Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.26	0.197	0.040	0.384	0.256	-0.052	0.493
9.28	0.198	0.050	0.348	0.254	-0.017	0.679
9.30	0.199	0.056	0.179	0.256	-0.003	-0.130
9.32	0.200	0.056	0.061	0.255	-0.030	-0.680
9.34	0.201	0.056	0.089	0.254	-0.038	-0.824
9.36	0.202	0.057	0.252	0.253	-0.058	-1.013
9.38	0.203	0.067	0.363	0.253	-0.099	-0.312
9.40	0.205	0.075	0.279	0.248	-0.073	0.523
9.42	0.206	0.080	0.125	0.250	-0.058	0.495
9.44	0.208	0.080	0.011	0.246	-0.055	0.408
9.46	0.210	0.076	0.069	0.247	-0.032	-0.123
9.48	0.211	0.080	0.228	0.246	-0.065	-0.395
9.50	0.213	0.088	0.263	0.244	-0.063	-0.048
9.52	0.215	0.094	0.121	0.243	-0.055	-0.169
9.54	0.217	0.092	0.009	0.242	-0.066	-0.427
9.56	0.218	0.093	-0.020	0.240	-0.079	-0.392
9.58	0.221	0.091	-0.012	0.239	-0.089	-0.033
9.60	0.222	0.091	0.059	0.236	-0.080	0.274
9.62	0.224	0.094	0.103	0.236	-0.067	0.103
9.64	0.226	0.096	0.098	0.234	-0.073	-0.184
9.66	0.228	0.100	-0.005	0.233	-0.081	-0.206
9.68	0.230	0.098	-0.181	0.231	-0.083	-0.181
9.70	0.232	0.088	-0.152	0.229	-0.083	-0.320
9.72	0.233	0.088	0.027	0.228	-0.095	-0.399
9.74	0.235	0.094	0.017	0.226	-0.120	0.353
9.76	0.237	0.091	-0.097	0.222	-0.079	0.944
9.78	0.239	0.089	-0.190	0.223	-0.048	-0.012
9.80	0.241	0.084	-0.271	0.221	-0.077	-1.086
9.82	0.243	0.076	-0.223	0.220	-0.103	-1.395
9.84	0.244	0.072	-0.071	0.218	-0.174	0.201
9.86	0.245	0.075	-0.025	0.210	-0.125	2.909
9.88	0.247	0.075	-0.138	0.211	0.017	2.303
9.90	0.248	0.069	-0.251	0.214	0.014	-0.461
9.92	0.250	0.063	-0.308	0.212	-0.044	-1.525
9.94	0.251	0.056	-0.312	0.212	-0.076	-1.148
9.96	0.252	0.049	-0.237	0.209	-0.101	-0.107
9.98	0.253	0.047	-0.172	0.206	-0.060	0.217
10.00	0.254	0.044	-0.171	0.209	-0.074	-0.196
10.02	0.255	0.041	-0.243	0.204	-0.118	1.191
10.04	0.255	0.035	-0.363	0.200	-0.010	1.701
10.06	0.256	0.024	-0.357	0.205	0.025	-0.761
10.08	0.256	0.017	-0.196	0.204	-0.077	-1.602
10.10	0.257	0.019	-0.134	0.200	-0.112	0.693
10.12	0.257	0.015	-0.234	0.197	-0.034	2.454
10.14	0.257	0.009	-0.334	0.199	0.038	1.876
10.16	0.257	0.002	-0.401	0.200	0.063	0.162
10.18	0.257	-0.010	-0.347	0.203	0.020	-0.596
10.20	0.257	-0.015	-0.191	0.200	0.006	0.099
10.22	0.257	-0.015	-0.145	0.202	0.045	0.081
10.24	0.256	-0.018	-0.224	0.203	0.025	-0.610
10.26	0.256	-0.023	-0.341	0.203	0.002	-0.562
10.28	0.256	-0.032	-0.421	0.203	0.002	-0.376
10.30	0.255	-0.043	-0.335	0.204	-0.024	0.312
10.32	0.254	-0.048	-0.137	0.200	0.015	0.918
10.34	0.253	-0.046	-0.073	0.205	0.038	0.389
10.36	0.252	-0.048	-0.159	0.203	0.031	-0.102
10.38	0.251	-0.052	-0.259	0.206	0.017	0.177
10.40	0.250	-0.058	-0.337	0.203	0.010	1.555
10.42	0.249	-0.069	-0.271	0.204	0.108	1.606
10.44	0.247	-0.071	-0.113	0.209	0.119	-0.368
10.46	0.246	-0.071	-0.066	0.210	0.073	-1.692
10.48	0.244	-0.072	-0.096	0.211	0.042	-2.376
10.50	0.243	-0.074	-0.155	0.213	-0.026	-2.169
10.52	0.241	-0.078	-0.215	0.211	-0.108	0.878
10.54	0.240	-0.084	-0.202	0.205	-0.028	5.019
10.56	0.238	-0.088	-0.159	0.206	0.207	4.049
10.58	0.236	-0.087	-0.286	0.219	0.224	-0.948
10.60	0.234	-0.095	-0.522	0.219	0.070	-1.982
10.62	0.233	-0.112	-0.481	0.217	0.087	-0.253
10.64	0.230	-0.139	0.593	0.223	0.096	0.340
10.66	0.225	-0.084	1.425	0.221	0.107	0.547
10.68	0.227	-0.040	0.444	0.227	0.138	-0.281
10.70	0.225	-0.072	-0.432	0.228	0.089	-0.788
10.72	0.224	-0.079	-0.418	0.229	0.083	-0.299
10.74	0.222	-0.086	-0.334	0.232	0.086	-0.152
10.76	0.220	-0.095	-0.087	0.233	0.087	-0.316
10.78	0.218	-0.091	0.187	0.235	0.078	-0.616
10.80	0.217	-0.081	0.194	0.237	0.032	0.279
10.82	0.215	-0.084	0.167	0.234	0.083	1.320
10.84	0.213	-0.077	0.200	0.240	0.136	0.176
10.86	0.212	-0.070	0.026	0.242	0.091	-1.028
10.88	0.211	-0.079	0.003	0.243	0.065	-0.911
10.90	0.209	-0.076	0.237	0.245	0.035	0.133
10.92	0.207	-0.065	0.298	0.243	0.072	1.092
10.94	0.206	-0.061	0.197	0.247	0.120	0.185
10.96	0.205	-0.059	0.128	0.250	0.088	-1.120
10.98	0.204	-0.055	0.061	0.251	0.052	-1.424
11.00	0.203	-0.058	0.084	0.252	0.002	-0.454
11.02	0.201	-0.055	0.263	0.249	0.042	0.301
11.04	0.200	-0.045	0.362	0.255	0.051	-0.439
11.06	0.200	-0.038	0.332	0.252	-0.004	-0.066
11.08	0.199	-0.031	0.260	0.252	0.036	0.714
11.10	0.198	-0.028	0.182	0.255	0.048	0.531
11.12	0.198	-0.027	0.217	0.254	0.069	-0.087
11.14	0.197	-0.020	0.307	0.258	0.039	-0.509
11.16	0.197	-0.012	0.283	0.256	0.012	0.523
11.18	0.197	-0.008	0.213	0.257	0.081	0.633
11.20	0.197	-0.004	0.189	0.261	0.077	-0.996
11.22	0.197	-0.001	0.183	0.261	0.022	-1.810
11.24	0.197	0.002	0.238	0.261	-0.012	-1.614
11.26	0.197	0.008	0.316	0.261	-0.077	0.163
11.28	0.197	0.015	0.372	0.255	-0.008	1.855
11.30	0.197	0.025	0.352	0.261	0.071	0.341
11.32	0.198	0.031	0.211	0.261	0.009	-1.367
11.34	0.199	0.033	0.084	0.261	-0.044	-0.653
11.36	0.199	0.032	0.091	0.257	-0.020	0.327
11.38	0.200	0.034	0.227	0.260	0.009	-0.222
11.40	0.201	0.043	0.283	0.259	-0.033	-0.715
11.42	0.202	0.046	0.271	0.258	-0.040	-0.428
11.44	0.202	0.054	0.238	0.258	-0.045	-0.279
11.46	0.204	0.059	0.096	0.256	-0.047	-0.246
11.48	0.205	0.054	0.123	0.256	-0.056	-0.199
11.50	0.206	0.061	0.266	0.253	-0.059	-0.019
11.52	0.207	0.069	0.242	0.253	-0.051	-0.119
11.54	0.209	0.071	0.173	0.252	-0.059	-0.461
11.56	0.210	0.076	0.100	0.251	-0.068	-0.760
11.58	0.212	0.077	-0.019	0.250	-0.096	-0.648
11.60	0.213	0.071	0.044	0.247	-0.120	0.492
11.62	0.214	0.076	0.227	0.243	-0.065	1.035
11.64	0.216	0.085	0.200	0.245	-0.036	-0.218
11.66	0.218	0.086	0.058	0.243	-0.081	-1.155
11.68	0.220	0.086	-0.030	0.242	-0.123	-0.423
11.70	0.221	0.084	-0.079	0.236	-0.101	0.547
11.72	0.223	0.080	-0.020	0.238	-0.058	-0.228
11.74	0.224	0.082	0.086	0.237	-0.124	-0.532
11.76	0.226	0.086	0.106	0.230	-0.103	0.197
11.78	0.228	0.088	0.024	0.233	-0.093	0.074
11.80	0.230	0.088	-0.114	0.228	-0.119	0.693
11.82	0.232	0.082	-0.168	0.226	-0.053	0.723
11.84	0.233	0.078	-0.094	0.228	-0.074	0.061
11.86	0.235	0.077	0.042	0.223	-0.075	0.283
11.88	0.236	0.083	0.056	0.224	-0.044	-0.321
11.90	0.238	0.083	-0.109	0.222	-0.081	-1.010
11.92	0.240	0.077	-0.242	0.220	-0.106	-0.681
11.94	0.241	0.071	-0.282	0.218	-0.131	0.622
11.96	0.243	0.064	-0.190	0.213	-0.073	1.528
11.98	0.244	0.062	-0.034	0.216	-0.022	0.325
12.00	0.245	0.066	-0.028	0.214	-0.066	-0.697
12.02	0.246	0.064	-0.145	0.212	-0.082	-0.401
12.04	0.247	0.059	-0.254	0.210	-0.079	-0.059
12.06	0.249	0.053	-0.328	0.209	-0.074	-0.052
12.08	0.250	0.043	-0.254	0.208	-0.095	0.368
12.10	0.250	0.041	-0.095	0.204	-0.054	0.492
12.12	0.251	0.043	-0.102	0.206	-0.038	-0.728
12.14	0.252	0.039	-0.211	0.205	-0.116	-0.458
12.16	0.253	0.034	-0.299	0.200	-0.116	2.175
12.18	0.253	0.027	-0.378	0.197	0.016	2.850
12.20	0.254	0.016	-0.326	0.203	0.070	0.360
12.22	0.254	0.011	-0.157	0.202	0.006	-1.373
12.24	0.254	0.012	-0.081	0.202	-0.028	-1.151
12.26	0.255	0.011	-0.153	0.201	-0.037	-0.649
12.28	0.255	0.007	-0.292	0.201	-0.062	0.153
12.30	0.255	-0.001	-0.389	0.197	-0.028	0.746
12.32	0.255	-0.011	-0.353	0.200	0.010	-0.264
12.34	0.254	-0.018	-0.198	0.200	-0.077	0.286
12.36	0.254	-0.018	-0.103	0.193	-0.023	2.385
12.38	0.254	-0.019	-0.166	0.197	0.099	1.169
12.40	0.253	-0.023	-0.318	0.202	0.062	-1.518
12.42	0.253	-0.031	-0.521	0.202	-0.054	-0.525
12.44	0.252	-0.045	-0.625	0.195	0.019	1.470
12.46	0.251	-0.058	-0.541	0.203	0.081	0.463
12.48	0.250	-0.083	0.238	0.200	0.043	-0.773
12.50	0.246	-0.048	0.916	0.205	-0.001	-0.028
12.52	0.248	-0.013	0.139	0.199	0.017	1.797
12.54	0.247	-0.044	-0.621	0.203	0.131	1.222
12.56	0.246	-0.059	-0.522	0.208	0.079	-0.081
12.58	0.245	-0.066	-0.250	0.205	0.083	0.236
12.60	0.243	-0.065	-0.070	0.210	0.116	-0.434
12.62	0.242	-0.066	-0.089	0.212	0.074	-1.208
12.64	0.241	-0.068	-0.154	0.213	0.026	-0.256
12.66	0.239	-0.071	-0.224	0.211	0.062	0.869
12.68	0.238	-0.079	-0.205	0.216	0.085	0.965
12.70	0.236	-0.082	-0.064	0.214	0.098	0.963
12.72	0.235	-0.080	-0.018	0.220	0.140	0.154
12.74	0.233	-0.081	-0.068	0.222	0.104	-0.612
12.76	0.231	-0.082	-0.130	0.223	0.093	-0.380
12.78	0.230	-0.089	-0.050	0.225	0.090	-0.108
12.80	0.228	-0.088	0.199	0.227	0.092	0.071
12.82	0.226	-0.076	0.202	0.229	0.097	0.021
12.84	0.225	-0.075	0.000	0.231	0.093	-0.049
12.86	0.223	-0.079	-0.086	0.232	0.092	-0.003
12.88	0.222	-0.081	-0.072	0.234	0.095	-0.046
12.90	0.220	-0.081	-0.067	0.236	0.091	-0.112
12.92	0.218	-0.086	0.038	0.238	0.089	-0.144
12.94	0.216	-0.082	0.244	0.240	0.086	-0.239
12.96	0.215	-0.072	0.275	0.241	0.083	-0.417
12.98	0.214	-0.067	0.131	0.243	0.073	-0.616
13.00	0.212	-0.068	0.023	0.245	0.032	0.271
13.02	0.211	-0.068	0.018	0.243	0.079	1.249
13.04	0.210	-0.068	0.078	0.248	0.129	0.167
13.06	0.208	-0.066	0.184	0.250	0.088	-1.085
13.08	0.207	-0.060	0.248	0.251	0.064	-1.448
13.10	0.206	-0.054	0.201	0.253	0.013	-0.883
13.12	0.205	-0.052	0.136	0.250	0.032	-0.239
13.14	0.204	-0.050	0.156	0.255	-0.002	0.594
13.16	0.203	-0.046	0.226	0.249	0.044	1.784
13.18	0.202	-0.041	0.294	0.257	0.113	0.957
13.20	0.201	-0.033	0.280	0.255	0.090	-0.313
13.22	0.201	-0.029	0.224	0.259	0.093	-1.299
13.24	0.200	-0.025	0.205	0.261	0.018	-1.381
13.26	0.200	-0.020	0.147	0.258	0.024	-0.651
13.28	0.199	-0.020	0.126	0.262	0.026	-1.061
13.30	0.199	-0.017	0.185	0.262	-0.064	0.333
13.32	0.199	-0.012	0.252	0.255	0.022	2.168
13.34	0.198	-0.007	0.311	0.263	0.107	0.452
13.36	0.198	0.002	0.279	0.263	0.038	-1.297
13.38	0.198	0.006	0.178	0.263	0.008	-1.147
13.40	0.199	0.007	0.182	0.263	-0.008	-0.700
13.42	0.199	0.011	0.301	0.263	-0.014	-0.383
13.44	0.199	0.020	0.369	0.262	-0.020	-0.341
13.46	0.199	0.027	0.352	0.262	-0.024	-0.564
13.48	0.200	0.036	0.246	0.261	-0.035	-1.019
13.50	0.201	0.039	0.070	0.261	-0.062	-1.453
13.52	0.202	0.035	0.067	0.260	-0.131	-0.217
13.54	0.202	0.039	0.194	0.253	-0.070	1.098
13.56	0.203	0.044	0.272	0.258	-0.064	1.294
13.58	0.204	0.051	0.264	0.249	-0.028	1.620
13.60	0.205	0.057	0.132	0.256	0.044	-0.012
13.62	0.206	0.057	0.001	0.255	-0.030	-1.575
13.64	0.208	0.052	0.072	0.254	-0.055	-1.527
13.66	0.208	0.057	0.267	0.252	-0.088	-1.335
13.68	0.210	0.069	0.221	0.251	-0.129	-0.150
13.70	0.211	0.069	0.027	0.245	-0.088	0.722
13.72	0.213	0.063	0.122	0.248	-0.076	0.434
13.74	0.213	0.074	0.238	0.243	-0.073	0.132
13.76	0.216	0.079	0.085	0.245	-0.058	-0.614
13.78	0.217	0.074	0.043	0.242	-0.124	-0.228
13.80	0.218	0.078	0.111	0.237	-0.082	0.681
13.82	0.220	0.081	0.087	0.239	-0.050	-0.280
13.84	0.222	0.084	-0.054	0.237	-0.094	-1.118
13.86	0.223	0.077	-0.106	0.235	-0.143	-0.021
13.88	0.225	0.076	0.023	0.229	-0.098	1.188
13.90	0.226	0.080	0.081	0.231	-0.044	0.226
13.92	0.228	0.081	0.047	0.229	-0.081	-1.137
13.94	0.230	0.081	-0.012	0.228	-0.132	-0.697
13.96	0.231	0.081	-0.085	0.223	-0.117	0.324
13.98	0.233	0.079	-0.163	0.224	-0.108	0.915
14.00	0.234	0.072	-0.134	0.218	-0.078	1.206
14.02	0.236	0.071	-0.006	0.220	-0.032	0.221
14.04	0.237	0.074	0.008	0.218	-0.072	-0.711
14.06	0.239	0.073	-0.071	0.216	-0.081	-0.755
14.08	0.240	0.071	-0.163	0.215	-0.095	-0.866
14.10	0.242	0.067	-0.244	0.214	-0.131	-0.265
14.12	0.243	0.059	-0.200	0.209	-0.121	0.970
14.14	0.244	0.057	-0.089	0.208	-0.057	0.807
14.16	0.245	0.058	-0.076	0.209	-0.098	0.856
14.18	0.246	0.055	-0.138	0.201	-0.045	1.606
14.20	0.247	0.052	-0.195	0.207	0.022	0.098
14.22	0.248	0.048	-0.266	0.205	-0.047	-1.051
14.24	0.249	0.040	-0.263	0.204	-0.075	0.012
14.26	0.250	0.035	-0.124	0.201	-0.036	0.702
14.28	0.251	0.037	-0.059	0.203	-0.008	-0.120
14.30	0.251	0.036	-0.170	0.202	-0.049	-0.602
14.32	0.252	0.030	-0.302	0.200	-0.071	0.524
14.34	0.253	0.023	-0.389	0.198	-0.026	1.549
14.36	0.253	0.012	-0.342	0.199	0.030	0.901
14.38	0.253	0.007	-0.177	0.200	0.018	-0.210
14.40	0.253	0.007	-0.102	0.200	-0.003	-0.351
14.42	0.253	0.005	-0.131	0.200	-0.005	-0.010
14.44	0.253	0.003	-0.218	0.200	0.005	0.084
14.46	0.253	-0.003	-0.330	0.200	0.002	-0.048
14.48	0.253	-0.014	-0.304	0.200	0.005	-0.386
14.50	0.253	-0.018	-0.154	0.200	-0.004	-0.942
14.52	0.253	-0.017	-0.130	0.200	-0.048	-0.536
14.54	0.252	-0.021	-0.211	0.198	-0.073	1.855
14.56	0.252	-0.026	-0.270	0.194	0.034	3.700
14.58	0.251	-0.032	-0.317	0.199	0.155	1.988
14.60	0.251	-0.040	-0.264	0.204	0.128	-0.582
14.62	0.250	-0.045	-0.124	0.205	0.081	-1.102
14.64	0.249	-0.044	-0.058	0.206	0.068	-0.660
14.66	0.248	-0.044	-0.117	0.208	0.062	-0.272
14.68	0.247	-0.048	-0.216	0.209	0.058	0.038
14.70	0.246	-0.053	-0.286	0.210	0.064	0.257
14.72	0.245	-0.062	-0.240	0.211	0.077	0.038
14.74	0.243	-0.065	-0.091	0.213	0.067	-0.280
14.76	0.242	-0.063	-0.046	0.214	0.066	-0.503
14.78	0.241	-0.065	-0.115	0.216	0.039	-0.266
14.80	0.240	-0.068	-0.172	0.215	0.036	0.768
14.82	0.238	-0.071	-0.220	0.217	0.077	1.350
14.84	0.237	-0.079	-0.165	0.218	0.124	0.450
14.86	0.235	-0.081	0.025	0.223	0.099	-0.579
14.88	0.233	-0.076	0.109	0.222	0.060	0.134
14.90	0.232	-0.074	0.032	0.224	0.095	1.262
14.92	0.230	-0.074	-0.078	0.226	0.144	0.952
14.94	0.229	-0.076	-0.185	0.231	0.155	-0.403
14.96	0.228	-0.085	-0.118	0.233	0.111	-1.073
14.98	0.226	-0.084	0.069	0.235	0.089	-0.682
15.00	0.224	-0.079	0.130	0.236	0.089	-0.459
15.02	0.222	-0.077	0.082	0.238	0.081	-0.699
15.04	0.221	-0.075	-0.026	0.239	0.067	-1.073
15.06	0.220	-0.077	-0.142	0.242	0.025	-0.842
15.08	0.218	-0.085	-0.054	0.240	-0.005	0.984
15.10	0.216	-0.084	0.229	0.239	0.100	1.412
15.12	0.215	-0.071	0.307	0.247	0.076	0.710
15.14	0.213	-0.068	0.199	0.241	0.098	1.056
15.16	0.212	-0.064	0.116	0.250	0.145	0.210
15.18	0.211	-0.061	-0.014	0.249	0.105	-0.527
15.20	0.210	-0.068	0.005	0.253	0.115	-0.909
15.22	0.208	-0.065	0.185	0.254	0.071	-1.308
15.24	0.207	-0.056	0.218	0.256	0.050	-1.018
15.26	0.206	-0.055	0.180	0.256	0.028	-0.532
15.28	0.205	-0.052	0.224	0.257	0.013	0.567
15.30	0.204	-0.044	0.180	0.255	0.062	1.060
15.32	0.203	-0.043	0.094	0.260	0.092	-0.051
15.34	0.202	-0.044	0.169	0.261	0.051	-0.879
15.36	0.201	-0.038	0.282	0.261	0.034	-0.740
15.38	0.200	-0.030	0.291	0.262	0.022	-0.481
15.40	0.200	-0.023	0.156	0.262	0.018	-0.283
15.42	0.200	-0.025	0.071	0.262	0.013	-0.233
15.44	0.199	-0.025	0.219	0.262	0.010	-0.271
15.46	0.198	-0.016	0.391	0.263	0.002	-0.296
15.48	0.198	-0.006	0.392	0.262	-0.003	-0.259
15.50	0.198	0.002	0.238	0.263	-0.007	-0.285
15.52	0.198	0.005	0.046	0.262	-0.015	-0.294
15.54	0.199	0.001	0.016	0.262	-0.019	-0.294
15.56	0.198	-0.000	0.249	0.262	-0.027	-0.293
15.58	0.198	0.012	0.446	0.261	-0.030	-0.332
15.60	0.199	0.024	0.362	0.261	-0.039	-0.431
15.62	0.199	0.026	0.264	0.259	-0.049	-0.477
15.64	0.200	0.033	0.218	0.258	-0.054	-0.616
15.66	0.201	0.037	0.091	0.258	-0.072	-0.748
15.68	0.202	0.033	0.143	0.256	-0.109	0.155
15.70	0.202	0.040	0.325	0.251	-0.061	0.860
15.72	0.203	0.049	0.347	0.255	-0.051	0.515
15.74	0.204	0.056	0.253	0.249	-0.049	0.393
15.76	0.205	0.061	0.088	0.252	-0.021	-0.400
15.78	0.206	0.059	-0.040	0.250	-0.064	-1.127
15.80	0.208	0.055	0.033	0.249	-0.082	-1.119
15.82	0.209	0.058	0.218	0.247	-0.121	-0.511
15.84	0.210	0.065	0.328	0.243	-0.101	0.141
15.86	0.211	0.075	0.255	0.244	-0.107	0.389
15.88	0.213	0.078	0.057	0.238	-0.088	0.651
15.90	0.214	0.076	-0.070	0.240	-0.071	0.394
15.92	0.216	0.070	0.031	0.235	-0.076	0.260
15.94	0.217	0.075	0.215	0.236	-0.052	-0.222
15.96	0.219	0.084	0.176	0.235	-0.088	-0.514
15.98	0.221	0.083	0.056	0.232	-0.090	-0.067
16.00	0.222	0.085	-0.019	0.231	-0.081	0.003
16.02	0.224	0.083	-0.100	0.229	-0.083	-0.203
16.04	0.226	0.079	-0.073	0.228	-0.094	-0.248
16.06	0.227	0.077	0.081	0.225	-0.098	-0.048
16.08	0.229	0.084	0.154	0.224	-0.093	-0.008
16.10	0.230	0.087	0.044	0.222	-0.091	-0.338
16.12	0.232	0.086	-0.089	0.220	-0.098	-0.906
16.14	0.234	0.083	-0.179	0.219	-0.146	-0.498
16.16	0.236	0.076	-0.153	0.214	-0.149	1.228
16.18	0.237	0.075	-0.035	0.211	-0.083	2.223
16.20	0.239	0.078	-0.033	0.210	-0.015	1.200
16.22	0.240	0.075	-0.086	0.212	-0.022	-0.469
16.24	0.241	0.073	-0.123	0.210	-0.079	-0.363
16.26	0.243	0.072	-0.243	0.207	-0.043	-0.001
16.28	0.245	0.062	-0.282	0.209	-0.035	-1.173
16.30	0.245	0.056	-0.130	0.208	-0.097	-1.796
16.32	0.247	0.058	-0.044	0.206	-0.187	0.834
16.34	0.248	0.058	-0.157	0.195	-0.054	2.894
16.36	0.249	0.055	-0.451	0.205	0.036	0.494
16.38	0.250	0.043	-0.766	0.200	-0.047	-1.378
16.40	0.251	0.021	-0.782	0.202	-0.114	0.574
16.42	0.251	-0.017	0.379	0.192	-0.020	2.449
16.44	0.248	0.038	1.363	0.202	0.072	0.639
16.46	0.253	0.086	0.258	0.198	0.006	-1.312
16.48	0.254	0.046	-0.829	0.201	-0.034	-0.980
16.50	0.254	0.026	-0.808	0.197	-0.059	0.617
16.52	0.255	0.010	-0.474	0.197	0.011	1.348
16.54	0.255	0.009	-0.166	0.198	0.044	0.044
16.56	0.255	0.009	-0.171	0.201	-0.005	-0.489
16.58	0.255	0.004	-0.281	0.197	-0.040	1.491
16.60	0.255	-0.004	-0.339	0.195	0.083	2.289
16.62	0.255	-0.010	-0.352	0.203	0.126	-0.042
16.64	0.255	-0.019	-0.286	0.203	0.050	-1.251
16.66	0.254	-0.023	-0.153	0.203	0.038	-0.751
16.68	0.254	-0.023	-0.120	0.204	0.035	-0.487
16.70	0.253	-0.026	-0.196	0.205	-0.001	0.561
16.72	0.253	-0.030	-0.321	0.202	0.053	1.567
16.74	0.252	-0.041	-0.350	0.207	0.109	0.555
16.76	0.251	-0.048	-0.204	0.209	0.075	-0.483
16.78	0.250	-0.048	-0.098	0.210	0.061	-0.326
16.80	0.249	-0.049	-0.130	0.211	0.058	0.111
16.82	0.248	-0.052	-0.220	0.212	0.072	0.303
16.84	0.247	-0.058	-0.293	0.214	0.079	0.069
16.86	0.246	-0.066	-0.267	0.215	0.072	-0.152
16.88	0.244	-0.070	-0.146	0.216	0.073	-0.322
16.90	0.243	-0.069	-0.117	0.218	0.064	-0.540
16.92	0.242	-0.076	-0.073	0.220	0.026	0.301
16.94	0.240	-0.073	-0.012	0.217	0.077	1.110
16.96	0.239	-0.071	-0.141	0.224	0.096	0.770
16.98	0.237	-0.081	-0.170	0.222	0.098	0.659
17.00	0.235	-0.083	-0.026	0.227	0.136	-0.094
17.02	0.234	-0.079	-0.002	0.229	0.099	-0.904
17.04	0.232	-0.079	-0.195	0.230	0.081	-0.811
17.06	0.231	-0.085	-0.431	0.232	0.048	0.077
17.08	0.229	-0.096	-0.534	0.230	0.086	0.904
17.10	0.227	-0.127	0.219	0.236	0.118	0.258
17.12	0.222	-0.091	1.057	0.237	0.090	-0.227
17.14	0.224	-0.050	0.385	0.239	0.095	-0.170
17.16	0.222	-0.075	-0.374	0.241	0.089	-0.286
17.18	0.220	-0.087	-0.238	0.242	0.086	-0.533
17.20	0.218	-0.083	-0.038	0.244	0.071	-0.953
17.22	0.217	-0.084	0.028	0.245	0.051	-1.243
17.24	0.215	-0.087	0.245	0.247	0.006	-0.673
17.26	0.213	-0.071	0.321	0.245	-0.025	1.799
17.28	0.212	-0.067	0.107	0.242	0.108	2.818
17.30	0.211	-0.069	-0.034	0.251	0.171	0.224
17.32	0.209	-0.072	-0.029	0.252	0.087	-1.333
17.34	0.208	-0.073	0.124	0.253	0.071	-0.922
17.36	0.206	-0.066	0.227	0.255	0.063	-0.729
17.38	0.205	-0.061	0.204	0.256	0.049	-0.782
17.40	0.204	-0.057	0.151	0.257	0.032	-0.924
17.42	0.203	-0.057	0.166	0.257	0.015	-0.988
17.44	0.202	-0.050	0.201	0.258	-0.025	-0.222
17.46	0.201	-0.049	0.245	0.255	-0.022	1.549
17.48	0.199	-0.043	0.367	0.255	0.073	1.636
17.50	0.199	-0.030	0.302	0.260	0.090	-0.322
17.52	0.199	-0.030	0.198	0.260	0.036	-1.403
17.54	0.198	-0.025	0.201	0.260	0.008	-1.240
17.56	0.198	-0.019	0.098	0.261	-0.010	-0.871
17.58	0.197	-0.023	0.102	0.261	-0.043	0.141
17.60	0.197	-0.020	0.327	0.257	-0.003	0.925
17.62	0.196	-0.008	0.492	0.261	0.032	0.073
17.64	0.196	0.005	0.406	0.260	-0.003	-0.727
17.66	0.197	0.010	0.184	0.260	-0.018	-0.652
17.68	0.197	0.011	0.038	0.259	-0.031	-0.378
17.70	0.197	0.008	0.109	0.258	-0.032	-0.113
17.72	0.197	0.011	0.362	0.258	-0.030	-0.117
17.74	0.197	0.026	0.441	0.257	-0.035	-0.241
17.76	0.198	0.034	0.262	0.256	-0.041	-0.310
17.78	0.199	0.035	0.130	0.256	-0.047	-0.377
17.80	0.199	0.036	0.156	0.255	-0.058	-0.355
17.82	0.200	0.040	0.257	0.253	-0.065	-0.171
17.84	0.201	0.047	0.321	0.252	-0.064	-0.010
17.86	0.202	0.055	0.297	0.251	-0.062	0.004
17.88	0.203	0.060	0.221	0.250	-0.063	-0.081
17.90	0.204	0.064	0.130	0.248	-0.062	-0.349
17.92	0.206	0.066	0.037	0.247	-0.072	-0.734
17.94	0.207	0.063	0.070	0.246	-0.093	-0.884
17.96	0.208	0.065	0.251	0.244	-0.136	0.155
17.98	0.210	0.075	0.326	0.238	-0.094	1.421
18.00	0.211	0.082	0.201	0.240	-0.036	0.826
18.02	0.213	0.083	0.073	0.239	-0.053	-0.225
18.04	0.215	0.084	0.006	0.238	-0.064	-0.537
18.06	0.216	0.082	0.006	0.236	-0.081	-0.468
18.08	0.218	0.081	0.121	0.234	-0.085	-0.220
18.10	0.220	0.088	0.169	0.233	-0.086	-0.114
18.12	0.221	0.092	0.061	0.231	-0.089	-0.059
18.14	0.223	0.090	-0.043	0.229	-0.087	-0.129
18.16	0.225	0.089	-0.075	0.227	-0.093	-0.190
18.18	0.227	0.085	0.002	0.225	-0.093	-0.227
18.20	0.228	0.088	0.119	0.224	-0.121	0.474
18.22	0.230	0.094	0.071	0.219	-0.078	1.273
18.24	0.232	0.091	-0.038	0.221	-0.031	0.392
18.26	0.234	0.091	-0.096	0.219	-0.063	-0.581
18.28	0.236	0.089	-0.202	0.218	-0.074	-0.685
18.30	0.238	0.081	-0.208	0.216	-0.087	-0.734
18.32	0.239	0.077	-0.054	0.215	-0.123	0.046
18.34	0.241	0.081	-0.014	0.210	-0.081	0.723
18.36	0.242	0.079	-0.077	0.213	-0.067	0.360
18.38	0.244	0.077	-0.135	0.208	-0.101	1.233
18.40	0.245	0.076	-0.274	0.206	-0.014	1.775
18.42	0.247	0.064	-0.293	0.209	0.019	0.272
18.44	0.248	0.060	-0.131	0.208	-0.016	-0.750
18.46	0.249	0.061	-0.076	0.208	-0.032	-0.869
18.48	0.250	0.059	-0.154	0.207	-0.054	-0.605
18.50	0.252	0.055	-0.250	0.205	-0.062	-0.005
18.52	0.253	0.049	-0.337	0.204	-0.061	0.705
