Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.26	0.189	-0.066	0.372	0.269	0.046	-1.163
9.28	0.187	-0.059	0.354	0.269	0.024	-1.226
9.30	0.186	-0.050	0.277	0.270	-0.021	-0.399
9.32	0.186	-0.049	0.225	0.268	-0.016	1.304
9.34	0.184	-0.042	0.232	0.268	0.064	1.405
9.36	0.184	-0.041	0.327	0.271	0.086	-0.567
9.38	0.183	-0.034	0.623	0.273	0.031	-2.063
9.40	0.182	-0.012	0.727	0.273	-0.044	-1.349
9.42	0.182	0.003	0.476	0.270	-0.053	0.750
9.44	0.183	0.008	0.173	0.269	0.026	1.048
9.46	0.183	0.003	0.160	0.273	0.034	-0.703
9.48	0.182	0.010	0.355	0.271	-0.018	-1.757
9.50	0.183	0.021	0.420	0.272	-0.076	-0.968
9.52	0.184	0.026	0.495	0.267	-0.085	1.081
9.54	0.184	0.040	0.580	0.266	0.005	1.405
9.56	0.185	0.055	0.435	0.269	0.019	-0.415
9.58	0.186	0.059	0.206	0.269	-0.034	-1.435
9.60	0.187	0.061	0.075	0.267	-0.064	-1.289
9.62	0.189	0.057	0.169	0.266	-0.082	-0.967
9.64	0.190	0.064	0.427	0.264	-0.113	-0.226
9.66	0.191	0.080	0.469	0.260	-0.093	0.475
9.68	0.193	0.085	0.394	0.261	-0.060	-0.184
9.70	0.195	0.095	0.294	0.260	-0.116	-0.314
9.72	0.197	0.099	0.122	0.254	-0.096	0.333
9.74	0.199	0.096	0.130	0.255	-0.060	-0.764
9.76	0.200	0.102	0.203	0.254	-0.117	-2.053
9.78	0.203	0.109	0.068	0.251	-0.187	-1.276
9.80	0.205	0.106	-0.085	0.245	-0.208	1.164
9.82	0.207	0.105	-0.152	0.240	-0.113	2.390
9.84	0.210	0.083	0.459	0.241	-0.035	0.287
9.86	0.209	0.122	1.012	0.243	-0.135	-0.594
9.88	0.215	0.160	0.003	0.233	-0.113	0.791
9.90	0.217	0.126	-1.061	0.238	-0.061	0.561
9.92	0.220	0.083	-0.636	0.232	-0.081	-0.095
9.94	0.220	0.076	0.889	0.233	-0.071	-0.632
9.96	0.221	0.151	1.126	0.230	-0.109	-0.994
9.98	0.228	0.141	0.375	0.228	-0.122	-0.755
10.00	0.226	0.141	0.496	0.226	-0.135	-0.554
10.02	0.232	0.176	0.009	0.224	-0.164	0.456
10.04	0.235	0.146	-0.603	0.217	-0.116	1.310
10.06	0.238	0.138	-0.701	0.219	-0.070	0.321
10.08	0.240	0.122	-0.836	0.216	-0.104	-0.856
10.10	0.243	0.102	-0.713	0.214	-0.119	-1.388
10.12	0.245	0.072	0.240	0.212	-0.152	-1.707
10.14	0.244	0.114	1.043	0.210	-0.231	-0.022
10.16	0.250	0.152	0.205	0.200	-0.197	3.236
10.18	0.252	0.120	-0.656	0.198	-0.015	2.712
10.20	0.254	0.105	-0.680	0.204	-0.034	-0.259
10.22	0.256	0.091	-0.506	0.198	-0.084	-0.904
10.24	0.257	0.085	-0.257	0.200	-0.107	0.186
10.26	0.259	0.084	-0.171	0.192	-0.071	1.326
10.28	0.261	0.081	-0.234	0.197	-0.022	0.984
10.30	0.262	0.076	-0.348	0.192	-0.030	0.334
10.32	0.264	0.067	-0.447	0.195	-0.003	-0.516
10.34	0.265	0.055	-0.410	0.194	-0.055	-0.980
10.36	0.266	0.049	-0.292	0.192	-0.083	0.319
10.38	0.267	0.045	-0.263	0.189	-0.033	1.236
10.40	0.268	0.039	-0.311	0.191	0.005	0.555
10.42	0.269	0.033	-0.397	0.191	-0.021	0.130
10.44	0.269	0.025	-0.529	0.190	-0.007	0.359
10.46	0.270	0.009	-0.496	0.190	0.005	0.195
10.48	0.269	0.001	-0.275	0.190	0.002	-0.047
10.50	0.270	0.001	-0.199	0.190	-0.002	-0.054
10.52	0.270	-0.003	-0.325	0.190	0.000	0.056
10.54	0.270	-0.012	-0.450	0.191	-0.013	0.712
10.56	0.269	-0.022	-0.496	0.188	0.029	1.281
10.58	0.269	-0.034	-0.456	0.192	0.069	0.489
10.60	0.268	-0.043	-0.317	0.192	0.045	-0.239
10.62	0.267	-0.045	-0.248	0.193	0.045	-0.297
10.64	0.266	-0.050	-0.328	0.194	0.034	-0.194
10.66	0.265	-0.059	-0.390	0.195	0.018	0.745
10.68	0.264	-0.066	-0.407	0.194	0.066	1.490
10.70	0.262	-0.076	-0.372	0.197	0.111	0.788
10.72	0.261	-0.083	-0.259	0.199	0.096	0.029
10.74	0.259	-0.084	-0.219	0.201	0.094	-0.037
10.76	0.257	-0.090	-0.243	0.203	0.097	-0.083
10.78	0.255	-0.096	-0.214	0.205	0.092	-0.179
10.80	0.253	-0.097	-0.231	0.206	0.092	-0.329
10.82	0.252	-0.104	-0.284	0.209	0.084	-0.506
10.84	0.249	-0.112	-0.214	0.211	0.043	0.523
10.86	0.247	-0.113	-0.135	0.208	0.096	1.780
10.88	0.245	-0.115	-0.137	0.214	0.161	0.932
10.90	0.242	-0.117	-0.195	0.217	0.144	-0.551
10.92	0.240	-0.122	-0.293	0.220	0.124	-1.291
10.94	0.238	-0.130	-0.366	0.222	0.081	-1.182
10.96	0.235	-0.137	-0.349	0.224	0.032	0.867
10.98	0.232	-0.141	-0.319	0.220	0.122	2.492
11.00	0.230	-0.168	0.421	0.229	0.204	0.943
11.02	0.224	-0.127	1.132	0.231	0.159	-0.755
11.04	0.225	-0.083	0.084	0.234	0.134	-0.842
11.06	0.222	-0.123	-1.004	0.236	0.120	-0.453
11.08	0.219	-0.146	-1.023	0.239	0.121	-0.146
11.10	0.217	-0.177	-0.251	0.241	0.118	-0.070
11.12	0.211	-0.169	1.124	0.244	0.119	-0.072
11.14	0.209	-0.119	1.765	0.246	0.117	-0.186
11.16	0.207	-0.068	0.976	0.249	0.111	-0.272
11.18	0.207	-0.071	-0.298	0.251	0.104	-0.257
11.20	0.204	-0.104	-0.549	0.253	0.100	-0.180
11.22	0.202	-0.106	-0.121	0.255	0.098	-0.130
11.24	0.200	-0.103	0.139	0.257	0.095	-0.128
11.26	0.198	-0.096	0.204	0.258	0.094	-0.176
11.28	0.196	-0.093	0.152	0.260	0.090	-0.312
11.30	0.195	-0.093	0.219	0.262	0.080	-0.380
11.32	0.192	-0.085	0.334	0.263	0.073	-0.357
11.34	0.191	-0.075	0.279	0.265	0.067	-0.438
11.36	0.190	-0.076	0.298	0.266	0.059	-0.621
11.38	0.188	-0.067	0.446	0.268	0.046	-0.857
11.40	0.187	-0.055	0.455	0.269	-0.000	-0.084
11.42	0.186	-0.047	0.390	0.265	0.039	0.764
11.44	0.185	-0.040	0.338	0.270	0.074	-0.166
11.46	0.184	-0.034	0.320	0.270	0.029	-0.960
11.48	0.184	-0.028	0.343	0.271	-0.004	-0.254
11.50	0.183	-0.019	0.315	0.269	0.026	0.199
11.52	0.183	-0.013	0.210	0.273	0.045	-0.895
11.54	0.183	-0.015	0.275	0.273	-0.033	-1.066
11.56	0.182	-0.005	0.460	0.269	-0.039	0.286
11.58	0.183	0.007	0.534	0.269	0.021	-0.002
11.60	0.182	0.016	0.608	0.273	-0.001	-1.736
11.62	0.183	0.035	0.482	0.271	-0.114	-0.831
11.64	0.184	0.040	0.148	0.264	-0.053	0.933
11.66	0.185	0.034	0.125	0.270	-0.030	0.811
11.68	0.185	0.040	0.337	0.263	-0.022	0.564
11.70	0.186	0.050	0.458	0.269	-0.000	-0.216
11.72	0.187	0.060	0.486	0.264	-0.035	-0.865
11.74	0.189	0.070	0.456	0.267	-0.029	-1.690
11.76	0.190	0.081	0.316	0.265	-0.094	-2.467
11.78	0.192	0.084	0.146	0.264	-0.180	-0.873
11.80	0.193	0.082	0.189	0.255	-0.171	2.364
11.82	0.195	0.090	0.310	0.253	-0.011	2.435
11.84	0.197	0.096	0.360	0.259	-0.022	0.044
11.86	0.199	0.107	0.277	0.253	-0.058	-0.656
11.88	0.202	0.108	0.144	0.255	-0.046	-1.238
11.90	0.203	0.111	0.108	0.253	-0.104	-1.526
11.92	0.206	0.111	0.126	0.251	-0.148	-0.156
11.94	0.208	0.113	0.228	0.245	-0.106	0.945
11.96	0.210	0.125	0.110	0.247	-0.064	0.097
11.98	0.213	0.124	-0.243	0.244	-0.105	-0.747
12.00	0.216	0.113	-0.406	0.242	-0.120	-0.566
12.02	0.218	0.085	0.365	0.239	-0.121	-0.473
12.04	0.217	0.128	1.033	0.237	-0.131	-0.566
12.06	0.223	0.165	0.093	0.235	-0.167	0.194
12.08	0.226	0.130	-0.757	0.229	-0.125	0.917
12.10	0.228	0.096	-0.053	0.230	-0.089	-0.119
12.12	0.228	0.127	0.689	0.227	-0.129	-1.133
12.14	0.233	0.162	-0.084	0.225	-0.172	-0.589
12.16	0.236	0.126	-0.920	0.219	-0.169	0.751
12.18	0.238	0.085	-0.115	0.217	-0.100	0.465
12.20	0.238	0.117	0.864	0.218	-0.156	0.227
12.22	0.243	0.157	0.261	0.208	-0.119	1.016
12.24	0.246	0.130	-0.552	0.213	-0.072	0.135
12.26	0.248	0.116	-0.580	0.208	-0.127	-0.185
12.28	0.250	0.105	-0.391	0.206	-0.107	0.481
12.30	0.252	0.101	-0.180	0.203	-0.072	-0.114
12.32	0.254	0.101	-0.154	0.205	-0.110	-0.674
12.34	0.256	0.097	-0.270	0.199	-0.156	0.941
12.36	0.258	0.090	-0.390	0.195	-0.045	1.467
12.38	0.260	0.081	-0.476	0.200	-0.046	-0.056
12.40	0.261	0.067	-0.371	0.194	-0.096	0.317
12.42	0.262	0.064	-0.142	0.193	-0.049	1.286
12.44	0.264	0.067	-0.157	0.193	-0.012	0.974
12.46	0.265	0.060	-0.310	0.193	0.003	0.027
12.48	0.266	0.052	-0.394	0.193	-0.022	-0.512
12.50	0.267	0.044	-0.457	0.192	-0.034	-0.259
12.52	0.268	0.032	-0.436	0.192	-0.031	0.058
12.54	0.268	0.025	-0.316	0.191	-0.027	0.200
12.56	0.269	0.022	-0.299	0.191	-0.023	0.289
12.58	0.269	0.014	-0.359	0.190	-0.016	0.368
12.60	0.269	0.007	-0.411	0.190	-0.005	0.327
12.62	0.270	-0.002	-0.470	0.190	-0.004	0.319
12.64	0.269	-0.014	-0.415	0.190	0.005	0.354
12.66	0.269	-0.020	-0.296	0.190	0.016	0.145
12.68	0.269	-0.023	-0.281	0.191	0.013	-0.088
12.70	0.268	-0.030	-0.347	0.191	0.007	-0.012
12.72	0.267	-0.037	-0.439	0.191	-0.005	0.801
12.74	0.267	-0.048	-0.488	0.189	0.041	1.479
12.76	0.265	-0.060	-0.372	0.193	0.084	0.830
12.78	0.264	-0.064	-0.214	0.194	0.075	0.006
12.80	0.263	-0.066	-0.188	0.195	0.073	-0.310
12.82	0.262	-0.069	-0.263	0.197	0.065	-0.494
12.84	0.260	-0.075	-0.379	0.199	0.029	0.384
12.86	0.259	-0.086	-0.442	0.196	0.076	1.345
12.88	0.257	-0.096	-0.361	0.202	0.124	0.498
12.90	0.255	-0.100	-0.242	0.203	0.096	-0.456
12.92	0.253	-0.106	-0.103	0.205	0.092	-0.726
12.94	0.250	-0.103	-0.036	0.208	0.053	-0.195
12.96	0.249	-0.102	-0.216	0.206	0.055	1.475
12.98	0.246	-0.113	-0.330	0.208	0.147	1.442
13.00	0.244	-0.121	-0.199	0.214	0.162	-0.618
13.02	0.241	-0.122	-0.039	0.216	0.100	-1.642
13.04	0.239	-0.119	-0.045	0.218	0.030	0.198
13.06	0.237	-0.119	-0.291	0.214	0.112	2.013
13.08	0.234	-0.131	-0.455	0.223	0.171	1.203
13.10	0.232	-0.138	-0.472	0.222	0.155	0.343
13.12	0.230	-0.169	0.304	0.228	0.179	-0.374
13.14	0.223	-0.131	1.223	0.231	0.137	-0.820
13.16	0.224	-0.083	0.509	0.233	0.129	-0.462
13.18	0.222	-0.108	-0.382	0.236	0.125	-0.308
13.20	0.219	-0.118	-0.436	0.238	0.118	-0.199
13.22	0.217	-0.129	-0.217	0.240	0.116	-0.105
13.24	0.214	-0.128	0.133	0.243	0.115	-0.040
13.26	0.211	-0.119	0.264	0.245	0.113	0.043
13.28	0.209	-0.115	0.241	0.247	0.120	-0.017
13.30	0.207	-0.110	0.205	0.250	0.118	-0.296
13.32	0.205	-0.105	0.082	0.252	0.100	-0.254
13.34	0.203	-0.109	0.052	0.253	0.104	-0.036
13.36	0.200	-0.107	0.223	0.256	0.108	-0.228
13.38	0.198	-0.099	0.350	0.258	0.095	-0.458
13.40	0.197	-0.089	0.313	0.260	0.087	-0.670
13.42	0.195	-0.086	0.227	0.262	0.073	-0.940
13.44	0.193	-0.083	0.238	0.263	0.051	-1.036
13.46	0.192	-0.075	0.214	0.265	-0.011	0.560
13.48	0.190	-0.076	0.276	0.259	0.072	2.084
13.50	0.188	-0.067	0.471	0.268	0.147	0.405
13.52	0.188	-0.054	0.529	0.269	0.081	-1.145
13.54	0.186	-0.044	0.501	0.270	0.062	-1.161
13.56	0.186	-0.031	0.334	0.271	0.042	-1.166
13.58	0.185	-0.029	0.114	0.272	0.019	-1.056
13.60	0.185	-0.032	0.142	0.272	-0.025	0.006
13.62	0.184	-0.030	0.439	0.269	0.017	1.013
13.64	0.183	-0.011	0.625	0.273	0.062	-0.091
13.66	0.184	0.003	0.470	0.273	0.020	-1.443
13.68	0.184	0.007	0.297	0.274	-0.017	-1.717
13.70	0.184	0.013	0.189	0.274	-0.096	0.098
13.72	0.184	0.013	0.174	0.266	-0.018	2.023
13.74	0.184	0.015	0.373	0.273	0.067	0.336
13.76	0.185	0.029	0.540	0.272	-0.000	-1.743
13.78	0.185	0.042	0.490	0.272	-0.045	-2.002
13.80	0.186	0.048	0.440	0.270	-0.084	-1.724
13.82	0.187	0.059	0.396	0.269	-0.146	0.069
13.84	0.189	0.068	0.187	0.262	-0.071	1.423
13.86	0.190	0.063	0.157	0.268	-0.055	1.165
13.88	0.191	0.069	0.372	0.259	-0.034	0.943
13.90	0.193	0.082	0.415	0.265	0.021	-0.955
13.92	0.194	0.089	0.289	0.263	-0.074	-2.485
13.94	0.196	0.093	0.162	0.262	-0.143	-1.176
13.96	0.198	0.094	0.106	0.256	-0.136	0.806
13.98	0.200	0.094	0.170	0.255	-0.065	0.890
14.00	0.202	0.102	0.115	0.255	-0.064	-0.770
14.02	0.204	0.105	-0.122	0.254	-0.130	-1.166
14.04	0.206	0.099	-0.308	0.248	-0.128	-0.573
14.06	0.209	0.068	0.481	0.250	-0.138	-0.288
14.08	0.207	0.116	1.306	0.243	-0.181	1.534
14.10	0.214	0.158	0.517	0.238	-0.056	2.221
14.12	0.215	0.135	-0.328	0.243	-0.016	-0.366
14.14	0.218	0.132	-0.625	0.240	-0.095	-2.057
14.16	0.221	0.113	-0.878	0.238	-0.137	-1.968
14.18	0.223	0.074	-0.079	0.235	-0.190	-0.741
14.20	0.222	0.109	0.800	0.229	-0.178	1.068
14.22	0.228	0.125	0.798	0.227	-0.129	1.840
14.24	0.227	0.136	0.805	0.224	-0.074	1.059
14.26	0.233	0.176	-0.083	0.225	-0.065	-0.672
14.28	0.236	0.137	-1.033	0.223	-0.126	-1.231
14.30	0.238	0.114	-0.961	0.220	-0.158	0.106
14.32	0.241	0.080	-0.049	0.215	-0.110	1.054
14.34	0.240	0.112	0.833	0.216	-0.075	0.284
14.36	0.245	0.147	0.206	0.213	-0.108	-0.294
14.38	0.247	0.120	-0.481	0.210	-0.104	-0.285
14.40	0.249	0.110	-0.470	0.209	-0.105	-0.626
14.42	0.252	0.102	-0.402	0.207	-0.127	-0.766
14.44	0.253	0.096	-0.368	0.205	-0.182	0.928
14.46	0.256	0.087	-0.340	0.196	-0.091	2.501
14.48	0.257	0.081	-0.219	0.202	-0.006	0.776
14.50	0.259	0.080	-0.165	0.199	-0.063	-0.878
14.52	0.260	0.076	-0.236	0.198	-0.082	-0.729
14.54	0.262	0.071	-0.357	0.196	-0.112	0.427
14.56	0.263	0.062	-0.466	0.192	-0.060	1.406
14.58	0.264	0.050	-0.438	0.194	-0.017	0.648
14.60	0.265	0.042	-0.280	0.193	-0.037	-0.105
14.62	0.266	0.040	-0.202	0.192	-0.040	-0.100
14.64	0.267	0.036	-0.230	0.191	-0.040	0.002
14.66	0.267	0.032	-0.329	0.190	-0.043	0.303
14.68	0.268	0.025	-0.506	0.189	-0.031	0.683
14.70	0.268	0.009	-0.513	0.189	-0.006	0.633
14.72	0.268	-0.000	-0.323	0.189	0.001	0.287
14.74	0.268	-0.002	-0.232	0.189	0.000	0.145
14.76	0.268	-0.006	-0.312	0.189	0.000	0.285
14.78	0.268	-0.014	-0.455	0.189	0.010	0.521
14.80	0.268	-0.024	-0.567	0.189	0.028	0.486
14.82	0.267	-0.039	-0.524	0.190	0.035	0.218
14.84	0.266	-0.052	-0.185	0.191	0.029	0.256
14.86	0.265	-0.045	0.062	0.191	0.041	0.454
14.88	0.264	-0.039	-0.159	0.192	0.056	0.228
14.90	0.263	-0.050	-0.440	0.193	0.055	-0.155
14.92	0.262	-0.061	-0.534	0.195	0.046	-0.337
14.94	0.261	-0.075	-0.455	0.196	0.021	0.379
14.96	0.259	-0.082	-0.247	0.194	0.064	1.050
14.98	0.258	-0.082	-0.134	0.199	0.077	1.006
15.00	0.256	-0.084	-0.184	0.197	0.104	0.865
15.02	0.254	-0.090	-0.265	0.203	0.137	-0.280
15.04	0.252	-0.095	-0.306	0.205	0.065	-0.231
15.06	0.251	-0.103	-0.289	0.203	0.099	0.977
15.08	0.248	-0.109	-0.177	0.208	0.146	0.490
15.10	0.246	-0.110	-0.060	0.211	0.122	-0.165
15.12	0.244	-0.109	-0.076	0.213	0.119	-0.059
15.14	0.242	-0.110	-0.222	0.215	0.122	0.027
15.16	0.240	-0.118	-0.337	0.218	0.126	-0.083
15.18	0.237	-0.128	-0.246	0.221	0.118	-0.152
15.20	0.234	-0.130	-0.089	0.222	0.113	0.074
15.22	0.232	-0.125	-0.204	0.225	0.120	0.333
15.24	0.230	-0.131	-0.611	0.227	0.133	0.288
15.26	0.227	-0.169	-0.223	0.230	0.138	-0.055
15.28	0.221	-0.141	0.350	0.233	0.128	-0.264
15.30	0.222	-0.140	0.372	0.235	0.118	-0.079
15.32	0.216	-0.152	1.302	0.237	0.125	0.065
15.34	0.214	-0.071	1.372	0.240	0.135	-0.350
15.36	0.215	-0.061	-0.093	0.243	0.115	-0.905
15.38	0.213	-0.095	-0.748	0.245	0.071	-0.286
15.40	0.210	-0.109	-0.532	0.244	0.103	0.483
15.42	0.208	-0.118	-0.080	0.250	0.106	0.564
15.44	0.205	-0.110	0.277	0.248	0.116	0.852
15.46	0.204	-0.100	0.281	0.254	0.163	0.085
15.48	0.202	-0.097	0.186	0.257	0.127	-1.029
15.50	0.200	-0.094	0.154	0.259	0.100	-1.164
15.52	0.198	-0.091	0.141	0.261	0.078	-1.005
15.54	0.196	-0.089	0.187	0.262	0.046	-0.327
15.56	0.194	-0.086	0.327	0.261	0.070	0.102
15.58	0.193	-0.075	0.410	0.265	0.089	-0.998
15.60	0.191	-0.067	0.377	0.267	-0.004	-0.649
15.62	0.190	-0.059	0.277	0.262	0.041	0.696
15.64	0.189	-0.055	0.149	0.270	0.047	1.039
15.66	0.188	-0.058	0.253	0.263	0.078	1.354
15.68	0.187	-0.048	0.493	0.272	0.143	-0.273
15.70	0.186	-0.033	0.531	0.273	0.064	-1.778
15.72	0.185	-0.023	0.376	0.273	0.034	-1.586
15.74	0.185	-0.018	0.209	0.274	0.008	-1.431
15.76	0.185	-0.016	0.133	0.274	-0.039	-0.474
15.78	0.184	-0.018	0.309	0.270	-0.011	0.418
15.80	0.184	-0.007	0.614	0.274	-0.004	0.377
15.82	0.184	0.014	0.596	0.270	0.006	0.150
15.84	0.185	0.022	0.355	0.274	0.023	-0.901
15.86	0.185	0.023	0.300	0.274	-0.060	-0.726
15.88	0.185	0.031	0.368	0.269	-0.028	0.389
15.90	0.186	0.041	0.307	0.272	0.007	-0.493
15.92	0.187	0.042	0.280	0.272	-0.066	-0.678
15.94	0.188	0.049	0.375	0.267	-0.048	0.115
15.96	0.189	0.060	0.368	0.270	-0.025	-0.467
15.98	0.190	0.064	0.346	0.268	-0.064	-1.079
16.00	0.191	0.074	0.303	0.267	-0.103	-0.351
16.02	0.193	0.078	0.183	0.262	-0.079	0.456
16.04	0.195	0.078	0.217	0.264	-0.053	-0.083
16.06	0.196	0.086	0.319	0.261	-0.079	-0.804
16.08	0.198	0.093	0.317	0.261	-0.094	-1.123
16.10	0.200	0.099	0.252	0.258	-0.147	-0.378
16.12	0.202	0.105	0.113	0.253	-0.111	0.519
16.14	0.204	0.104	-0.028	0.255	-0.105	0.413
16.16	0.206	0.100	0.009	0.249	-0.100	0.338
16.18	0.208	0.099	0.278	0.250	-0.072	-0.565
16.20	0.210	0.114	0.396	0.248	-0.121	-1.340
16.22	0.213	0.125	0.023	0.245	-0.166	-0.432
16.24	0.215	0.118	-0.447	0.239	-0.140	0.602
16.26	0.218	0.102	-0.621	0.240	-0.101	0.005
16.28	0.220	0.071	0.184	0.238	-0.158	-0.116
16.30	0.219	0.112	0.947	0.231	-0.121	0.334
16.32	0.225	0.129	0.795	0.233	-0.093	-1.152
16.34	0.224	0.139	0.666	0.230	-0.207	-0.850
16.36	0.230	0.168	-0.046	0.221	-0.165	1.090
16.38	0.232	0.137	-0.698	0.224	-0.133	1.745
16.40	0.235	0.122	-0.545	0.215	-0.087	1.820
16.42	0.237	0.114	-0.254	0.220	-0.023	0.091
16.44	0.239	0.115	-0.059	0.217	-0.091	-1.260
16.46	0.242	0.115	-0.070	0.215	-0.111	-0.912
16.48	0.244	0.114	-0.175	0.213	-0.128	-0.336
16.50	0.246	0.109	-0.287	0.210	-0.121	0.175
16.52	0.249	0.099	-0.246	0.208	-0.113	0.272
16.54	0.250	0.097	-0.130	0.206	-0.112	0.424
16.56	0.252	0.099	-0.273	0.203	-0.098	0.601
16.58	0.254	0.090	-0.562	0.202	-0.079	0.407
16.60	0.256	0.076	-0.725	0.200	-0.077	0.036
16.62	0.258	0.041	-0.056	0.199	-0.090	0.136
16.64	0.256	0.069	0.762	0.196	-0.076	0.420
16.66	0.260	0.104	0.175	0.196	-0.059	0.180
16.68	0.262	0.078	-0.582	0.195	-0.074	0.146
16.70	0.263	0.064	-0.648	0.192	-0.063	0.500
16.72	0.264	0.051	-0.576	0.192	-0.045	0.465
16.74	0.265	0.042	-0.485	0.191	-0.040	0.207
16.76	0.266	0.032	-0.414	0.190	-0.038	0.016
16.78	0.266	0.024	-0.319	0.189	-0.039	-0.083
16.80	0.267	0.022	-0.416	0.189	-0.059	0.592
16.82	0.267	0.011	-0.622	0.186	-0.019	1.372
16.84	0.267	-0.002	-0.739	0.188	0.025	0.879
16.86	0.268	-0.036	-0.128	0.188	0.018	0.219
16.88	0.265	-0.015	0.722	0.189	0.022	0.024
16.90	0.267	0.025	0.191	0.189	0.016	0.020
16.92	0.267	-0.000	-0.666	0.189	0.020	0.219
16.94	0.267	-0.023	-0.683	0.190	0.027	0.329
16.96	0.266	-0.031	-0.490	0.190	0.032	0.456
16.98	0.265	-0.036	-0.474	0.191	0.047	0.493
17.00	0.265	-0.051	-0.435	0.192	0.055	0.387
17.02	0.263	-0.057	-0.267	0.193	0.061	0.368
17.04	0.262	-0.059	-0.215	0.195	0.068	0.378
17.06	0.261	-0.064	-0.271	0.196	0.075	0.399
17.08	0.260	-0.069	-0.404	0.198	0.091	0.059
17.10	0.258	-0.076	-0.807	0.200	0.083	-0.497
17.12	0.257	-0.096	-1.376	0.201	0.068	-0.690
17.14	0.255	-0.129	-1.685	0.203	0.031	0.220
17.16	0.253	-0.203	-0.163	0.201	0.053	1.997
17.18	0.244	-0.177	2.882	0.203	0.156	1.718
17.20	0.243	-0.017	2.667	0.209	0.163	-0.378
17.22	0.247	0.002	-0.704	0.211	0.113	-1.316
17.24	0.245	-0.089	-2.260	0.214	0.069	-0.347
17.26	0.243	-0.158	-0.740	0.212	0.102	0.730
17.28	0.236	-0.116	0.925	0.218	0.118	0.925
17.30	0.238	-0.066	0.248	0.217	0.136	1.039
17.32	0.236	-0.103	-0.733	0.223	0.181	0.134
17.34	0.233	-0.124	-0.562	0.226	0.145	-0.921
17.36	0.230	-0.131	-0.014	0.228	0.122	-0.941
17.38	0.228	-0.117	0.272	0.231	0.104	-0.595
17.40	0.226	-0.110	0.026	0.233	0.077	0.662
17.42	0.224	-0.116	-0.283	0.232	0.136	1.501
17.44	0.221	-0.122	-0.481	0.239	0.185	0.163
17.46	0.219	-0.136	-0.475	0.241	0.142	-1.178
17.48	0.216	-0.165	0.486	0.244	0.112	-1.277
17.50	0.211	-0.117	1.364	0.246	0.059	0.102
17.52	0.212	-0.071	0.544	0.244	0.116	1.456
17.54	0.210	-0.098	-0.252	0.251	0.174	0.310
17.56	0.207	-0.102	-0.180	0.253	0.128	-0.932
17.58	0.205	-0.101	-0.132	0.255	0.105	-0.853
17.60	0.203	-0.107	-0.007	0.257	0.088	-0.360
17.62	0.201	-0.106	0.261	0.258	0.096	-0.014
17.64	0.199	-0.095	0.435	0.261	0.099	-0.214
17.66	0.197	-0.084	0.396	0.263	0.083	-0.326
17.68	0.196	-0.078	0.268	0.264	0.082	-0.293
17.70	0.194	-0.074	0.168	0.266	0.081	-0.642
17.72	0.193	-0.073	0.156	0.268	0.054	-0.820
17.74	0.191	-0.070	0.272	0.268	0.042	-0.613
17.76	0.190	-0.063	0.428	0.270	0.012	0.303
17.78	0.188	-0.051	0.496	0.267	0.054	1.100
17.80	0.188	-0.040	0.430	0.272	0.099	0.013
17.82	0.187	-0.033	0.283	0.273	0.056	-1.275
17.84	0.186	-0.030	0.186	0.274	0.025	-1.579
17.86	0.186	-0.028	0.221	0.274	-0.006	-1.544
17.88	0.185	-0.022	0.315	0.274	-0.060	-0.355
17.90	0.185	-0.015	0.422	0.270	-0.045	1.673
17.92	0.185	-0.005	0.518	0.271	0.054	1.539
17.94	0.185	0.009	0.442	0.274	0.057	-0.443
17.96	0.185	0.016	0.227	0.274	0.007	-1.332
17.98	0.185	0.013	0.213	0.274	-0.019	-1.188
18.00	0.185	0.019	0.429	0.273	-0.035	-0.989
18.02	0.186	0.034	0.495	0.273	-0.052	-0.915
18.04	0.187	0.044	0.335	0.272	-0.092	-0.062
18.06	0.188	0.046	0.242	0.267	-0.058	0.856
18.08	0.189	0.052	0.227	0.269	-0.019	0.120
18.10	0.190	0.053	0.318	0.268	-0.055	-0.634
18.12	0.191	0.063	0.470	0.266	-0.065	-0.569
18.14	0.192	0.077	0.367	0.265	-0.074	-0.542
18.16	0.194	0.079	0.206	0.264	-0.087	-0.459
18.18	0.196	0.081	0.210	0.262	-0.094	-0.346
18.20	0.197	0.089	0.169	0.260	-0.099	-0.346
18.22	0.199	0.089	0.127	0.258	-0.103	-0.559
18.24	0.201	0.088	0.330	0.256	-0.115	-0.917
18.26	0.202	0.104	0.447	0.254	-0.160	-0.327
18.28	0.205	0.113	0.231	0.248	-0.154	1.245
18.30	0.207	0.112	0.039	0.246	-0.075	1.178
18.32	0.209	0.110	0.055	0.247	-0.068	-0.559
18.34	0.211	0.113	0.142	0.245	-0.117	-1.455
18.36	0.214	0.118	0.138	0.242	-0.170	-0.478
18.38	0.216	0.121	0.048	0.236	-0.133	0.568
18.40	0.219	0.117	0.069	0.237	-0.102	-0.170
18.42	0.221	0.122	0.141	0.234	-0.168	0.115
18.44	0.224	0.129	-0.037	0.228	-0.121	1.236
18.46	0.226	0.121	-0.224	0.229	-0.071	0.392
18.48	0.228	0.114	-0.144	0.227	-0.104	-0.534
18.50	0.231	0.112	0.096	0.224	-0.117	-0.497
18.52	0.233	0.119	0.277	0.222	-0.123	-0.423
18.54	0.235	0.130	0.123	0.219	-0.126	-0.529
