Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.28	0.250	0.054	-0.617	0.249	0.046	-1.876
9.30	0.252	0.021	0.072	0.251	-0.037	-0.616
9.32	0.250	0.056	0.685	0.246	-0.026	2.459
9.34	0.254	0.087	-0.428	0.246	0.130	2.503
9.36	0.255	0.038	-1.421	0.255	0.132	-0.046
9.38	0.255	0.011	-1.395	0.253	0.083	-0.901
9.40	0.256	-0.060	0.428	0.257	0.068	-0.531
9.42	0.249	0.025	2.276	0.255	0.068	-0.216
9.44	0.257	0.114	0.520	0.259	0.084	-1.020
9.46	0.258	0.044	-1.323	0.260	0.029	-1.886
9.48	0.258	0.015	-1.279	0.260	-0.007	-1.947
9.50	0.258	-0.005	-1.086	0.261	-0.078	-0.726
9.52	0.258	-0.022	-0.953	0.254	-0.028	0.355
9.54	0.257	-0.043	-0.818	0.261	-0.029	0.062
9.56	0.256	-0.078	0.208	0.254	-0.074	1.518
9.58	0.252	-0.030	0.846	0.254	0.040	2.284
9.60	0.255	0.004	-0.502	0.257	0.089	0.053
9.62	0.254	-0.052	-1.624	0.260	0.039	-2.030
9.64	0.254	-0.126	-0.093	0.259	-0.051	-1.696
9.66	0.246	-0.062	1.740	0.256	-0.045	-0.516
9.68	0.251	0.017	0.499	0.257	-0.022	-1.189
9.70	0.250	-0.040	-1.078	0.257	-0.099	-1.494
9.72	0.249	-0.064	-1.229	0.252	-0.126	0.071
9.74	0.247	-0.085	-1.289	0.251	-0.106	1.984
9.76	0.245	-0.110	-1.234	0.247	-0.013	2.285
9.78	0.243	-0.159	-0.120	0.251	0.040	0.054
9.80	0.237	-0.133	1.593	0.251	-0.027	-1.634
9.82	0.236	-0.047	1.186	0.249	-0.062	-1.760
9.84	0.238	-0.052	-0.676	0.248	-0.091	-1.781
9.86	0.236	-0.118	-0.841	0.246	-0.126	-1.720
9.88	0.231	-0.108	0.006	0.244	-0.200	-0.135
9.90	0.231	-0.085	-0.349	0.235	-0.145	1.818
9.92	0.229	-0.130	-0.506	0.237	-0.042	0.394
9.94	0.224	-0.114	-0.324	0.238	-0.137	-0.750
9.96	0.225	-0.114	-1.022	0.230	-0.165	1.668
9.98	0.222	-0.202	0.307	0.227	-0.019	1.961
10.00	0.213	-0.134	2.743	0.233	-0.019	-0.474
10.02	0.216	-0.012	1.723	0.228	-0.081	-1.297
10.04	0.216	-0.036	-0.721	0.228	-0.107	-0.515
10.06	0.214	-0.085	-1.416	0.223	-0.091	0.123
10.08	0.212	-0.110	-1.031	0.225	-0.091	0.252
10.10	0.210	-0.142	0.230	0.219	-0.084	0.408
10.12	0.205	-0.098	1.300	0.222	-0.071	0.307
10.14	0.206	-0.052	0.705	0.216	-0.071	0.194
10.16	0.204	-0.072	0.069	0.218	-0.046	-0.549
10.18	0.203	-0.066	0.041	0.217	-0.116	-0.354
10.20	0.202	-0.066	-0.091	0.211	-0.084	0.684
10.22	0.200	-0.068	-0.165	0.213	-0.040	-0.262
10.24	0.199	-0.075	-0.079	0.212	-0.078	-1.737
10.26	0.198	-0.088	0.680	0.211	-0.167	-0.766
10.28	0.194	-0.045	1.279	0.203	-0.138	1.629
10.30	0.196	-0.008	0.643	0.205	-0.063	2.448
10.32	0.195	-0.020	-0.025	0.201	-0.021	2.204
10.34	0.195	-0.027	0.037	0.204	0.031	1.384
10.36	0.194	-0.022	0.330	0.203	0.038	0.322
10.38	0.194	-0.008	0.448	0.205	0.042	-0.567
10.40	0.194	-0.001	0.384	0.205	0.008	-0.988
10.42	0.194	0.005	0.356	0.205	-0.012	-0.630
10.44	0.194	0.013	0.352	0.205	-0.022	-0.014
10.46	0.194	0.020	0.337	0.204	-0.012	0.515
10.48	0.195	0.026	0.346	0.204	0.013	0.229
10.50	0.195	0.032	0.426	0.205	0.015	-0.887
10.52	0.196	0.043	0.469	0.205	-0.020	-1.870
10.54	0.197	0.054	0.376	0.205	-0.104	-0.658
10.56	0.198	0.061	0.162	0.199	-0.093	2.628
10.58	0.200	0.057	0.124	0.199	0.030	4.381
10.60	0.200	0.061	0.337	0.200	0.159	2.470
10.62	0.202	0.074	0.407	0.208	0.168	-1.382
10.64	0.203	0.081	0.311	0.210	0.051	-2.941
10.66	0.205	0.086	0.182	0.208	-0.001	-1.829
10.68	0.207	0.085	0.178	0.209	-0.031	0.177
10.70	0.209	0.091	0.269	0.206	0.000	2.354
10.72	0.211	0.098	0.245	0.208	0.084	3.158
10.74	0.212	0.106	-0.014	0.209	0.186	1.220
10.76	0.215	0.098	-0.257	0.219	0.150	-1.486
10.78	0.216	0.093	-0.292	0.216	0.059	-1.222
10.80	0.219	0.069	0.351	0.218	0.082	0.069
10.82	0.218	0.107	0.975	0.220	0.082	0.650
10.84	0.224	0.146	0.072	0.221	0.127	0.277
10.86	0.226	0.090	-0.106	0.227	0.101	-0.528
10.88	0.225	0.116	0.658	0.224	0.090	-0.596
10.90	0.230	0.154	-0.130	0.230	0.065	-0.094
10.92	0.233	0.121	-1.217	0.226	0.090	0.363
10.94	0.235	0.085	-1.331	0.235	0.088	0.394
10.96	0.237	0.025	0.383	0.229	0.097	0.708
10.98	0.233	0.104	1.822	0.238	0.128	0.443
11.00	0.241	0.174	-0.084	0.235	0.112	0.259
11.02	0.243	0.105	-2.135	0.241	0.146	-0.293
11.04	0.245	0.035	-1.739	0.243	0.107	-1.166
11.06	0.244	-0.012	0.844	0.245	0.089	-1.572
11.08	0.242	0.083	2.736	0.247	0.045	-1.763
11.10	0.247	0.175	1.050	0.247	-0.001	-1.005
11.12	0.252	0.141	-1.526	0.246	-0.021	0.756
11.14	0.253	0.077	-2.477	0.244	0.069	1.007
11.16	0.255	0.004	-1.442	0.252	0.038	0.357
11.18	0.252	0.001	0.592	0.245	0.028	1.558
11.20	0.254	0.051	1.498	0.250	0.151	0.627
11.22	0.255	0.094	0.749	0.255	0.103	-2.095
11.24	0.258	0.095	-0.758	0.256	-0.023	-1.190
11.26	0.259	0.046	-1.484	0.250	0.030	0.860
11.28	0.260	0.015	-1.260	0.257	0.094	-0.226
11.30	0.259	-0.000	-0.999	0.257	0.003	-0.793
11.32	0.260	-0.012	-1.050	0.254	0.023	-0.000
11.34	0.260	-0.078	0.284	0.258	0.046	-0.819
11.36	0.254	-0.011	1.844	0.258	-0.003	-1.725
11.38	0.260	0.066	0.389	0.258	-0.067	-0.793
11.40	0.260	0.005	-1.192	0.253	-0.057	1.080
11.42	0.259	-0.022	-1.173	0.254	0.021	0.925
11.44	0.258	-0.037	-1.273	0.256	0.018	-0.888
11.46	0.257	-0.060	-1.605	0.256	-0.033	-1.852
11.48	0.257	-0.103	-1.592	0.256	-0.116	-0.369
11.50	0.255	-0.188	0.992	0.248	-0.047	1.224
11.52	0.244	-0.063	3.353	0.254	0.015	-0.479
11.54	0.252	0.057	0.955	0.253	-0.106	-0.716
11.56	0.251	-0.030	-1.483	0.246	-0.059	0.843
11.58	0.250	-0.065	-1.376	0.251	-0.021	0.373
11.60	0.248	-0.084	-0.912	0.246	-0.038	-0.576
11.62	0.246	-0.094	-0.550	0.248	-0.040	-1.736
11.64	0.244	-0.109	-0.206	0.246	-0.106	-2.535
11.66	0.241	-0.104	0.102	0.245	-0.212	-0.289
11.68	0.240	-0.092	-0.206	0.233	-0.122	2.064
11.70	0.238	-0.104	-0.824	0.241	-0.052	1.104
11.72	0.236	-0.128	-1.138	0.233	-0.074	-0.116
11.74	0.234	-0.178	-0.138	0.238	-0.091	-0.011
11.76	0.227	-0.156	1.725	0.230	-0.105	1.367
11.78	0.226	-0.065	1.598	0.231	0.005	1.049
11.80	0.227	-0.058	-0.091	0.233	-0.016	-1.261
11.82	0.225	-0.096	-0.740	0.232	-0.098	-1.557
11.84	0.222	-0.105	-0.624	0.227	-0.099	-0.793
11.86	0.220	-0.111	-0.680	0.228	-0.095	-1.033
11.88	0.218	-0.131	-0.639	0.225	-0.180	0.256
11.90	0.216	-0.163	0.372	0.216	-0.097	1.902
11.92	0.210	-0.113	1.225	0.222	-0.036	0.693
11.94	0.211	-0.068	0.241	0.218	-0.089	0.145
11.96	0.209	-0.126	0.085	0.216	-0.047	0.264
11.98	0.204	-0.092	0.972	0.217	-0.070	0.189
12.00	0.205	-0.051	0.440	0.212	-0.055	0.706
12.02	0.204	-0.074	-0.124	0.215	-0.015	0.074
12.04	0.202	-0.074	0.007	0.214	-0.050	-0.541
12.06	0.200	-0.072	0.161	0.212	-0.063	-0.102
12.08	0.199	-0.065	0.252	0.210	-0.053	0.326
12.10	0.198	-0.059	0.196	0.210	-0.040	0.376
12.12	0.197	-0.060	0.235	0.209	-0.031	0.019
12.14	0.195	-0.052	0.350	0.209	-0.038	-0.389
12.16	0.195	-0.044	0.378	0.208	-0.048	-0.662
12.18	0.194	-0.036	0.323	0.208	-0.085	0.005
12.20	0.193	-0.027	0.156	0.203	-0.049	0.863
12.22	0.193	-0.027	-0.005	0.207	-0.047	1.503
12.24	0.193	-0.046	0.613	0.199	0.004	2.223
12.26	0.190	-0.008	1.382	0.206	0.091	0.779
12.28	0.192	0.040	0.805	0.206	0.035	-0.687
12.30	0.193	0.027	0.082	0.206	0.020	-0.391
12.32	0.193	0.025	0.090	0.206	0.030	-0.500
12.34	0.193	0.028	0.280	0.208	0.020	-1.198
12.36	0.194	0.039	0.441	0.208	-0.020	-1.484
12.38	0.195	0.049	0.408	0.208	-0.107	1.057
12.40	0.196	0.056	0.298	0.199	0.007	4.045
12.42	0.197	0.062	0.159	0.208	0.170	2.068
12.44	0.198	0.062	0.054	0.212	0.099	-0.636
12.46	0.200	0.061	0.078	0.210	0.077	-0.754
12.48	0.201	0.064	0.199	0.214	0.084	-1.044
12.50	0.202	0.076	0.053	0.215	0.042	-1.259
12.52	0.204	0.057	0.208	0.216	-0.013	0.407
12.54	0.203	0.082	0.473	0.211	0.069	1.708
12.56	0.208	0.091	0.156	0.220	0.091	1.341
12.58	0.208	0.071	0.547	0.215	0.113	0.945
12.60	0.209	0.119	0.658	0.223	0.166	-1.082
12.62	0.214	0.105	0.342	0.225	0.073	-2.794
12.64	0.213	0.125	0.259	0.227	-0.024	-1.032
12.66	0.219	0.145	-0.860	0.221	-0.012	2.571
12.68	0.221	0.064	-0.713	0.223	0.158	2.858
12.70	0.220	0.066	1.399	0.232	0.156	0.556
12.72	0.221	0.162	1.686	0.229	0.131	-0.051
12.74	0.228	0.183	-0.271	0.235	0.158	-0.769
12.76	0.230	0.135	-1.727	0.238	0.109	-1.634
12.78	0.233	0.095	-2.014	0.239	0.076	-1.675
12.80	0.235	0.031	-0.905	0.241	0.046	-1.667
12.82	0.233	0.015	1.934	0.242	-0.028	-0.032
12.84	0.232	0.147	2.910	0.236	0.048	1.537
12.86	0.241	0.209	0.412	0.245	0.079	1.165
12.88	0.243	0.143	-1.429	0.240	0.066	1.603
12.90	0.245	0.108	-1.335	0.245	0.167	0.782
12.92	0.247	0.086	-0.785	0.250	0.134	-1.432
12.94	0.249	0.082	-0.339	0.251	0.071	-1.930
12.96	0.250	0.079	-0.234	0.252	0.021	-0.857
12.98	0.252	0.072	-0.197	0.250	0.043	0.151
13.00	0.253	0.071	-0.221	0.254	0.066	-0.491
13.02	0.255	0.067	-0.404	0.255	0.008	-0.572
13.04	0.256	0.054	-0.496	0.253	0.025	0.137
13.06	0.257	0.044	-0.407	0.256	0.027	0.298
13.08	0.258	0.035	-0.272	0.254	0.035	0.411
13.10	0.258	0.037	-0.446	0.257	0.061	-0.358
13.12	0.259	0.031	-1.262	0.258	0.023	-1.275
13.14	0.260	-0.006	-2.083	0.258	-0.003	-1.677
13.16	0.260	-0.081	-1.369	0.257	-0.034	-2.214
13.18	0.256	-0.127	1.988	0.258	-0.103	-1.780
13.20	0.250	0.040	3.385	0.253	-0.167	1.300
13.22	0.260	0.121	-0.157	0.247	-0.058	4.297
13.24	0.260	-0.005	-2.446	0.250	0.112	2.470
13.26	0.257	-0.028	-2.538	0.256	0.090	-1.665
13.28	0.259	-0.087	-2.599	0.255	-0.039	-2.455
13.30	0.255	-0.171	-0.644	0.251	-0.047	-1.191
13.32	0.251	-0.172	3.402	0.253	-0.041	-1.298
13.34	0.243	0.036	4.222	0.252	-0.131	-0.211
13.36	0.256	0.100	0.408	0.244	-0.061	1.046
13.38	0.250	0.002	-1.625	0.250	-0.024	-0.431
13.40	0.253	-0.007	-1.754	0.246	-0.077	-1.746
13.42	0.251	-0.065	-1.543	0.248	-0.145	-0.853
13.44	0.250	-0.081	-0.706	0.239	-0.163	2.089
13.46	0.248	-0.085	-0.290	0.236	0.005	2.220
13.48	0.246	-0.084	-0.267	0.243	0.010	-1.156
13.50	0.245	-0.094	-0.447	0.241	-0.135	-0.855
13.52	0.243	-0.104	-0.655	0.232	-0.068	1.284
13.54	0.240	-0.112	-1.247	0.238	0.004	0.073
13.56	0.238	-0.144	-1.880	0.236	-0.071	-1.049
13.58	0.236	-0.210	-1.160	0.233	-0.081	-0.587
13.60	0.230	-0.273	2.830	0.232	-0.081	-0.518
13.62	0.218	-0.061	4.995	0.230	-0.094	-0.604
13.64	0.230	0.070	0.950	0.229	-0.106	-0.660
13.66	0.227	-0.054	-2.105	0.227	-0.138	0.041
13.68	0.225	-0.096	-1.738	0.222	-0.103	0.737
13.70	0.223	-0.121	-0.911	0.223	-0.093	0.729
13.72	0.220	-0.121	-0.314	0.218	-0.080	0.853
13.74	0.218	-0.138	0.240	0.220	-0.046	0.373
13.76	0.213	-0.111	0.730	0.217	-0.064	-0.133
13.78	0.214	-0.081	0.118	0.216	-0.061	-0.287
13.80	0.212	-0.126	0.242	0.215	-0.073	-0.438
13.82	0.207	-0.090	1.027	0.214	-0.080	-0.382
13.84	0.208	-0.050	0.392	0.212	-0.104	0.225
13.86	0.206	-0.074	-0.275	0.208	-0.068	0.646
13.88	0.205	-0.081	-0.117	0.210	-0.044	-0.267
13.90	0.203	-0.078	0.138	0.208	-0.099	-0.229
13.92	0.202	-0.071	0.249	0.204	-0.087	1.189
13.94	0.200	-0.068	0.322	0.204	-0.039	2.020
13.96	0.199	-0.058	0.365	0.202	0.026	1.384
13.98	0.198	-0.052	0.330	0.206	0.032	-0.046
14.00	0.197	-0.046	0.330	0.204	-0.002	-0.362
14.02	0.196	-0.039	0.332	0.205	0.007	-0.110
14.04	0.195	-0.032	0.320	0.205	0.000	-0.028
14.06	0.195	-0.027	0.361	0.205	0.005	0.101
14.08	0.194	-0.019	0.447	0.205	0.008	0.072
14.10	0.194	-0.006	0.388	0.205	0.004	0.225
14.12	0.194	-0.003	0.317	0.205	0.014	0.487
14.14	0.194	0.003	0.406	0.206	0.026	0.585
14.16	0.194	0.013	0.492	0.206	0.041	0.495
14.18	0.194	0.025	0.462	0.208	0.050	0.227
14.20	0.195	0.035	0.306	0.208	0.048	0.049
14.22	0.196	0.037	0.175	0.209	0.047	0.032
14.24	0.197	0.036	0.272	0.210	0.050	0.021
14.26	0.197	0.047	0.432	0.211	0.055	-0.187
14.28	0.198	0.057	0.435	0.213	0.028	0.224
14.30	0.199	0.064	0.395	0.211	0.059	0.847
14.32	0.201	0.076	0.245	0.216	0.076	0.810
14.34	0.203	0.076	0.034	0.214	0.092	0.585
14.36	0.204	0.069	0.160	0.219	0.117	-0.383
14.38	0.205	0.078	0.465	0.221	0.075	-1.067
14.40	0.207	0.096	0.432	0.222	0.037	-0.103
14.42	0.209	0.101	0.128	0.221	0.055	1.415
14.44	0.211	0.097	-0.013	0.223	0.136	1.053
14.46	0.213	0.095	0.111	0.228	0.135	-0.858
14.48	0.215	0.102	0.228	0.230	0.060	-1.045
14.50	0.217	0.108	0.178	0.229	0.050	0.567
14.52	0.219	0.109	0.109	0.230	0.123	0.737
14.54	0.221	0.111	0.065	0.236	0.105	-0.160
14.56	0.224	0.113	-0.044	0.235	0.070	0.639
14.58	0.226	0.110	-0.152	0.236	0.141	0.934
14.60	0.228	0.105	-0.143	0.242	0.149	-0.477
14.62	0.230	0.102	-0.029	0.243	0.106	-1.378
14.64	0.232	0.105	-0.005	0.245	0.078	-1.507
14.66	0.234	0.105	-0.141	0.247	0.053	-1.621
14.68	0.236	0.101	-0.369	0.249	-0.022	-0.199
14.70	0.239	0.089	-0.510	0.243	0.044	1.326
14.72	0.240	0.079	-0.520	0.252	0.066	1.291
14.74	0.242	0.056	-0.115	0.245	0.082	1.516
14.76	0.241	0.080	0.089	0.253	0.162	0.066
14.78	0.246	0.093	-0.889	0.255	0.091	-1.669
14.80	0.247	-0.001	-0.007	0.256	0.061	-1.796
14.82	0.242	0.063	1.940	0.258	0.024	-1.712
14.84	0.249	0.152	0.707	0.258	-0.053	0.355
14.86	0.251	0.100	-0.997	0.252	0.037	2.227
14.88	0.253	0.070	-1.046	0.260	0.119	0.483
14.90	0.254	0.055	-0.742	0.260	0.051	-1.250
14.92	0.255	0.047	-0.566	0.261	0.029	-1.448
14.94	0.256	0.033	-0.485	0.261	0.001	-1.595
14.96	0.256	0.025	-0.321	0.261	-0.030	-1.546
14.98	0.257	0.023	-0.264	0.261	-0.107	0.305
15.00	0.257	0.017	-0.309	0.253	-0.025	2.173
15.02	0.257	0.010	-0.331	0.259	0.073	0.011
15.04	0.257	0.003	-0.346	0.260	-0.012	-2.581
15.06	0.257	-0.004	-0.351	0.259	-0.109	-1.793
15.08	0.257	-0.012	-0.313	0.254	-0.133	1.230
15.10	0.257	-0.017	-0.276	0.251	-0.007	2.139
15.12	0.257	-0.022	-0.294	0.257	0.008	0.407
15.14	0.256	-0.027	-0.371	0.252	-0.020	-0.464
15.16	0.256	-0.036	-0.449	0.254	-0.007	-1.433
15.18	0.255	-0.048	-0.400	0.253	-0.073	-2.225
15.20	0.253	-0.054	-0.270	0.251	-0.131	-1.275
15.22	0.252	-0.057	-0.252	0.247	-0.145	0.669
15.24	0.251	-0.061	-0.429	0.244	-0.096	2.108
15.26	0.250	-0.071	-0.672	0.243	-0.015	1.290
15.28	0.249	-0.089	-0.719	0.245	-0.012	-1.051
15.30	0.247	-0.123	0.187	0.244	-0.083	-2.166
15.32	0.242	-0.082	1.033	0.242	-0.147	-1.021
15.34	0.244	-0.043	0.214	0.236	-0.142	0.955
15.36	0.242	-0.075	-0.638	0.235	-0.065	1.052
15.38	0.240	-0.092	-0.532	0.236	-0.062	-0.483
15.40	0.238	-0.096	-0.289	0.234	-0.128	-0.342
15.42	0.236	-0.097	-0.237	0.228	-0.099	0.755
15.44	0.234	-0.109	-0.073	0.229	-0.055	0.189
15.46	0.232	-0.103	0.161	0.228	-0.086	-0.663
15.48	0.230	-0.096	0.066	0.226	-0.101	-0.762
15.50	0.228	-0.097	-0.225	0.224	-0.121	-0.534
15.52	0.226	-0.102	-0.621	0.221	-0.125	-0.099
15.54	0.224	-0.121	-0.924	0.219	-0.131	0.454
15.56	0.222	-0.159	-0.258	0.214	-0.098	0.666
15.58	0.217	-0.147	1.093	0.215	-0.075	-0.212
15.60	0.215	-0.098	1.506	0.214	-0.147	0.508
15.62	0.213	-0.055	0.519	0.206	-0.076	2.014
15.64	0.214	-0.062	-0.984	0.210	0.001	0.653
15.66	0.213	-0.155	0.005	0.209	-0.049	-0.823
15.68	0.204	-0.086	1.982	0.208	-0.064	-0.989
15.70	0.209	-0.000	0.868	0.207	-0.105	-0.291
15.72	0.207	-0.047	-0.535	0.202	-0.072	0.504
15.74	0.206	-0.060	-0.458	0.205	-0.065	0.479
15.76	0.205	-0.066	-0.171	0.200	-0.083	1.499
15.78	0.203	-0.064	0.119	0.199	0.014	1.553
15.80	0.202	-0.060	0.314	0.202	0.021	-0.109
15.82	0.201	-0.050	0.406	0.201	-0.018	-0.588
15.84	0.200	-0.038	0.257	0.201	-0.035	0.323
15.86	0.200	-0.040	0.130	0.198	-0.000	1.135
15.88	0.198	-0.043	0.394	0.201	0.044	0.534
15.90	0.197	-0.024	0.637	0.201	0.023	-0.265
15.92	0.198	-0.008	0.475	0.202	0.010	-0.133
15.94	0.197	-0.004	0.263	0.201	0.018	0.065
15.96	0.197	-0.002	0.253	0.202	0.021	0.041
15.98	0.197	0.004	0.353	0.202	0.020	0.083
16.00	0.198	0.012	0.464	0.204	0.005	0.841
16.02	0.198	0.025	0.472	0.201	0.055	1.391
16.04	0.199	0.035	0.271	0.206	0.100	0.310
16.06	0.199	0.034	0.115	0.207	0.064	-0.567
16.08	0.200	0.037	0.020	0.208	0.034	0.319
16.10	0.201	0.041	-0.307	0.206	0.078	1.199
16.12	0.202	0.028	-0.629	0.211	0.122	0.440
16.14	0.202	-0.006	0.078	0.213	0.091	-0.242
16.16	0.200	0.015	1.493	0.214	0.092	-0.151
16.18	0.202	0.071	2.042	0.216	0.094	-0.293
16.20	0.203	0.125	1.214	0.218	0.084	-0.411
16.22	0.208	0.132	-0.215	0.220	0.052	0.476
16.24	0.210	0.094	-0.656	0.219	0.100	1.403
16.26	0.211	0.089	-0.252	0.224	0.150	0.532
16.28	0.213	0.090	0.019	0.227	0.121	-0.449
16.30	0.215	0.094	0.085	0.229	0.111	-0.613
16.32	0.217	0.096	-0.019	0.231	0.098	-0.692
16.34	0.219	0.093	-0.096	0.233	0.088	-0.735
16.36	0.221	0.087	0.021	0.235	0.053	-0.065
16.38	0.222	0.092	0.188	0.234	0.062	1.482
16.40	0.224	0.101	0.101	0.236	0.145	1.551
16.42	0.226	0.098	-0.099	0.241	0.160	-0.031
16.44	0.228	0.094	-0.178	0.243	0.125	-0.945
16.46	0.230	0.089	-0.140	0.246	0.103	-1.052
16.48	0.232	0.085	0.063	0.247	0.087	-1.106
16.50	0.233	0.093	0.192	0.249	0.070	-1.470
16.52	0.235	0.100	0.003	0.251	-0.005	-0.447
16.54	0.237	0.093	-0.203	0.246	0.049	0.707
16.56	0.239	0.089	-0.306	0.255	0.053	0.446
16.58	0.241	0.082	-0.407	0.248	0.069	0.000
16.60	0.243	0.069	-0.329	0.257	0.078	-1.254
16.62	0.244	0.065	-0.102	0.254	-0.035	-0.099
16.64	0.245	0.069	-0.097	0.252	0.024	2.914
16.66	0.246	0.068	-0.528	0.253	0.166	2.224
16.68	0.248	0.058	-1.530	0.262	0.175	-1.282
16.70	0.249	0.020	-2.783	0.262	0.069	-3.056
16.72	0.250	-0.076	-2.462	0.263	0.012	-2.648
16.74	0.247	-0.172	1.861	0.263	-0.052	-1.082
16.76	0.237	-0.008	6.019	0.260	-0.061	1.629
16.78	0.245	0.224	3.279	0.258	0.056	2.230
16.80	0.253	0.175	-2.011	0.264	0.095	-0.162
16.82	0.253	0.034	-2.897	0.264	0.023	-1.619
16.84	0.251	0.013	-1.361	0.264	-0.010	-1.363
16.86	0.253	0.024	-1.202	0.263	-0.022	-1.319
16.88	0.253	-0.035	-1.025	0.263	-0.050	-1.547
16.90	0.251	-0.030	-0.364	0.262	-0.084	-1.498
16.92	0.253	-0.060	0.634	0.262	-0.173	1.074
16.94	0.246	-0.007	1.587	0.250	-0.043	3.478
16.96	0.253	0.059	0.115	0.260	0.085	0.774
16.98	0.252	-0.007	-1.197	0.259	-0.023	-1.734
17.00	0.251	-0.027	-0.922	0.257	-0.054	-1.418
17.02	0.250	-0.040	-0.630	0.256	-0.069	-1.123
17.04	0.250	-0.047	-0.453	0.255	-0.088	-1.070
17.06	0.249	-0.055	-0.519	0.253	-0.127	-0.487
17.08	0.247	-0.067	-0.611	0.248	-0.109	0.191
17.10	0.246	-0.079	-0.647	0.249	-0.110	0.372
17.12	0.245	-0.111	0.061	0.243	-0.091	0.312
17.14	0.240	-0.077	0.714	0.245	-0.072	-0.718
17.16	0.242	-0.048	-0.079	0.243	-0.145	-0.605
17.18	0.240	-0.081	-0.885	0.238	-0.137	1.104
17.20	0.238	-0.116	-0.345	0.235	-0.059	0.982
17.22	0.234	-0.094	0.271	0.237	-0.059	-0.755
17.24	0.235	-0.088	0.186	0.234	-0.111	-1.633
17.26	0.230	-0.085	-0.101	0.233	-0.166	-0.685
17.28	0.232	-0.089	-0.485	0.226	-0.139	0.538
17.30	0.227	-0.109	-0.468	0.227	-0.116	0.592
17.32	0.228	-0.137	0.725	0.222	-0.131	1.080
17.34	0.220	-0.081	1.825	0.220	-0.063	1.042
17.36	0.224	-0.007	0.490	0.221	-0.061	-0.153
17.38	0.222	-0.063	-0.859	0.218	-0.093	-0.388
17.40	0.221	-0.079	-0.670	0.216	-0.088	-0.158
17.42	0.219	-0.089	-0.314	0.215	-0.085	-0.527
17.44	0.217	-0.087	0.003	0.213	-0.101	-1.200
17.46	0.215	-0.088	0.216	0.211	-0.132	-1.582
17.48	0.213	-0.078	0.347	0.209	-0.209	0.138
17.50	0.212	-0.069	0.237	0.200	-0.172	3.581
17.52	0.211	-0.068	0.119	0.199	0.008	3.668
17.54	0.210	-0.067	0.124	0.204	0.051	0.244
17.56	0.208	-0.065	0.200	0.204	-0.021	-1.774
17.58	0.207	-0.056	0.116	0.202	-0.060	-1.836
17.60	0.206	-0.058	-0.043	0.201	-0.107	-0.830
17.62	0.205	-0.060	-0.023	0.197	-0.104	0.826
17.64	0.204	-0.073	0.600	0.197	-0.079	2.457
17.66	0.200	-0.037	1.210	0.192	0.021	2.656
17.68	0.202	0.002	0.632	0.199	0.081	0.432
17.70	0.202	-0.012	-0.014	0.198	0.019	-1.050
17.72	0.201	-0.013	-0.106	0.198	-0.002	-0.699
17.74	0.201	-0.014	-0.170	0.198	-0.004	-0.244
17.76	0.201	-0.016	-0.256	0.199	-0.019	0.548
17.78	0.201	-0.040	0.319	0.196	0.019	1.080
17.80	0.198	-0.005	0.956	0.199	0.061	-0.035
17.82	0.201	0.013	0.940	0.200	0.022	-1.226
17.84	0.199	0.030	0.924	0.200	-0.026	-0.585
17.86	0.202	0.064	0.271	0.198	-0.040	1.763
17.88	0.203	0.039	-0.232	0.196	0.062	3.229
17.90	0.203	0.035	0.090	0.201	0.153	1.764
17.92	0.204	0.045	0.325	0.205	0.143	-0.353
17.94	0.205	0.057	0.250	0.207	0.104	-1.005
17.96	0.206	0.055	0.141	0.208	0.082	-0.545
17.98	0.207	0.058	0.196	0.210	0.088	-0.170
18.00	0.208	0.065	0.193	0.212	0.084	-0.148
18.02	0.210	0.066	0.177	0.213	0.082	-0.113
18.04	0.211	0.070	0.209	0.216	0.069	0.217
18.06	0.212	0.077	0.137	0.215	0.096	0.343
18.08	0.214	0.076	-0.003	0.220	0.117	-0.844
18.10	0.215	0.077	-0.123	0.222	0.019	-0.211
18.12	0.217	0.074	-0.245	0.217	0.084	1.517
18.14	0.219	0.048	0.415	0.227	0.118	1.592
18.16	0.218	0.089	1.085	0.222	0.145	1.526
18.18	0.223	0.126	0.308	0.231	0.212	-0.065
18.20	0.224	0.100	-0.464	0.233	0.137	-1.321
18.22	0.226	0.087	-0.393	0.235	0.119	-0.835
18.24	0.228	0.080	-0.051	0.238	0.109	-0.407
18.26	0.229	0.090	0.133	0.240	0.106	-0.012
18.28	0.231	0.091	0.013	0.242	0.113	0.082
18.30	0.233	0.088	-0.079	0.244	0.115	-0.117
18.32	0.235	0.088	-0.165	0.246	0.107	-0.301
18.34	0.236	0.083	-0.278	0.249	0.100	-0.352
18.36	0.238	0.075	-0.282	0.250	0.092	-0.318
18.38	0.239	0.069	-0.143	0.252	0.089	-0.339
18.40	0.241	0.071	-0.076	0.254	0.077	-0.379
18.42	0.242	0.069	-0.161	0.255	0.076	-0.538
18.44	0.244	0.065	-0.298	0.257	0.069	-1.118
18.46	0.245	0.056	-0.402	0.259	0.014	-0.861
18.48	0.246	0.042	-0.201	0.257	0.005	0.625
18.50	0.246	0.048	0.003	0.258	0.051	1.425
18.52	0.248	0.050	-0.126	0.259	0.101	0.378
18.54	0.249	0.042	-0.252	0.263	0.092	-1.803
18.56	0.250	0.039	-0.352	0.264	-0.008	-2.183
