,mass A,,,,
t,x,y,θ,ω,
2.627383E0,2.171121E1,-7.519923E0,-1.910410E1,-3.927604E-1
2.644225E0,2.166410E1,-7.523099E0,-1.915012E1,-2.978320E0
2.661067E0,2.160428E1,-7.525283E0,-1.920444E1,-4.458308E-1
2.677909E0,2.156407E1,-7.494696E0,-1.916514E1,-4.403451E-1
2.694752E0,2.153628E1,-7.507852E0,-1.921927E1,3.120325E-1
2.711594E0,2.156870E1,-7.491871E0,-1.915463E1,7.571375E-1
2.728436E0,2.160016E1,-7.519336E0,-1.919377E1,-8.179900E-1
2.745278E0,2.166157E1,-7.535807E0,-1.918219E1,1.647510E0
2.762120E0,2.171595E1,-7.536069E0,-1.913826E1,4.948848E-1
2.778963E0,2.173986E1,-7.555954E0,-1.916552E1,-4.374295E-1
2.795805E0,2.173572E1,-7.549194E0,-1.915300E1,1.745854E0
2.812647E0,2.169584E1,-7.515701E0,-1.910670E1,2.473270E-1
2.829489E0,2.164884E1,-7.515489E0,-1.914467E1,-2.503026E0
2.846331E0,2.159429E1,-7.516135E0,-1.919103E1,-2.674807E0
2.863174E0,2.154419E1,-7.517147E0,-1.923478E1,-2.490009E0
2.880016E0,2.153089E1,-7.529322E0,-1.927466E1,-1.385345E0
2.896858E0,2.154728E1,-7.537802E0,-1.928117E1,3.019384E-1
2.913700E0,2.157943E1,-7.541996E0,-1.926449E1,1.476149E0
2.930542E0,2.163848E1,-7.548570E0,-1.923130E1,-1.089866E-1
2.947385E0,2.167016E1,-7.575267E0,-1.926816E1,-1.713180E0
2.964227E0,2.168449E1,-7.589132E0,-1.928901E1,-1.551968E0
2.981069E0,2.167592E1,-7.599482E0,-1.932045E1,-1.863372E-1
2.997911E0,2.163576E1,-7.574738E0,-1.929529E1,3.467217E-1
3.014753E0,2.158817E1,-7.563778E0,-1.930877E1,-1.841631E0
3.031596E0,2.149454E1,-7.551436E0,-1.935733E1,-2.554289E0
3.048438E0,2.143337E1,-7.545700E0,-1.939482E1,3.732741E-1
3.065280E0,2.141766E1,-7.519146E0,-1.934476E1,2.373153E0
3.082122E0,2.143784E1,-7.513669E0,-1.931487E1,3.234756E0
3.098964E0,2.140375E1,-7.468566E0,-1.923578E1,1.306014E1
3.115807E0,2.137818E1,-7.308918E0,-1.887489E1,2.808363E1
3.132649E0,2.145782E1,-7.092207E0,-1.828967E1,4.663241E1
3.149491E0,2.164634E1,-6.743698E0,-1.730389E1,6.576611E1
3.166333E0,2.189191E1,-6.308050E0,-1.607409E1,8.179426E1
3.183175E0,2.207508E1,-5.728875E0,-1.454833E1,9.072687E1
3.200018E0,2.213802E1,-5.118128E0,-1.301760E1,8.943915E1
3.216860E0,2.215735E1,-4.522153E0,-1.153523E1,8.654915E1
3.233702E0,2.220558E1,-3.956157E0,-1.010186E1,8.813040E1
3.250544E0,2.233170E1,-3.363884E0,-8.566213E0,9.344327E1
3.267386E0,2.252608E1,-2.747441E0,-6.953855E0,9.874502E1
