Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.28	0.241	0.080	-1.558	0.226	0.065	1.992
9.30	0.242	0.057	-1.607	0.227	0.136	1.306
9.32	0.244	0.005	-0.914	0.233	0.138	-0.523
9.34	0.241	0.020	0.025	0.233	0.105	-1.843
9.36	0.245	0.007	0.766	0.238	0.045	-2.023
9.38	0.240	0.051	1.347	0.235	-0.030	0.034
9.40	0.247	0.095	0.398	0.232	0.072	0.925
9.42	0.245	0.056	-0.218	0.240	0.099	-1.936
9.44	0.248	0.078	-0.568	0.240	-0.059	-2.565
9.46	0.250	0.046	-1.417	0.234	-0.082	0.193
9.48	0.250	0.014	-1.886	0.235	-0.016	1.722
9.50	0.250	-0.022	-2.409	0.234	0.013	1.926
9.52	0.250	-0.114	-1.360	0.235	0.078	0.971
9.54	0.244	-0.116	1.412	0.239	0.073	-0.800
9.56	0.244	-0.023	2.648	0.239	0.015	-1.160
9.58	0.244	0.019	2.305	0.239	-0.013	0.019
9.60	0.244	0.095	0.523	0.236	0.051	-0.129
9.62	0.250	0.048	-1.675	0.243	0.028	-2.057
9.64	0.246	-0.009	-2.034	0.240	-0.093	-1.464
9.66	0.250	-0.045	-1.587	0.235	-0.058	0.436
9.68	0.245	-0.107	0.356	0.238	-0.037	0.970
9.70	0.241	-0.002	1.044	0.235	-0.033	1.796
9.72	0.247	-0.013	-0.483	0.235	0.046	1.687
9.74	0.242	-0.071	-0.172	0.237	0.082	-0.508
9.76	0.242	-0.027	0.282	0.240	0.030	-2.664
9.78	0.241	-0.008	-1.209	0.240	-0.078	-2.303
9.80	0.244	-0.081	-2.276	0.235	-0.121	0.536
9.82	0.239	-0.166	-0.398	0.231	-0.007	1.228
9.84	0.234	-0.117	2.310	0.237	0.019	-1.864
9.86	0.233	-0.016	2.479	0.236	-0.137	-2.647
9.88	0.235	0.033	0.287	0.229	-0.171	0.255
9.90	0.237	-0.035	-0.905	0.227	-0.099	2.288
9.92	0.232	-0.037	-0.682	0.226	-0.044	2.558
9.94	0.235	-0.028	-1.586	0.225	0.023	1.511
9.96	0.233	-0.100	-2.162	0.227	0.040	-0.569
9.98	0.231	-0.175	-0.179	0.229	-0.030	-1.432
10.00	0.223	-0.126	2.455	0.224	-0.038	-1.389
10.02	0.224	0.005	1.601	0.227	-0.043	-2.765
10.04	0.227	-0.024	-1.013	0.226	-0.177	-2.720
10.06	0.224	-0.109	-0.796	0.218	-0.213	0.016
10.08	0.219	-0.072	0.273	0.215	-0.157	2.080
10.10	0.222	-0.043	-0.588	0.212	-0.102	2.907
10.12	0.220	-0.120	-0.471	0.211	-0.021	2.532
10.14	0.215	-0.108	1.375	0.212	-0.008	1.941
10.16	0.214	-0.020	1.376	0.208	0.076	0.342
10.18	0.216	-0.018	-0.122	0.217	0.065	-3.366
10.20	0.214	-0.051	-0.721	0.216	-0.137	-3.312
10.22	0.213	-0.061	-0.598	0.208	-0.164	0.952
10.24	0.212	-0.068	-0.587	0.206	-0.057	3.459
10.26	0.211	-0.097	-0.110	0.206	0.064	1.813
10.28	0.206	-0.069	0.259	0.212	0.040	-1.240
10.30	0.209	-0.068	-0.079	0.208	-0.033	-2.193
10.32	0.204	-0.096	0.557	0.210	-0.099	-0.664
10.34	0.203	-0.050	1.354	0.202	-0.053	0.873
10.36	0.203	-0.020	1.172	0.209	-0.034	1.026
10.38	0.203	-0.002	0.817	0.200	-0.013	0.823
10.40	0.203	0.020	0.118	0.207	0.027	-0.657
10.42	0.205	-0.008	-0.142	0.204	-0.031	-2.087
10.44	0.201	-0.000	0.136	0.207	-0.120	-0.688
10.46	0.204	0.025	-0.573	0.197	-0.103	2.275
10.48	0.204	-0.016	-1.439	0.199	0.056	1.518
10.50	0.204	-0.084	-0.179	0.203	0.048	-2.785
10.52	0.198	-0.021	1.155	0.206	-0.156	-2.642
10.54	0.205	-0.003	1.077	0.192	-0.190	2.992
10.56	0.198	0.001	1.544	0.192	0.041	5.261
10.58	0.203	0.077	0.981	0.196	0.180	0.690
10.60	0.203	0.073	-0.876	0.206	0.040	-3.102
10.62	0.207	0.023	-1.880	0.197	-0.079	-1.177
10.64	0.204	-0.036	-1.095	0.198	0.019	0.512
10.66	0.205	-0.039	0.773	0.202	-0.027	1.154
10.68	0.202	-0.026	3.232	0.195	0.008	3.398
10.70	0.200	0.149	2.887	0.198	0.181	2.187
10.72	0.211	0.165	-0.822	0.206	0.190	-2.675
10.74	0.209	0.054	-1.931	0.211	-0.019	-3.558
10.76	0.211	0.043	-0.868	0.202	-0.074	0.844
10.78	0.211	0.019	0.476	0.203	0.093	2.268
10.80	0.210	0.072	1.392	0.210	0.090	0.463
10.82	0.215	0.112	0.659	0.207	0.077	-0.327
10.84	0.217	0.072	0.776	0.212	0.061	-0.344
10.86	0.215	0.137	0.990	0.209	0.059	0.168
10.88	0.223	0.165	-0.880	0.215	0.053	0.997
10.90	0.224	0.067	-1.374	0.209	0.116	1.034
10.92	0.223	0.079	-0.536	0.220	0.163	-1.602
10.94	0.227	0.092	-1.224	0.221	-0.022	-1.283
10.96	0.229	-0.003	-0.467	0.213	0.061	1.091
10.98	0.224	0.030	1.891	0.224	0.123	-0.464
11.00	0.229	0.126	1.870	0.222	0.023	-1.263
11.02	0.231	0.147	-0.101	0.223	0.009	0.178
11.04	0.236	0.115	-1.784	0.220	0.076	-0.066
11.06	0.237	0.030	-1.309	0.228	0.053	-1.857
11.08	0.235	0.023	0.909	0.225	-0.079	-0.378
11.10	0.236	0.109	1.180	0.220	-0.019	3.307
11.12	0.241	0.126	-0.922	0.221	0.165	2.451
11.14	0.243	0.059	-2.476	0.233	0.121	-0.364
11.16	0.244	-0.044	-0.972	0.226	0.058	0.289
11.18	0.237	0.013	1.164	0.231	0.150	0.341
11.20	0.246	0.051	1.287	0.235	0.120	-1.396
11.22	0.240	0.051	1.566	0.236	0.059	-1.866
11.24	0.245	0.138	0.529	0.236	0.033	-1.784
11.26	0.249	0.100	-1.548	0.238	0.008	-2.025
11.28	0.250	0.039	-1.916	0.239	-0.077	-0.942
11.30	0.250	-0.011	-0.823	0.233	-0.077	1.903
11.32	0.247	0.017	-0.070	0.232	0.068	1.862
11.34	0.251	0.035	-1.254	0.240	0.039	-0.140
11.36	0.252	-0.066	-1.118	0.234	0.003	0.047
11.38	0.246	-0.057	0.960	0.237	0.067	-0.618
11.40	0.248	0.020	1.204	0.240	-0.027	-0.815
11.42	0.249	0.009	0.594	0.234	-0.014	0.854
11.44	0.248	0.016	0.788	0.238	0.050	0.674
11.46	0.248	0.060	0.055	0.238	0.043	-0.705
11.48	0.252	0.043	-1.611	0.241	0.002	-1.417
11.50	0.251	-0.022	-2.401	0.238	-0.049	-0.553
11.52	0.251	-0.089	-1.502	0.237	-0.001	-0.282
11.54	0.246	-0.097	0.191	0.240	-0.054	-0.287
11.56	0.246	-0.058	0.919	0.233	-0.027	0.161
11.58	0.245	-0.044	0.735	0.239	-0.025	-0.470
11.60	0.244	-0.030	0.434	0.232	-0.043	-0.995
11.62	0.243	-0.014	-0.414	0.238	-0.072	-1.054
11.64	0.245	-0.058	-0.735	0.230	-0.146	1.204
11.66	0.240	-0.056	-0.478	0.227	0.006	2.025
11.68	0.243	-0.068	-0.506	0.233	0.050	-1.679
11.70	0.237	-0.077	-0.427	0.235	-0.133	-2.370
11.72	0.240	-0.099	0.143	0.224	-0.163	1.794
11.74	0.232	-0.070	0.594	0.223	0.020	2.721
11.76	0.237	-0.045	-0.316	0.229	0.025	0.214
11.78	0.232	-0.082	-1.163	0.225	-0.000	-1.281
11.80	0.234	-0.109	-1.052	0.230	-0.084	-0.448
11.82	0.228	-0.166	0.836	0.218	-0.037	1.296
11.84	0.224	-0.070	2.400	0.228	0.065	-1.008
11.86	0.226	0.008	0.622	0.227	-0.097	-2.596
11.88	0.228	-0.060	-0.734	0.220	-0.095	-1.575
11.90	0.222	-0.069	-0.272	0.225	-0.152	-0.586
11.92	0.224	-0.043	-0.691	0.213	-0.169	2.306
11.94	0.222	-0.083	-1.442	0.213	0.026	1.594
11.96	0.221	-0.150	-0.201	0.221	-0.060	-1.007
11.98	0.213	-0.098	1.278	0.210	-0.146	1.491
12.00	0.217	-0.046	0.484	0.208	0.051	1.832
12.02	0.213	-0.071	-0.672	0.218	0.013	-1.262
12.04	0.215	-0.094	-0.981	0.209	-0.051	-2.111
12.06	0.210	-0.147	0.284	0.216	-0.113	-0.963
12.08	0.205	-0.056	0.612	0.204	-0.151	2.758
12.10	0.210	-0.090	-0.273	0.204	0.078	2.793
12.12	0.202	-0.130	1.337	0.213	0.065	-1.515
12.14	0.202	-0.037	2.785	0.209	-0.066	-2.398
12.16	0.201	0.047	1.449	0.208	-0.119	0.450
12.18	0.206	0.034	-0.603	0.201	-0.004	1.708
12.20	0.203	-0.013	-1.178	0.210	0.022	-0.320
12.22	0.205	-0.037	-0.649	0.203	-0.031	-1.893
12.24	0.200	-0.030	-0.363	0.209	-0.080	-2.028
12.26	0.204	-0.014	-1.421	0.201	-0.168	0.405
12.28	0.203	-0.120	-1.042	0.198	-0.075	3.134
12.30	0.196	-0.115	1.778	0.197	0.055	1.806
12.32	0.196	0.003	2.561	0.205	0.012	-0.352
12.34	0.199	0.020	1.814	0.198	-0.055	1.074
12.36	0.196	0.050	1.641	0.197	0.098	0.912
12.38	0.200	0.115	0.168	0.207	0.050	-1.841
12.40	0.203	0.074	-1.760	0.200	-0.060	-1.209
12.42	0.204	-0.004	-1.590	0.200	-0.015	0.233
12.44	0.201	-0.021	0.057	0.201	-0.010	0.366
12.46	0.201	0.038	0.216	0.201	-0.018	1.072
12.48	0.205	-0.006	-0.090	0.199	0.012	2.199
12.50	0.199	0.019	0.159	0.199	0.121	1.282
12.52	0.207	0.023	-0.317	0.207	0.113	-1.505
12.54	0.202	-0.032	0.922	0.207	-0.047	0.042
12.56	0.203	0.041	2.706	0.198	0.090	2.586
12.58	0.203	0.121	2.438	0.212	0.175	0.155
12.60	0.208	0.183	0.105	0.209	0.085	-2.088
12.62	0.213	0.115	-1.858	0.213	0.066	-3.245
12.64	0.212	0.067	-1.689	0.214	-0.070	-2.778
12.66	0.216	0.020	-0.086	0.208	-0.090	-0.088
12.68	0.211	0.046	2.175	0.209	-0.053	1.829
12.70	0.216	0.169	1.604	0.206	-0.004	2.977
12.72	0.221	0.151	-0.867	0.208	0.080	3.039
12.74	0.222	0.088	-1.446	0.209	0.157	1.329
12.76	0.223	0.072	-0.889	0.217	0.134	-0.587
12.78	0.226	0.045	0.114	0.215	0.089	-0.626
12.80	0.224	0.084	0.744	0.218	0.137	-1.512
12.82	0.229	0.116	-0.333	0.224	0.010	-1.515
12.84	0.231	0.039	-0.182	0.215	0.040	0.102
12.86	0.228	0.081	1.008	0.226	0.063	-0.095
12.88	0.234	0.128	0.160	0.220	-0.005	1.307
12.90	0.235	0.096	-1.080	0.221	0.114	2.334
12.92	0.238	0.072	-1.761	0.226	0.165	-0.014
12.94	0.239	0.005	-1.242	0.230	0.113	-2.382
12.96	0.237	-0.003	0.531	0.231	0.036	-3.145
12.98	0.238	0.025	2.126	0.232	-0.063	-1.353
13.00	0.236	0.119	1.899	0.226	-0.030	0.989
13.02	0.244	0.160	-0.921	0.231	0.025	1.123
13.04	0.246	0.046	-2.142	0.227	0.052	-0.333
13.06	0.244	0.008	-0.444	0.235	-0.017	-0.659
13.08	0.245	0.037	1.011	0.225	-0.031	1.356
13.10	0.245	0.091	0.693	0.231	0.081	1.584
13.12	0.250	0.088	-0.759	0.231	0.079	-0.135
13.14	0.250	0.022	-0.713	0.235	0.040	-0.487
13.16	0.248	0.043	0.084	0.232	0.029	0.421
13.18	0.252	0.060	-0.425	0.235	0.073	0.652
13.20	0.252	0.018	-0.646	0.235	0.090	-0.665
13.22	0.252	0.017	-0.235	0.240	0.054	-2.216
13.24	0.253	0.021	-0.280	0.239	-0.037	-2.017
13.26	0.253	0.009	-0.451	0.237	-0.072	0.241
13.28	0.253	0.001	-0.612	0.234	0.011	1.018
13.30	0.253	-0.011	-0.953	0.240	-0.008	0.528
13.32	0.253	-0.035	-1.319	0.232	0.013	0.441
13.34	0.252	-0.078	-1.053	0.239	0.061	-1.673
13.36	0.249	-0.088	-0.190	0.239	-0.073	-2.633
13.38	0.248	-0.074	0.360	0.235	-0.122	-0.472
13.40	0.247	-0.086	1.282	0.231	-0.072	0.833
13.42	0.243	-0.025	1.914	0.231	0.003	-1.262
13.44	0.245	0.048	0.061	0.238	-0.161	-1.635
13.46	0.248	-0.002	-2.414	0.222	-0.204	3.540
13.48	0.247	-0.131	-1.357	0.222	0.065	4.885
13.50	0.239	-0.105	1.714	0.229	0.155	-0.554
13.52	0.240	0.019	1.416	0.234	-0.019	-3.744
13.54	0.243	0.005	-1.299	0.226	-0.138	-1.120
13.56	0.242	-0.088	-1.826	0.222	-0.002	-0.470
13.58	0.238	-0.097	-0.808	0.231	-0.062	-3.237
13.60	0.239	-0.124	0.508	0.223	-0.245	-1.331
13.62	0.231	-0.071	1.360	0.216	-0.197	3.877
13.64	0.236	-0.007	-0.449	0.212	0.010	5.028
13.66	0.234	-0.107	-1.484	0.220	0.082	2.293
13.68	0.230	-0.133	0.173	0.217	0.070	0.253
13.70	0.227	-0.067	0.654	0.221	0.104	-2.051
13.72	0.229	-0.073	-0.230	0.225	-0.040	-2.868
13.74	0.224	-0.112	0.088	0.216	-0.060	-1.317
13.76	0.222	-0.057	-0.123	0.222	-0.048	-1.342
13.78	0.224	-0.091	-1.126	0.218	-0.154	0.034
13.80	0.219	-0.144	-0.321	0.210	-0.035	0.716
13.82	0.217	-0.133	1.358	0.219	-0.030	-2.274
13.84	0.212	-0.041	0.894	0.214	-0.223	-1.018
13.86	0.217	-0.020	-2.600	0.204	-0.136	3.057
13.88	0.216	-0.219	-2.808	0.209	-0.047	4.687
13.90	0.204	-0.234	1.425	0.200	0.108	3.184
13.92	0.204	-0.109	3.562	0.214	0.171	-2.285
13.94	0.201	-0.022	2.543	0.214	-0.034	-5.082
13.96	0.204	0.005	0.665	0.212	-0.199	-0.799
13.98	0.203	-0.036	0.425	0.198	-0.050	3.149
14.00	0.201	-0.015	1.686	0.211	0.098	0.187
14.02	0.200	0.081	0.745	0.210	-0.106	-0.897
14.04	0.207	0.068	-2.404	0.199	-0.017	0.813
14.06	0.205	-0.050	-3.827	0.209	0.060	-2.329
14.08	0.204	-0.159	-1.760	0.209	-0.143	-3.623
14.10	0.196	-0.151	1.785	0.201	-0.236	1.243
14.12	0.196	-0.038	3.124	0.193	-0.053	4.532
14.14	0.196	0.032	1.757	0.201	0.059	2.909
14.16	0.200	0.016	0.688	0.198	0.072	0.278
14.18	0.196	0.029	0.708	0.205	0.026	-0.798
14.20	0.199	0.086	-0.744	0.197	0.039	-1.379
14.22	0.203	0.000	-1.934	0.208	-0.021	-1.789
14.24	0.199	-0.069	0.017	0.197	-0.092	0.313
14.26	0.196	0.009	1.595	0.201	-0.015	2.402
14.28	0.200	0.079	-0.172	0.195	0.090	0.937
14.30	0.203	-0.015	-1.159	0.208	0.047	-1.453
14.32	0.198	-0.047	1.155	0.199	-0.077	0.612
14.34	0.199	0.034	3.259	0.199	0.041	3.851
14.36	0.198	0.155	2.067	0.200	0.194	2.105
14.38	0.207	0.169	-1.605	0.211	0.167	-1.608
14.40	0.208	0.055	-3.513	0.208	0.066	-2.660
14.42	0.209	-0.054	-1.504	0.213	0.001	-0.917
14.44	0.203	-0.043	2.349	0.206	0.034	0.916
14.46	0.205	0.107	3.297	0.214	0.097	0.268
14.48	0.210	0.146	1.430	0.213	0.031	-0.211
14.50	0.211	0.146	-0.030	0.212	0.071	-0.001
14.52	0.216	0.135	-1.057	0.217	0.075	-1.182
14.54	0.217	0.092	-1.400	0.219	-0.042	0.339
14.56	0.219	0.071	-1.281	0.210	0.063	2.604
14.58	0.220	0.048	-1.301	0.221	0.174	0.205
14.60	0.221	0.004	-0.515	0.222	0.073	-2.380
14.62	0.220	0.012	0.877	0.223	0.005	-1.843
14.64	0.221	0.048	1.805	0.221	-0.009	-0.656
14.66	0.221	0.118	1.208	0.222	-0.018	0.531
14.68	0.228	0.098	0.324	0.218	0.050	0.180
14.70	0.224	0.108	0.313	0.228	-0.022	0.219
14.72	0.232	0.128	-0.388	0.215	0.010	1.966
14.74	0.230	0.093	-0.912	0.226	0.119	1.052
14.76	0.235	0.078	-0.744	0.223	0.096	-1.476
14.78	0.234	0.036	0.553	0.232	-0.014	-0.973
14.80	0.234	0.114	1.137	0.219	0.009	1.530
14.82	0.240	0.133	-0.504	0.230	0.117	1.104
14.84	0.241	0.079	-1.540	0.227	0.095	-1.147
14.86	0.243	0.030	-0.799	0.235	0.039	-2.059
14.88	0.241	0.050	0.045	0.229	-0.044	-0.309
14.90	0.245	0.044	0.348	0.230	0.027	1.537
14.92	0.242	0.061	0.560	0.231	0.053	1.550
14.94	0.247	0.094	-0.403	0.231	0.125	-0.191
14.96	0.248	0.042	-1.190	0.239	0.069	-2.840
14.98	0.249	0.010	-0.430	0.235	-0.064	-2.092
15.00	0.247	0.033	0.127	0.233	-0.052	0.439
15.02	0.251	0.030	0.061	0.233	-0.005	1.467
15.04	0.248	0.026	0.186	0.233	0.025	1.507
15.06	0.251	0.056	-0.523	0.234	0.043	1.579
15.08	0.252	0.017	-1.553	0.234	0.111	0.600
15.10	0.252	-0.042	-1.037	0.240	0.102	-1.773
15.12	0.249	-0.051	0.599	0.240	-0.007	-2.151
15.14	0.248	0.020	0.777	0.237	-0.012	-1.115
15.16	0.252	0.004	-0.131	0.240	-0.033	-0.647
15.18	0.249	-0.027	0.453	0.236	-0.050	0.287
15.20	0.249	0.032	0.564	0.236	0.004	0.121
15.22	0.251	0.030	-0.679	0.239	-0.052	0.024
15.24	0.251	-0.012	-1.204	0.232	-0.012	0.488
15.26	0.250	-0.039	-0.784	0.238	0.028	-1.475
15.28	0.249	-0.044	-0.257	0.237	-0.111	-1.833
15.30	0.249	-0.037	-0.316	0.229	-0.076	-0.787
15.32	0.248	-0.048	-0.729	0.236	-0.097	-1.238
15.34	0.247	-0.066	-1.078	0.227	-0.181	0.531
15.36	0.246	-0.116	-0.315	0.224	-0.073	1.915
15.38	0.240	-0.084	0.733	0.226	-0.028	0.263
15.40	0.243	-0.065	0.707	0.226	-0.086	-0.498
15.42	0.238	-0.051	0.284	0.221	-0.107	1.181
15.44	0.240	-0.029	-1.202	0.219	-0.018	2.125
15.46	0.239	-0.118	-1.698	0.222	0.006	1.610
15.48	0.234	-0.136	-0.334	0.218	0.065	0.176
15.50	0.233	-0.134	1.139	0.227	0.036	-2.027
15.52	0.228	-0.079	2.004	0.222	-0.101	-0.713
15.54	0.230	-0.001	0.485	0.217	-0.002	0.823
15.56	0.231	-0.067	-0.976	0.223	0.036	-1.826
15.58	0.225	-0.077	-0.920	0.222	-0.081	-4.003
15.60	0.227	-0.066	-1.955	0.220	-0.224	-1.834
15.62	0.226	-0.191	-1.224	0.210	-0.204	2.647
15.64	0.216	-0.178	1.993	0.209	-0.037	3.570
15.66	0.216	-0.049	2.589	0.211	0.005	1.180
15.68	0.217	-0.028	1.042	0.210	0.002	-1.054
15.70	0.216	-0.039	0.397	0.213	-0.068	-1.736
15.72	0.214	-0.008	-0.403	0.207	-0.131	0.576
15.74	0.217	-0.035	-1.743	0.204	-0.017	1.802
15.76	0.214	-0.115	-1.381	0.209	-0.019	1.207
15.78	0.210	-0.121	0.397	0.202	0.017	1.005
15.80	0.209	-0.077	1.197	0.210	0.029	0.342
15.82	0.208	-0.047	0.748	0.204	0.020	0.039
15.84	0.207	-0.027	-0.497	0.210	0.056	-1.222
15.86	0.209	-0.102	-0.232	0.209	-0.029	-2.184
15.88	0.200	-0.078	1.780	0.209	-0.101	-0.187
15.90	0.204	0.017	1.735	0.201	-0.032	1.611
15.92	0.203	0.024	0.204	0.208	0.029	0.568
15.94	0.205	0.016	-1.041	0.205	-0.006	-0.821
15.96	0.205	-0.048	-0.866	0.207	-0.029	-1.258
15.98	0.202	-0.036	0.250	0.204	-0.069	-0.917
16.00	0.204	-0.022	0.650	0.203	-0.057	-0.615
16.02	0.201	-0.002	0.617	0.203	-0.110	0.376
16.04	0.203	0.021	-0.282	0.197	-0.063	2.062
16.06	0.203	-0.031	-0.454	0.199	0.024	1.545
16.08	0.200	-0.009	-0.007	0.200	0.013	0.302
16.10	0.204	-0.016	-0.003	0.200	-0.007	0.652
16.12	0.200	-0.031	0.876	0.198	0.059	0.349
16.14	0.201	0.018	1.638	0.205	0.021	-0.307
16.16	0.201	0.070	0.896	0.198	0.002	0.829
16.18	0.205	0.050	0.182	0.203	0.056	1.764
16.20	0.202	0.055	0.291	0.200	0.123	0.590
16.22	0.207	0.081	-0.257	0.210	0.089	-1.031
16.24	0.207	0.046	-0.705	0.204	0.030	-0.520
16.26	0.209	0.021	0.065	0.209	0.059	0.441
16.28	0.206	0.053	0.690	0.207	0.091	-0.306
16.30	0.211	0.086	-0.217	0.215	0.053	-1.365
16.32	0.212	0.028	-0.620	0.209	-0.004	-0.631
16.34	0.210	0.047	-0.319	0.213	0.019	0.700
16.36	0.215	0.035	-0.512	0.210	0.027	1.768
16.38	0.213	-0.021	1.239	0.212	0.112	1.630
16.40	0.210	0.080	2.792	0.216	0.144	-0.601
16.42	0.216	0.179	0.544	0.221	0.045	-1.033
16.44	0.221	0.124	-2.450	0.215	0.037	1.138
16.46	0.222	-0.010	-1.510	0.220	0.152	0.759
16.48	0.217	-0.001	2.178	0.225	0.119	-1.744
16.50	0.219	0.160	2.400	0.226	0.040	-2.458
16.52	0.227	0.175	-0.881	0.226	-0.033	-0.840
16.54	0.229	0.067	-1.920	0.222	0.009	0.840
16.56	0.228	0.035	-0.186	0.226	0.065	0.023
16.58	0.228	0.076	1.002	0.228	-0.004	-0.271
16.60	0.230	0.122	0.200	0.225	-0.019	2.021
16.62	0.235	0.103	-1.444	0.222	0.133	1.947
16.64	0.236	0.004	-0.590	0.234	0.157	-2.013
16.66	0.231	0.061	1.113	0.234	-0.045	-2.023
16.68	0.239	0.107	0.463	0.226	0.003	1.024
16.70	0.238	0.080	-0.323	0.233	0.075	0.941
16.72	0.242	0.069	-0.291	0.230	0.082	-0.934
16.74	0.240	0.068	-0.121	0.238	0.018	-2.134
16.76	0.244	0.089	-0.845	0.232	-0.065	-0.537
16.78	0.246	0.013	-0.705	0.232	-0.000	1.221
16.80	0.243	0.040	0.324	0.233	0.016	1.580
16.82	0.248	0.051	0.344	0.233	0.049	1.979
16.84	0.245	0.051	0.395	0.233	0.136	0.354
16.86	0.249	0.080	-0.269	0.241	0.114	-3.163
16.88	0.250	0.045	-1.225	0.241	-0.063	-3.399
16.90	0.250	0.021	-1.716	0.235	-0.097	-0.138
16.92	0.251	-0.017	-2.066	0.235	-0.031	1.701
16.94	0.251	-0.100	-0.633	0.234	0.006	1.693
16.96	0.244	-0.081	2.226	0.235	0.078	-0.337
16.98	0.245	0.064	1.901	0.241	-0.013	-2.034
17.00	0.251	0.040	-0.503	0.234	-0.084	-0.271
17.02	0.247	-0.025	-0.258	0.234	-0.015	1.308
17.04	0.247	0.032	0.044	0.234	0.026	0.563
17.06	0.251	0.002	-0.597	0.237	-0.007	0.118
17.08	0.246	-0.012	-0.457	0.232	0.015	0.220
17.10	0.250	0.000	-0.902	0.238	0.021	-0.504
17.12	0.249	-0.071	-0.361	0.234	-0.010	-1.009
17.14	0.244	-0.026	0.475	0.237	-0.004	-2.009
17.16	0.248	0.005	-0.985	0.236	-0.119	-1.593
17.18	0.247	-0.067	-2.327	0.229	-0.106	0.420
17.20	0.245	-0.152	-0.999	0.232	-0.069	1.045
17.22	0.238	-0.103	0.555	0.227	-0.032	0.358
17.24	0.243	-0.108	1.202	0.232	-0.077	0.321
17.26	0.232	-0.081	2.512	0.222	-0.041	1.007
17.28	0.237	0.055	1.018	0.230	0.018	-0.616
17.30	0.240	-0.024	-1.191	0.225	-0.054	-2.497
17.32	0.234	-0.054	-0.837	0.228	-0.132	-2.098
17.34	0.236	-0.040	-0.909	0.220	-0.198	0.847
17.36	0.235	-0.104	-0.261	0.215	-0.052	1.930
17.38	0.230	-0.064	0.717	0.221	-0.043	-0.261
17.40	0.232	-0.025	-0.391	0.216	-0.128	0.074
17.42	0.231	-0.079	-1.561	0.212	-0.070	1.639
17.44	0.229	-0.131	-0.915	0.214	-0.016	1.322
17.46	0.224	-0.111	-0.200	0.213	-0.011	0.401
17.48	0.226	-0.140	0.632	0.212	0.024	-1.510
17.50	0.217	-0.088	1.507	0.217	-0.079	-2.587
17.52	0.223	-0.059	1.313	0.209	-0.179	0.622
17.54	0.215	-0.044	1.224	0.204	-0.057	3.769
17.56	0.220	0.021	-0.313	0.206	0.093	1.665
17.58	0.218	-0.051	-1.873	0.213	0.037	-1.976
17.60	0.217	-0.088	-1.809	0.208	-0.064	-2.287
17.62	0.216	-0.156	-0.190	0.209	-0.075	-1.283
17.64	0.208	-0.090	1.409	0.206	-0.132	0.585
17.66	0.213	-0.071	1.609	0.199	-0.020	1.022
17.68	0.205	-0.035	1.879	0.209	-0.048	-0.420
17.70	0.211	0.042	0.398	0.198	-0.083	-0.028
17.72	0.210	-0.017	-1.173	0.204	-0.059	0.687
17.74	0.209	-0.037	-1.236	0.196	-0.032	0.590
17.76	0.208	-0.063	-1.049	0.203	-0.024	0.131
17.78	0.208	-0.119	0.824	0.196	-0.062	1.138
17.80	0.200	-0.030	2.378	0.198	-0.001	2.859
17.82	0.206	0.056	0.492	0.194	0.114	1.878
17.84	0.206	-0.009	-1.405	0.206	0.118	-1.098
17.86	0.206	-0.063	-0.626	0.201	0.015	-1.973
17.88	0.202	-0.059	1.250	0.203	0.032	-2.277
17.90	0.201	0.032	1.207	0.205	-0.056	-2.726
17.92	0.205	0.039	-0.942	0.202	-0.144	-0.308
17.94	0.205	-0.043	-1.434	0.196	-0.107	3.427
17.96	0.202	-0.085	0.826	0.193	0.105	2.654
17.98	0.198	0.007	2.451	0.207	0.037	0.032
18.00	0.203	0.099	0.482	0.194	-0.014	1.769
18.02	0.207	0.002	-0.784	0.200	0.165	1.094
18.04	0.200	0.020	-0.110	0.206	0.131	-3.350
18.06	0.208	0.030	-0.522	0.210	-0.060	-3.781
18.08	0.203	-0.009	-0.523	0.200	-0.121	0.408
18.10	0.206	0.004	-0.322	0.202	-0.029	3.965
18.12	0.204	-0.024	0.187	0.198	0.116	3.595
18.14	0.204	-0.014	1.830	0.207	0.226	-1.633
18.16	0.202	0.052	3.185	0.215	-0.003	-4.284
18.18	0.206	0.145	2.798	0.204	-0.121	0.676
18.20	0.208	0.208	0.372	0.203	0.050	4.680
18.22	0.216	0.175	-2.496	0.207	0.210	2.322
18.24	0.218	0.019	-1.517	0.216	0.168	-1.759
18.26	0.212	0.077	1.166	0.214	0.098	-3.702
18.28	0.221	0.155	0.260	0.222	-0.048	-2.145
18.30	0.222	0.093	-1.095	0.209	-0.081	3.210
18.32	0.223	0.074	-1.137	0.211	0.203	3.407
18.34	0.224	0.057	-1.184	0.226	0.169	-1.275
18.36	0.226	0.019	-0.627	0.221	0.008	-0.503
18.38	0.225	-0.008	1.318	0.218	0.134	1.021
18.40	0.223	0.100	1.941	0.229	0.142	-0.984
18.42	0.231	0.146	-0.642	0.226	0.051	-1.446
18.44	0.232	0.023	-1.250	0.228	0.081	-1.549
18.46	0.228	0.058	-0.187	0.233	-0.008	-1.306
18.48	0.236	0.052	-0.261	0.227	-0.052	1.946
18.50	0.230	0.029	0.433	0.225	0.130	2.519
18.52	0.235	0.060	1.217	0.236	0.161	-1.470
18.54	0.232	0.105	0.898	0.237	-0.028	-1.688
18.56	0.241	0.118	-0.371	0.228	0.037	0.578
