Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.26	0.180	-0.089	1.154	0.264	0.041	1.236
9.28	0.178	-0.070	1.539	0.266	0.176	1.022
9.30	0.176	-0.018	1.448	0.275	0.145	-1.813
9.32	0.178	0.002	0.684	0.273	0.045	-2.230
9.34	0.177	0.006	0.052	0.275	0.034	-1.494
9.36	0.178	0.001	-0.338	0.276	-0.012	-0.420
9.38	0.177	-0.022	0.006	0.273	-0.004	1.488
9.40	0.177	-0.009	0.729	0.274	0.055	2.687
9.42	0.176	0.025	0.626	0.275	0.153	1.473
9.44	0.178	0.031	-0.161	0.283	0.155	-1.669
9.46	0.178	0.008	-0.562	0.283	0.048	-3.091
9.48	0.178	0.000	-0.522	0.283	-0.009	-2.441
9.50	0.178	-0.008	-0.529	0.283	-0.067	-0.913
9.52	0.178	-0.030	-0.106	0.278	-0.028	-0.169
9.54	0.176	-0.022	0.646	0.282	-0.017	-1.626
9.56	0.177	0.013	0.621	0.281	-0.139	-1.102
9.58	0.178	0.020	-0.150	0.274	-0.133	2.167
9.60	0.178	-0.006	-0.365	0.272	0.022	2.278
9.62	0.177	-0.010	0.165	0.278	0.036	-0.970
9.64	0.178	-0.001	0.863	0.277	-0.079	-1.961
9.66	0.176	0.024	1.557	0.272	-0.084	-1.135
9.68	0.178	0.076	1.535	0.273	-0.077	-1.870
9.70	0.180	0.095	1.013	0.271	-0.167	-2.136
9.72	0.182	0.108	0.762	0.265	-0.202	-0.792
9.74	0.184	0.125	0.555	0.262	-0.190	0.352
9.76	0.187	0.134	0.189	0.258	-0.178	1.164
9.78	0.190	0.133	-0.137	0.255	-0.144	1.710
9.80	0.193	0.126	-0.232	0.252	-0.107	1.649
9.82	0.196	0.101	0.623	0.249	-0.034	-0.359
9.84	0.195	0.150	1.386	0.253	-0.080	-3.871
9.86	0.201	0.201	0.190	0.250	-0.284	-3.268
9.88	0.205	0.165	-1.303	0.236	-0.259	-0.297
9.90	0.208	0.108	-1.081	0.240	-0.228	0.211
9.92	0.208	0.104	0.089	0.229	-0.266	1.231
9.94	0.212	0.136	0.468	0.226	-0.186	2.260
9.96	0.215	0.115	1.030	0.223	-0.154	2.306
9.98	0.215	0.170	1.712	0.220	-0.097	2.137
10.00	0.222	0.218	0.898	0.218	-0.036	0.463
10.02	0.225	0.197	0.387	0.220	-0.052	-2.095
10.04	0.228	0.232	-0.057	0.219	-0.188	-1.809
10.06	0.236	0.196	-0.503	0.208	-0.161	0.109
10.08	0.235	0.188	-0.037	0.212	-0.106	-0.879
10.10	0.242	0.222	-0.686	0.208	-0.206	-1.435
10.12	0.246	0.173	-1.627	0.202	-0.237	0.800
10.14	0.250	0.119	-0.925	0.195	-0.135	1.482
10.16	0.250	0.111	0.790	0.199	-0.118	-0.230
10.18	0.252	0.182	1.169	0.193	-0.186	-0.346
10.20	0.259	0.192	-0.043	0.189	-0.165	0.956
10.22	0.261	0.163	-0.675	0.186	-0.131	1.705
10.24	0.264	0.153	-0.751	0.184	-0.074	1.441
10.26	0.267	0.134	-0.742	0.184	-0.065	0.725
10.28	0.270	0.121	-0.595	0.181	-0.071	1.013
10.30	0.272	0.110	-0.428	0.180	-0.028	1.404
10.32	0.274	0.104	-0.278	0.180	0.013	0.669
10.34	0.276	0.101	-0.276	0.182	-0.003	-0.040
10.36	0.278	0.096	-0.411	0.180	-0.004	-0.092
10.38	0.280	0.085	-0.554	0.181	-0.003	-0.183
10.40	0.282	0.072	-0.607	0.180	-0.020	0.122
10.42	0.283	0.058	-0.541	0.180	0.006	0.211
10.44	0.284	0.049	-0.415	0.181	0.000	-0.147
10.46	0.285	0.044	-0.402	0.180	-0.015	0.134
10.48	0.286	0.035	-0.478	0.180	-0.000	0.563
10.50	0.286	0.025	-0.557	0.180	0.026	0.205
10.52	0.287	0.013	-0.649	0.181	0.022	-0.729
10.54	0.287	-0.004	-0.595	0.181	-0.024	-0.783
10.56	0.286	-0.014	-0.411	0.180	-0.030	0.150
10.58	0.286	-0.017	-0.396	0.180	-0.006	0.655
10.60	0.286	-0.026	-0.519	0.180	0.007	0.572
10.62	0.285	-0.038	-0.639	0.180	0.021	0.198
10.64	0.285	-0.055	-0.606	0.181	0.022	-0.463
10.66	0.283	-0.064	-0.460	0.181	-0.011	-0.520
10.68	0.282	-0.072	-0.366	0.180	-0.011	0.005
10.70	0.280	-0.078	-0.312	0.181	-0.002	0.217
10.72	0.279	-0.084	-0.307	0.180	0.002	0.220
10.74	0.276	-0.090	-0.351	0.181	0.003	0.359
10.76	0.275	-0.094	-0.567	0.180	0.015	0.573
10.78	0.273	-0.114	-0.738	0.182	0.027	0.773
10.80	0.270	-0.127	-0.731	0.181	0.044	1.052
10.82	0.268	-0.140	-0.764	0.183	0.070	1.200
10.84	0.265	-0.172	-0.168	0.183	0.103	0.773
10.86	0.260	-0.145	0.362	0.188	0.111	-0.079
10.88	0.260	-0.143	0.193	0.188	0.091	-0.332
10.90	0.254	-0.142	0.007	0.192	0.070	0.794
10.92	0.254	-0.126	-0.812	0.190	0.095	3.004
10.94	0.251	-0.172	-1.459	0.193	0.230	3.194
10.96	0.248	-0.238	0.082	0.201	0.290	0.288
10.98	0.238	-0.168	1.561	0.207	0.235	-2.404
11.00	0.241	-0.100	-0.070	0.211	0.140	-2.570
11.02	0.238	-0.198	-0.844	0.211	0.100	-0.994
11.04	0.230	-0.175	-0.035	0.214	0.101	0.745
11.06	0.230	-0.148	-0.953	0.215	0.161	1.051
11.08	0.227	-0.230	-0.930	0.222	0.145	0.794
11.10	0.220	-0.252	1.634	0.218	0.207	-0.226
11.12	0.214	-0.125	2.463	0.232	0.180	-2.704
11.14	0.217	-0.083	0.277	0.229	0.015	-1.496
11.16	0.212	-0.143	-0.944	0.229	0.045	2.914
11.18	0.210	-0.150	-0.832	0.228	0.175	5.393
11.20	0.207	-0.169	-0.640	0.234	0.377	2.441
11.22	0.203	-0.194	0.343	0.248	0.340	-3.452
11.24	0.197	-0.152	1.084	0.252	0.117	-4.038
11.26	0.198	-0.119	0.476	0.249	0.071	0.249
11.28	0.194	-0.141	0.099	0.251	0.211	1.409
11.30	0.191	-0.130	0.287	0.261	0.195	-0.491
11.32	0.189	-0.123	0.276	0.259	0.151	-1.146
11.34	0.186	-0.117	0.235	0.266	0.129	-0.870
11.36	0.184	-0.115	0.277	0.264	0.120	-0.466
11.38	0.182	-0.111	0.624	0.271	0.115	-0.397
11.40	0.180	-0.095	1.188	0.269	0.107	-0.500
11.42	0.178	-0.065	1.704	0.275	0.121	-1.541
11.44	0.176	-0.012	1.468	0.277	0.006	-0.922
11.46	0.178	0.005	0.658	0.271	0.057	0.773
11.48	0.177	0.010	0.015	0.279	0.092	0.239
11.50	0.178	0.005	-0.496	0.277	0.068	-0.415
11.52	0.178	-0.022	-0.396	0.282	0.054	-0.440
11.54	0.177	-0.019	0.079	0.278	0.052	-0.411
11.56	0.177	-0.011	0.258	0.283	0.065	-1.377
11.58	0.176	-0.005	0.249	0.283	-0.031	-1.195
11.60	0.176	-0.001	0.186	0.279	-0.005	-0.023
11.62	0.176	0.001	0.195	0.284	-0.001	-0.106
11.64	0.176	0.005	0.275	0.280	-0.015	-0.140
11.66	0.177	0.012	0.293	0.282	0.008	-0.903
11.68	0.177	0.022	0.063	0.282	-0.045	-1.680
11.70	0.178	0.024	-0.512	0.281	-0.099	-0.696
11.72	0.179	-0.008	-0.617	0.276	-0.090	0.967
11.74	0.177	-0.017	0.057	0.276	-0.020	0.859
11.76	0.178	-0.006	0.823	0.277	-0.025	-0.733
11.78	0.176	0.016	1.541	0.275	-0.069	-1.544
11.80	0.178	0.066	1.664	0.274	-0.102	-1.523
11.82	0.180	0.097	1.084	0.272	-0.150	-0.561
11.84	0.182	0.108	0.537	0.267	-0.120	0.219
11.86	0.184	0.110	0.351	0.267	-0.105	-0.500
11.88	0.186	0.117	0.447	0.264	-0.165	-0.414
11.90	0.188	0.132	0.424	0.258	-0.128	-0.138
11.92	0.192	0.138	0.229	0.260	-0.119	-1.627
11.94	0.194	0.137	0.154	0.257	-0.238	-1.168
11.96	0.197	0.144	-0.022	0.247	-0.234	1.968
11.98	0.200	0.144	-0.444	0.244	-0.085	2.011
12.00	0.203	0.134	-1.030	0.248	-0.100	-0.510
12.02	0.207	0.062	0.147	0.240	-0.147	-1.476
12.04	0.202	0.130	1.736	0.241	-0.152	-2.414
12.06	0.212	0.175	1.373	0.238	-0.290	-1.242
12.08	0.210	0.194	0.450	0.224	-0.212	0.548
12.10	0.220	0.202	-0.839	0.231	-0.200	-0.276
12.12	0.220	0.126	-0.486	0.219	-0.289	1.369
12.14	0.223	0.157	0.996	0.213	-0.145	2.739
12.16	0.226	0.191	1.309	0.216	-0.096	0.686
12.18	0.230	0.237	0.283	0.212	-0.157	-0.170
12.20	0.237	0.221	-1.616	0.206	-0.114	-0.705
12.22	0.241	0.136	-1.814	0.209	-0.121	-3.214
12.24	0.240	0.126	-0.731	0.206	-0.312	-2.458
12.26	0.246	0.105	0.477	0.192	-0.321	2.487
12.28	0.243	0.140	1.661	0.189	-0.141	4.396
12.30	0.251	0.231	0.286	0.189	-0.055	2.191
12.32	0.257	0.152	-1.119	0.189	-0.061	-0.095
12.34	0.256	0.119	0.181	0.187	-0.102	-0.485
12.36	0.259	0.181	0.673	0.184	-0.106	0.529
12.38	0.264	0.187	-0.464	0.182	-0.066	1.122
12.40	0.268	0.146	-1.067	0.182	-0.051	1.187
12.42	0.269	0.124	-0.809	0.180	-0.024	1.270
12.44	0.272	0.117	-0.574	0.180	0.017	0.569
12.46	0.274	0.104	-0.452	0.182	-0.001	-0.142
12.48	0.276	0.099	-0.369	0.180	-0.004	-0.181
12.50	0.278	0.093	-0.487	0.181	-0.006	-0.222
12.52	0.280	0.079	-0.594	0.180	-0.021	0.130
12.54	0.281	0.067	-0.599	0.180	0.005	0.251
12.56	0.283	0.054	-0.530	0.181	0.002	-0.117
12.58	0.283	0.045	-0.407	0.180	-0.015	0.132
12.60	0.285	0.040	-0.398	0.180	-0.002	0.684
12.62	0.285	0.030	-0.466	0.180	0.029	0.500
12.64	0.286	0.021	-0.528	0.181	0.031	-0.306
12.66	0.286	0.010	-0.601	0.181	0.008	-0.747
12.68	0.286	-0.005	-0.572	0.181	-0.005	-0.768
12.70	0.286	-0.015	-0.470	0.181	-0.032	-0.289
12.72	0.286	-0.021	-0.489	0.180	-0.026	0.549
12.74	0.285	-0.032	-0.592	0.180	0.005	0.672
12.76	0.284	-0.049	-0.542	0.180	0.019	-0.012
12.78	0.283	-0.053	-0.493	0.181	-0.003	-0.388
12.80	0.282	-0.067	-0.469	0.180	-0.012	-0.107
12.82	0.280	-0.077	-0.237	0.180	-0.005	0.126
12.84	0.279	-0.074	-0.159	0.180	-0.001	0.153
12.86	0.277	-0.078	-0.333	0.180	-0.001	0.260
12.88	0.276	-0.086	-0.561	0.180	0.007	0.442
12.90	0.274	-0.103	-0.677	0.181	0.015	0.736
12.92	0.272	-0.119	-0.512	0.180	0.039	1.037
12.94	0.269	-0.125	-0.277	0.183	0.057	1.274
12.96	0.267	-0.125	-0.264	0.182	0.075	1.955
12.98	0.264	-0.131	-0.493	0.184	0.163	1.307
13.00	0.262	-0.146	-0.634	0.191	0.150	-0.204
13.02	0.258	-0.154	-0.803	0.190	0.134	-0.644
13.04	0.256	-0.191	-0.438	0.197	0.076	0.799
13.06	0.250	-0.177	0.109	0.190	0.163	2.158
13.08	0.249	-0.171	-0.079	0.203	0.269	-0.881
13.10	0.243	-0.175	-0.399	0.207	0.115	-3.085
13.12	0.243	-0.186	-0.717	0.206	0.023	-0.105
13.14	0.236	-0.239	0.434	0.204	0.092	3.784
13.16	0.230	-0.154	1.032	0.208	0.284	3.116
13.18	0.233	-0.169	0.362	0.220	0.254	0.314
13.20	0.222	-0.159	0.424	0.217	0.231	-0.199
13.22	0.226	-0.138	-0.140	0.227	0.273	-1.473
13.24	0.218	-0.185	0.168	0.232	0.180	-2.526
13.26	0.216	-0.124	0.199	0.235	0.093	-0.360
13.28	0.216	-0.162	-0.316	0.231	0.168	1.524
13.30	0.209	-0.167	0.396	0.241	0.245	-0.340
13.32	0.208	-0.128	0.315	0.245	0.161	-2.468
13.34	0.205	-0.146	-0.058	0.248	0.059	-1.006
13.36	0.202	-0.144	0.083	0.244	0.100	1.541
13.38	0.199	-0.138	0.043	0.252	0.190	1.252
13.40	0.197	-0.142	0.036	0.254	0.156	0.377
13.42	0.193	-0.141	0.205	0.256	0.190	-0.039
13.44	0.191	-0.132	0.297	0.263	0.166	-0.854
13.46	0.188	-0.127	0.307	0.263	0.140	-0.887
13.48	0.186	-0.120	0.349	0.268	0.138	-1.137
13.50	0.183	-0.114	0.497	0.270	0.078	-0.728
13.52	0.181	-0.107	0.944	0.269	0.103	-0.082
13.54	0.179	-0.083	1.578	0.274	0.114	-1.049
13.56	0.177	-0.027	1.465	0.276	0.037	-1.056
13.58	0.179	-0.008	0.612	0.273	0.059	-0.540
13.60	0.177	-0.020	0.383	0.279	0.028	-0.467
13.62	0.177	0.007	0.210	0.274	0.039	-0.251
13.64	0.178	0.001	-0.361	0.281	0.029	-0.511
13.66	0.177	-0.023	-0.251	0.276	-0.011	0.350
13.68	0.177	-0.017	0.177	0.278	0.053	0.775
13.70	0.176	-0.008	0.286	0.279	0.062	-0.450
13.72	0.176	-0.002	0.212	0.283	-0.001	-0.379
13.74	0.176	0.000	0.142	0.276	0.029	0.209
13.76	0.176	0.001	0.200	0.283	0.068	-1.518
13.78	0.176	0.006	0.321	0.283	-0.031	-3.114
13.80	0.177	0.016	0.317	0.282	-0.135	-1.409
13.82	0.177	0.026	-0.017	0.274	-0.089	0.548
13.84	0.178	0.022	-0.600	0.280	-0.066	0.544
13.86	0.179	-0.011	-0.543	0.271	-0.061	0.127
13.88	0.177	-0.013	0.185	0.277	-0.067	-0.178
13.90	0.178	-0.001	0.880	0.269	-0.101	0.758
13.92	0.177	0.021	1.563	0.270	-0.003	0.311
13.94	0.178	0.072	1.631	0.273	-0.042	-1.988
13.96	0.180	0.100	1.051	0.270	-0.147	-1.585
13.98	0.182	0.112	0.538	0.263	-0.128	-0.057
14.00	0.185	0.114	0.344	0.265	-0.119	0.324
14.02	0.187	0.120	0.429	0.259	-0.115	0.460
14.04	0.189	0.134	0.405	0.260	-0.081	-0.420
14.06	0.192	0.142	0.065	0.257	-0.127	-1.433
14.08	0.195	0.139	-0.361	0.255	-0.159	-1.521
14.10	0.198	0.130	-0.671	0.251	-0.203	-0.978
14.12	0.201	0.088	0.052	0.245	-0.186	-0.822
14.14	0.200	0.114	1.370	0.245	-0.211	-1.377
14.16	0.204	0.194	0.632	0.238	-0.288	0.175
14.18	0.211	0.153	-0.598	0.231	-0.258	3.637
14.20	0.211	0.098	0.901	0.224	-0.066	3.537
14.22	0.210	0.208	1.643	0.231	-0.016	-0.921
14.24	0.221	0.246	-0.830	0.228	-0.150	-3.496
14.26	0.224	0.111	-0.810	0.224	-0.253	-1.708
14.28	0.221	0.168	1.109	0.214	-0.212	0.354
14.30	0.231	0.213	0.788	0.217	-0.204	0.842
14.32	0.231	0.202	0.197	0.205	-0.171	0.641
14.34	0.238	0.223	-0.710	0.210	-0.142	-1.075
14.36	0.241	0.171	-1.310	0.203	-0.256	-0.840
14.38	0.245	0.153	-0.961	0.197	-0.224	1.547
14.40	0.248	0.119	-0.079	0.194	-0.161	2.556
14.42	0.248	0.155	0.574	0.190	-0.097	2.198
14.44	0.255	0.180	-0.356	0.190	-0.045	0.415
14.46	0.257	0.116	-0.339	0.191	-0.081	-1.196
14.48	0.257	0.142	0.604	0.187	-0.146	-0.388
14.50	0.263	0.175	0.156	0.182	-0.111	1.188
14.52	0.265	0.154	-0.539	0.183	-0.067	1.473
14.54	0.268	0.140	-0.750	0.180	-0.042	1.175
14.56	0.271	0.120	-0.720	0.181	-0.022	0.810
14.58	0.273	0.110	-0.575	0.180	-0.012	0.545
14.60	0.275	0.099	-0.506	0.180	-0.002	0.388
14.62	0.277	0.089	-0.397	0.180	0.005	0.198
14.64	0.279	0.084	-0.353	0.181	0.005	0.061
14.66	0.280	0.077	-0.407	0.180	0.008	-0.108
14.68	0.282	0.068	-0.489	0.181	0.004	-0.366
14.70	0.283	0.058	-0.585	0.180	-0.018	-0.106
14.72	0.284	0.043	-0.602	0.180	-0.008	0.461
14.74	0.285	0.030	-0.473	0.180	0.019	0.234
14.76	0.285	0.025	-0.369	0.181	0.006	-0.247
14.78	0.286	0.019	-0.432	0.180	-0.000	-0.350
14.80	0.286	0.009	-0.550	0.181	-0.008	-0.347
14.82	0.286	-0.003	-0.648	0.180	-0.025	0.169
14.84	0.286	-0.020	-0.631	0.180	-0.002	0.635
14.86	0.285	-0.032	-0.432	0.180	0.016	0.407
14.88	0.285	-0.034	-0.340	0.180	0.024	-0.221
14.90	0.284	-0.043	-0.414	0.181	-0.006	-0.337
14.92	0.283	-0.051	-0.501	0.179	-0.005	0.251
14.94	0.282	-0.061	-0.647	0.181	0.022	0.119
14.96	0.281	-0.079	-0.666	0.181	0.004	-0.229
14.98	0.279	-0.093	-0.461	0.180	0.003	-0.136
15.00	0.277	-0.096	-0.350	0.182	-0.000	0.019
15.02	0.275	-0.099	-0.560	0.181	-0.011	0.781
15.04	0.273	-0.115	-0.941	0.180	0.032	1.426
15.06	0.271	-0.152	-0.688	0.182	0.073	0.927
15.08	0.266	-0.143	-0.261	0.184	0.064	0.643
15.10	0.266	-0.157	0.017	0.184	0.083	1.060
15.12	0.260	-0.163	1.011	0.187	0.102	1.517
15.14	0.257	-0.094	0.903	0.187	0.156	1.268
15.16	0.257	-0.093	-0.757	0.194	0.201	-0.736
15.18	0.255	-0.138	-1.918	0.199	0.092	-1.060
15.20	0.252	-0.183	-2.242	0.196	0.060	2.486
15.22	0.248	-0.247	-1.460	0.196	0.253	3.379
15.24	0.241	-0.270	0.527	0.209	0.313	-0.761
15.26	0.235	-0.198	1.374	0.213	0.164	-2.623
15.28	0.235	-0.182	0.744	0.212	0.147	-1.699
15.30	0.228	-0.197	0.951	0.220	0.089	-0.171
15.32	0.224	-0.133	0.563	0.213	0.152	0.904
15.34	0.225	-0.136	-1.195	0.227	0.184	-0.587
15.36	0.221	-0.220	-1.135	0.224	0.084	-0.306
15.38	0.214	-0.227	0.950	0.226	0.144	1.074
15.40	0.211	-0.166	2.402	0.230	0.169	0.862
15.42	0.207	-0.096	2.134	0.234	0.177	0.677
15.44	0.207	-0.052	0.387	0.237	0.182	0.758
15.46	0.207	-0.085	-1.211	0.240	0.217	0.352
15.48	0.204	-0.135	-1.219	0.246	0.235	-1.438
15.50	0.200	-0.147	-0.457	0.253	0.131	-1.950
15.52	0.198	-0.142	-0.043	0.250	0.089	0.374
15.54	0.195	-0.142	0.048	0.253	0.198	0.626
15.56	0.192	-0.143	0.165	0.262	0.150	-0.677
15.58	0.189	-0.138	0.368	0.258	0.138	-0.820
15.60	0.187	-0.126	0.502	0.267	0.119	-1.066
15.62	0.184	-0.116	0.608	0.263	0.097	-1.073
15.64	0.182	-0.105	0.853	0.271	0.075	-1.037
15.66	0.180	-0.088	1.263	0.266	0.016	0.515
15.68	0.178	-0.046	1.312	0.268	0.137	0.431
15.70	0.179	-0.023	0.807	0.276	0.071	-1.133
15.72	0.178	-0.025	0.657	0.271	0.008	0.599
15.74	0.177	0.005	0.439	0.273	0.107	1.722
15.76	0.178	0.005	-0.175	0.276	0.148	-0.031
15.78	0.178	-0.019	-0.041	0.281	0.091	-1.405
15.80	0.177	-0.010	0.634	0.279	0.057	-1.308
15.82	0.176	0.023	0.612	0.282	0.053	-1.495
15.84	0.178	0.031	-0.203	0.283	-0.016	-1.090
15.86	0.178	0.007	-0.752	0.280	-0.005	-0.234
15.88	0.178	-0.008	-0.799	0.282	0.013	-0.899
15.90	0.178	-0.034	-0.317	0.282	-0.039	-1.624
15.92	0.176	-0.031	0.608	0.281	-0.091	-0.759
15.94	0.176	0.002	0.936	0.277	-0.059	-0.186
15.96	0.177	0.024	0.449	0.280	-0.086	-0.209
15.98	0.178	0.026	-0.338	0.272	-0.077	0.077
16.00	0.179	-0.004	-0.468	0.277	-0.055	-0.659
16.02	0.177	-0.005	0.093	0.273	-0.136	0.019
16.04	0.178	-0.001	0.792	0.268	-0.085	1.767
16.06	0.177	0.021	1.658	0.268	-0.004	0.849
16.08	0.178	0.080	1.756	0.270	-0.025	-1.279
16.10	0.181	0.108	1.070	0.268	-0.090	-2.086
16.12	0.183	0.119	0.505	0.266	-0.125	-1.998
16.14	0.185	0.122	0.232	0.263	-0.160	-1.926
16.16	0.188	0.122	0.296	0.260	-0.218	-0.931
16.18	0.190	0.132	0.446	0.254	-0.235	1.552
16.20	0.193	0.147	0.199	0.248	-0.133	2.811
16.22	0.196	0.146	-0.329	0.249	-0.053	0.845
16.24	0.199	0.135	-0.713	0.249	-0.093	-1.578
16.26	0.203	0.094	0.013	0.246	-0.154	-2.398
16.28	0.202	0.108	1.752	0.242	-0.217	-1.845
16.30	0.205	0.209	1.471	0.235	-0.212	-1.523
16.32	0.212	0.216	-0.877	0.236	-0.269	-1.272
16.34	0.216	0.125	-1.196	0.225	-0.327	1.582
16.36	0.215	0.122	0.536	0.218	-0.196	3.694
16.38	0.219	0.175	1.196	0.218	-0.103	2.314
16.40	0.223	0.195	0.625	0.216	-0.068	-0.783
16.42	0.227	0.213	-0.550	0.218	-0.171	-2.228
16.44	0.233	0.161	-1.043	0.208	-0.217	-0.794
16.46	0.233	0.112	0.927	0.208	-0.213	1.175
16.48	0.234	0.219	1.950	0.197	-0.130	1.392
16.50	0.244	0.263	-0.101	0.204	-0.111	-0.426
16.52	0.247	0.194	-1.410	0.195	-0.189	-0.504
16.54	0.250	0.165	-0.952	0.194	-0.167	0.944
16.56	0.253	0.159	-0.378	0.188	-0.129	1.569
16.58	0.257	0.161	-0.250	0.189	-0.081	1.084
16.60	0.260	0.153	-0.411	0.186	-0.083	0.330
16.62	0.263	0.142	-0.480	0.186	-0.076	0.023
16.64	0.265	0.131	-0.405	0.183	-0.095	0.418
16.66	0.268	0.125	-0.283	0.181	-0.073	1.401
16.68	0.270	0.121	-0.232	0.180	-0.024	1.637
16.70	0.273	0.118	-0.307	0.180	0.017	0.768
16.72	0.275	0.111	-0.493	0.182	0.003	-0.039
16.74	0.277	0.096	-0.575	0.180	0.000	-0.163
16.76	0.279	0.084	-0.475	0.182	-0.001	-0.274
16.78	0.281	0.077	-0.372	0.181	-0.021	0.081
16.80	0.282	0.072	-0.372	0.180	0.006	0.244
16.82	0.283	0.064	-0.452	0.181	0.007	-0.348
16.84	0.285	0.054	-0.555	0.181	-0.021	-0.393
16.86	0.286	0.041	-0.622	0.180	-0.021	0.080
16.88	0.286	0.026	-0.543	0.180	-0.011	0.333
16.90	0.287	0.018	-0.414	0.180	-0.002	0.332
16.92	0.287	0.013	-0.441	0.180	0.003	0.250
16.94	0.287	0.001	-0.519	0.180	0.006	0.241
16.96	0.287	-0.009	-0.561	0.180	0.012	0.222
16.98	0.287	-0.020	-0.627	0.180	0.020	-0.022
17.00	0.286	-0.036	-0.593	0.181	0.017	-0.465
17.02	0.285	-0.046	-0.457	0.181	-0.011	-0.368
17.04	0.285	-0.054	-0.348	0.180	-0.010	0.277
17.06	0.283	-0.057	-0.366	0.180	0.018	0.179
17.08	0.282	-0.065	-0.539	0.181	0.001	-0.146
17.10	0.281	-0.081	-0.636	0.180	0.003	-0.097
17.12	0.279	-0.095	-0.524	0.182	0.003	-0.176
17.14	0.277	-0.102	-0.362	0.181	-0.018	0.401
17.16	0.275	-0.107	-0.298	0.180	0.014	1.193
17.18	0.273	-0.112	-0.340	0.181	0.042	1.438
17.20	0.270	-0.119	-0.468	0.181	0.074	1.395
17.22	0.268	-0.132	-0.550	0.184	0.107	0.877
17.24	0.265	-0.143	-0.554	0.186	0.119	0.015
17.26	0.262	-0.153	-0.532	0.190	0.086	0.215
17.28	0.259	-0.164	-0.465	0.188	0.112	1.248
17.30	0.256	-0.186	0.094	0.195	0.128	2.470
17.32	0.250	-0.153	0.254	0.192	0.227	2.649
17.34	0.250	-0.140	-1.017	0.204	0.305	-0.308
17.36	0.247	-0.216	-1.279	0.208	0.205	-2.764
17.38	0.240	-0.231	0.202	0.212	0.120	-1.969
17.40	0.236	-0.195	1.244	0.211	0.113	-0.286
17.42	0.233	-0.166	1.478	0.216	0.145	0.165
17.44	0.229	-0.118	0.614	0.218	0.114	0.608
17.46	0.229	-0.119	-1.148	0.218	0.144	1.814
17.48	0.226	-0.179	-2.014	0.222	0.242	0.651
17.50	0.222	-0.259	-0.258	0.232	0.179	-0.974
17.52	0.212	-0.188	1.517	0.228	0.165	-0.925
17.54	0.215	-0.140	0.740	0.239	0.150	-0.897
17.56	0.208	-0.160	-0.124	0.235	0.089	0.838
17.58	0.208	-0.164	-0.211	0.238	0.199	1.682
17.60	0.202	-0.191	0.736	0.245	0.221	-0.226
17.62	0.199	-0.125	1.265	0.249	0.170	-1.304
17.64	0.198	-0.104	0.226	0.252	0.131	-0.804
17.66	0.196	-0.128	-0.366	0.253	0.129	0.179
17.68	0.193	-0.136	-0.227	0.256	0.174	-0.369
17.70	0.190	-0.136	0.006	0.262	0.129	-1.583
17.72	0.187	-0.135	0.226	0.261	0.078	-1.278
17.74	0.184	-0.128	0.510	0.265	0.061	-0.144
17.76	0.182	-0.114	0.806	0.263	0.058	1.426
17.78	0.180	-0.098	1.159	0.264	0.168	0.839
17.80	0.178	-0.071	1.609	0.274	0.134	-1.527
17.82	0.176	-0.021	1.463	0.271	0.027	-0.763
17.84	0.178	-0.001	0.734	0.270	0.107	-0.089
17.86	0.177	0.005	0.127	0.278	0.084	-1.601
17.88	0.178	-0.000	-0.216	0.275	-0.002	-1.226
17.90	0.177	-0.017	0.074	0.276	0.002	0.421
17.92	0.177	-0.003	0.605	0.274	0.045	0.930
17.94	0.176	0.025	0.395	0.278	0.069	0.039
17.96	0.178	0.023	-0.262	0.278	0.028	-0.285
17.98	0.178	-0.001	-0.330	0.278	0.057	-0.566
18.00	0.178	0.002	-0.071	0.282	0.017	-1.248
18.02	0.178	0.006	-0.172	0.278	-0.009	-1.222
18.04	0.178	0.001	-0.461	0.281	-0.035	-1.070
18.06	0.178	-0.023	-0.290	0.276	-0.048	-1.014
18.08	0.177	-0.022	0.361	0.280	-0.068	-1.182
18.10	0.177	0.006	0.414	0.275	-0.114	-0.587
18.12	0.178	0.000	0.177	0.274	-0.106	0.482
18.14	0.177	-0.000	0.456	0.269	-0.054	-0.037
18.16	0.177	0.025	0.521	0.274	-0.095	-0.969
18.18	0.179	0.020	0.662	0.266	-0.160	0.773
18.20	0.178	0.037	1.360	0.264	-0.058	2.174
18.22	0.179	0.087	1.510	0.265	0.002	0.416
18.24	0.182	0.111	1.058	0.266	-0.041	-1.561
18.26	0.184	0.125	0.683	0.263	-0.103	-1.848
18.28	0.187	0.136	0.405	0.261	-0.122	-1.514
18.30	0.189	0.142	0.153	0.259	-0.151	-1.537
18.32	0.192	0.141	-0.089	0.256	-0.199	-0.967
18.34	0.195	0.136	-0.240	0.249	-0.184	-0.445
18.36	0.198	0.135	-0.365	0.250	-0.211	-0.167
18.38	0.201	0.110	0.120	0.240	-0.230	1.535
18.40	0.202	0.115	1.494	0.237	-0.104	1.199
18.42	0.204	0.200	1.518	0.240	-0.147	-0.725
18.44	0.211	0.218	-0.244	0.230	-0.170	-1.031
18.46	0.215	0.152	-0.592	0.234	-0.195	-0.946
18.48	0.215	0.171	0.020	0.223	-0.245	0.840
18.50	0.221	0.196	-0.914	0.220	-0.116	0.730
18.52	0.225	0.131	-1.461	0.223	-0.194	-0.310
