Time	Position	Velocity	Acceleration	Position	Velocity	Acceleration
9.20	0.210	-0.025	0.245	0.199	0.063	0.324
9.22	0.209	-0.028	-0.007	0.205	0.064	0.075
9.24	0.209	-0.030	-0.012	0.202	0.062	0.013
9.26	0.208	-0.033	0.187	0.207	0.061	0.142
9.28	0.207	-0.024	0.416	0.205	0.052	0.944
9.30	0.207	-0.010	0.383	0.208	0.102	1.533
9.32	0.207	-0.007	0.268	0.209	0.143	0.761
9.34	0.207	-0.001	0.200	0.215	0.131	-0.162
9.36	0.207	0.001	0.149	0.214	0.133	-0.884
9.38	0.207	0.005	0.114	0.221	0.105	-1.625
9.40	0.207	0.004	0.136	0.220	0.017	-0.048
9.42	0.207	0.009	0.164	0.218	0.073	2.529
9.44	0.208	0.019	-0.146	0.221	0.195	1.703
9.46	0.208	0.007	-0.502	0.229	0.203	-1.748
9.48	0.208	-0.021	0.030	0.232	0.052	-2.186
9.50	0.206	-0.010	1.249	0.227	0.050	0.323
9.52	0.206	0.058	1.202	0.233	0.120	0.758
9.54	0.210	0.070	-0.179	0.235	0.108	-0.244
9.56	0.211	0.014	-0.133	0.237	0.096	-0.891
9.58	0.208	0.045	0.639	0.238	0.088	-1.805
9.60	0.212	0.083	-0.317	0.243	-0.018	-0.774
9.62	0.214	0.040	-1.429	0.234	0.002	2.391
9.64	0.215	-0.018	-0.709	0.240	0.159	2.065
9.66	0.211	-0.015	1.143	0.245	0.140	-0.726
9.68	0.212	0.075	1.174	0.246	0.076	-1.498
9.70	0.217	0.055	0.167	0.247	0.052	-0.950
9.72	0.214	0.032	0.943	0.248	0.051	-0.690
9.74	0.216	0.110	0.920	0.249	0.035	-0.830
9.76	0.221	0.109	-0.791	0.250	0.016	-0.871
9.78	0.221	0.060	-1.738	0.250	-0.022	-0.011
9.80	0.222	0.026	-1.819	0.247	0.015	0.854
9.82	0.223	-0.047	-0.200	0.251	0.048	0.138
9.84	0.218	-0.000	2.129	0.250	0.010	-0.218
9.86	0.222	0.092	2.028	0.250	0.033	-0.338
9.88	0.223	0.109	0.519	0.253	0.003	-0.744
9.90	0.227	0.099	-0.606	0.250	-0.004	-0.902
9.92	0.228	0.066	-0.849	0.253	-0.009	-2.065
9.94	0.229	0.059	-0.659	0.251	-0.099	-2.443
9.96	0.230	0.044	-0.556	0.248	-0.138	-1.331
9.98	0.231	0.035	-0.333	0.246	-0.172	0.584
10.00	0.232	0.027	-0.005	0.238	-0.091	1.554
10.02	0.232	0.037	0.174	0.243	-0.059	0.346
10.04	0.233	0.045	-0.184	0.238	-0.129	0.979
10.06	0.234	0.031	-0.555	0.234	-0.024	1.584
10.08	0.234	0.019	-0.629	0.239	0.006	-0.702
10.10	0.235	-0.015	0.166	0.237	-0.076	-2.002
10.12	0.232	0.021	1.073	0.235	-0.114	-1.586
10.14	0.236	0.065	0.379	0.232	-0.148	-0.551
10.16	0.236	0.038	-0.458	0.228	-0.125	0.116
10.18	0.237	0.027	-0.519	0.228	-0.124	-0.130
10.20	0.238	0.015	-0.389	0.223	-0.141	0.005
10.22	0.238	0.012	-0.204	0.221	-0.125	0.185
10.24	0.238	0.009	-0.115	0.219	-0.130	0.233
10.26	0.238	0.007	-0.021	0.216	-0.120	0.462
10.28	0.238	0.010	-0.021	0.214	-0.108	0.511
10.30	0.238	0.008	-0.110	0.211	-0.101	0.573
10.32	0.239	0.005	-0.172	0.209	-0.075	0.203
10.34	0.239	0.001	-0.222	0.209	-0.095	-0.116
10.36	0.239	-0.006	-0.177	0.205	-0.093	0.122
10.38	0.238	-0.009	-0.006	0.205	-0.072	-0.258
10.40	0.238	-0.004	0.049	0.204	-0.118	-0.055
10.42	0.238	-0.004	-0.022	0.199	-0.086	0.567
10.44	0.238	-0.005	-0.100	0.200	-0.061	-0.192
10.46	0.238	-0.007	-0.190	0.198	-0.111	-0.263
10.48	0.238	-0.015	-0.171	0.194	-0.086	0.273
10.50	0.237	-0.017	-0.006	0.195	-0.082	0.187
10.52	0.237	-0.013	0.079	0.191	-0.092	0.714
10.54	0.237	-0.013	0.101	0.190	-0.055	1.197
10.56	0.236	-0.009	0.092	0.190	-0.033	1.102
10.58	0.237	-0.005	-0.123	0.189	0.005	0.320
10.60	0.236	-0.016	-0.236	0.191	-0.019	-0.487
10.62	0.236	-0.018	-0.201	0.188	-0.045	0.052
10.64	0.236	-0.020	-0.288	0.188	-0.018	0.707
10.66	0.235	-0.028	-0.354	0.188	-0.003	0.800
10.68	0.235	-0.051	0.292	0.188	0.018	0.646
10.70	0.232	-0.018	0.947	0.189	0.022	0.452
10.72	0.234	0.015	0.367	0.188	0.033	0.409
10.74	0.234	-0.005	-0.213	0.190	0.042	0.286
10.76	0.234	-0.008	-0.212	0.191	0.036	0.568
10.78	0.233	-0.012	-0.170	0.191	0.059	1.085
10.80	0.233	-0.013	-0.146	0.193	0.086	1.228
10.82	0.233	-0.016	-0.210	0.194	0.121	0.730
10.84	0.233	-0.024	-0.169	0.198	0.125	-0.175
10.86	0.232	-0.028	0.072	0.200	0.098	-0.399
10.88	0.231	-0.019	0.242	0.202	0.098	-0.093
10.90	0.231	-0.014	0.195	0.204	0.103	-0.049
10.92	0.231	-0.010	0.054	0.206	0.098	-0.110
10.94	0.231	-0.010	-0.142	0.207	0.095	-0.022
10.96	0.230	-0.020	-0.146	0.210	0.101	-0.080
10.98	0.230	-0.020	0.019	0.212	0.083	0.231
11.00	0.230	-0.016	0.051	0.212	0.108	0.675
11.02	0.229	-0.016	-0.004	0.217	0.115	0.830
11.04	0.229	-0.015	-0.110	0.216	0.142	0.847
11.06	0.229	-0.019	-0.303	0.222	0.172	-0.109
11.08	0.228	-0.029	-0.384	0.225	0.129	-0.727
11.10	0.228	-0.034	-0.424	0.227	0.121	-0.426
11.12	0.227	-0.059	0.113	0.229	0.125	-0.551
11.14	0.224	-0.029	0.660	0.232	0.102	-0.735
11.16	0.227	-0.021	0.652	0.233	0.087	-0.516
11.18	0.223	-0.006	0.683	0.236	0.070	0.188
11.20	0.226	0.023	-0.028	0.235	0.094	0.764
11.22	0.225	-0.011	-0.538	0.239	0.133	-0.114
11.24	0.225	-0.015	-0.336	0.242	0.103	-1.464
11.26	0.225	-0.019	-0.360	0.244	0.031	-1.079
11.28	0.224	-0.025	-0.489	0.242	0.025	0.795
11.30	0.224	-0.037	-0.603	0.243	0.104	1.138
11.32	0.223	-0.070	0.116	0.248	0.108	-0.214
11.34	0.220	-0.038	0.930	0.248	0.074	-0.812
11.36	0.222	0.006	0.089	0.250	0.061	-0.718
11.38	0.221	-0.022	-1.224	0.251	0.044	-0.408
11.40	0.221	-0.079	-0.987	0.252	0.043	-0.103
11.42	0.217	-0.089	0.604	0.252	0.046	-0.180
11.44	0.217	-0.037	1.514	0.253	0.052	-0.854
11.46	0.216	-0.011	1.416	0.256	0.005	-1.163
11.48	0.215	0.035	0.516	0.253	-0.027	-0.186
11.50	0.219	0.027	-1.025	0.253	0.019	-0.110
11.52	0.218	-0.054	-0.531	0.255	0.003	-1.420
11.54	0.214	-0.014	0.825	0.254	-0.068	-1.496
11.56	0.218	0.031	0.102	0.251	-0.086	-0.318
11.58	0.217	-0.009	-0.770	0.250	-0.063	0.237
11.60	0.216	-0.025	-0.635	0.249	-0.060	0.051
11.62	0.216	-0.032	-0.398	0.248	-0.066	-0.114
11.64	0.216	-0.053	0.386	0.246	-0.064	-0.349
11.66	0.212	-0.015	0.984	0.246	-0.076	-0.693
11.68	0.215	0.019	0.186	0.244	-0.098	-0.744
11.70	0.215	-0.015	-0.374	0.241	-0.110	-0.506
11.72	0.214	-0.018	-0.078	0.239	-0.114	-0.314
11.74	0.214	-0.008	-0.051	0.237	-0.138	0.460
11.76	0.214	-0.011	-0.286	0.232	-0.094	0.981
11.78	0.214	-0.038	0.147	0.234	-0.060	-0.127
11.80	0.211	-0.007	0.634	0.232	-0.103	-1.024
11.82	0.214	0.017	-0.047	0.229	-0.141	-0.332
11.84	0.214	-0.031	0.142	0.224	-0.113	0.341
11.86	0.210	0.007	0.888	0.225	-0.093	-0.298
11.88	0.214	0.043	0.104	0.222	-0.146	-0.206
11.90	0.214	0.013	-0.700	0.217	-0.114	0.354
11.92	0.214	-0.020	-0.109	0.218	-0.097	-0.366
11.94	0.212	0.005	0.705	0.215	-0.146	-0.367
11.96	0.214	0.035	0.416	0.211	-0.142	0.800
11.98	0.214	0.025	-0.194	0.208	-0.087	0.943
12.00	0.215	0.022	-0.550	0.209	-0.091	0.447
12.02	0.215	0.007	-0.818	0.204	-0.083	0.417
12.04	0.216	-0.049	0.458	0.205	-0.060	-0.119
12.06	0.210	0.017	1.978	0.204	-0.104	0.011
12.08	0.217	0.100	0.641	0.199	-0.073	0.699
12.10	0.218	0.027	-0.185	0.201	-0.044	0.162
12.12	0.215	0.048	0.685	0.199	-0.081	0.172
12.14	0.219	0.091	0.194	0.196	-0.051	0.639
12.16	0.221	0.065	-0.576	0.197	-0.027	-0.023
12.18	0.222	0.043	-0.387	0.196	-0.052	-0.605
12.20	0.222	0.045	0.069	0.195	-0.078	-0.011
12.22	0.223	0.055	0.167	0.192	-0.066	1.230
12.24	0.224	0.053	0.124	0.192	-0.014	1.724
12.26	0.225	0.059	0.099	0.191	0.031	0.862
12.28	0.227	0.061	-0.078	0.194	0.036	-0.662
12.30	0.228	0.052	-0.096	0.194	-0.025	-0.878
12.32	0.229	0.052	0.099	0.191	-0.032	0.433
12.34	0.230	0.060	0.149	0.192	0.009	1.186
12.36	0.231	0.062	0.030	0.192	0.032	1.161
12.38	0.233	0.059	-0.024	0.193	0.051	1.039
12.40	0.234	0.061	-0.057	0.194	0.083	0.450
12.42	0.235	0.057	-0.081	0.197	0.084	-0.639
12.44	0.236	0.055	-0.003	0.199	0.033	-0.585
12.46	0.237	0.059	-0.019	0.197	0.033	0.713
12.48	0.238	0.055	-0.070	0.199	0.072	1.552
12.50	0.239	0.055	-0.090	0.200	0.120	1.207
12.52	0.241	0.054	-0.209	0.205	0.136	0.025
12.54	0.242	0.044	-0.182	0.206	0.109	-0.667
12.56	0.242	0.043	0.012	0.209	0.096	-0.683
12.58	0.243	0.048	0.036	0.210	0.082	-0.522
12.60	0.244	0.048	-0.137	0.212	0.075	-0.235
12.62	0.245	0.042	-0.303	0.214	0.061	0.429
12.64	0.246	0.034	-0.345	0.213	0.096	0.853
12.66	0.247	0.025	-0.233	0.217	0.127	-0.022
12.68	0.247	0.024	-0.077	0.220	0.079	-0.308
12.70	0.247	0.026	-0.092	0.219	0.091	0.364
12.72	0.248	0.022	-0.207	0.223	0.120	0.047
12.74	0.248	0.017	-0.288	0.226	0.085	0.003
12.76	0.249	0.010	-0.351	0.225	0.109	0.324
12.78	0.249	-0.000	-0.287	0.230	0.124	-0.371
12.80	0.249	-0.003	-0.156	0.232	0.086	-0.690
12.82	0.249	-0.003	-0.161	0.233	0.079	-0.307
12.84	0.249	-0.008	-0.233	0.234	0.082	-0.198
12.86	0.248	-0.013	-0.288	0.236	0.075	-0.232
12.88	0.248	-0.019	-0.339	0.237	0.070	-0.214
12.90	0.248	-0.028	-0.297	0.239	0.066	-0.166
12.92	0.247	-0.034	-0.138	0.240	0.062	-0.110
12.94	0.246	-0.032	-0.070	0.241	0.060	-0.071
12.96	0.246	-0.033	-0.188	0.242	0.075	-0.645
12.98	0.245	-0.039	-0.321	0.246	0.037	-1.329
13.00	0.244	-0.048	-0.358	0.244	-0.006	-0.799
13.02	0.243	-0.056	-0.253	0.244	0.012	-0.415
13.04	0.242	-0.059	-0.107	0.245	-0.020	-0.201
13.06	0.241	-0.058	-0.088	0.242	-0.004	0.259
13.08	0.239	-0.061	-0.162	0.245	0.021	-0.473
13.10	0.238	-0.065	-0.255	0.245	-0.048	-0.188
13.12	0.237	-0.070	-0.421	0.240	-0.008	0.842
13.14	0.235	-0.080	-0.564	0.245	0.036	-0.194
13.16	0.234	-0.093	-0.534	0.244	-0.014	-1.355
13.18	0.232	-0.121	0.274	0.243	-0.047	-1.286
13.20	0.227	-0.084	1.011	0.242	-0.067	-0.851
13.22	0.229	-0.042	0.116	0.241	-0.099	0.328
13.24	0.228	-0.074	-0.952	0.236	-0.052	1.284
13.26	0.226	-0.122	-0.319	0.239	-0.000	0.188
13.28	0.221	-0.094	0.720	0.239	-0.050	-0.810
13.30	0.222	-0.052	0.190	0.236	-0.060	-0.675
13.32	0.221	-0.099	0.052	0.236	-0.072	-0.634
13.34	0.216	-0.073	0.736	0.233	-0.088	-0.367
13.36	0.218	-0.038	0.156	0.232	-0.079	-0.419
13.38	0.216	-0.064	-0.521	0.231	-0.118	0.020
13.40	0.215	-0.078	-0.436	0.225	-0.072	0.318
13.42	0.213	-0.088	0.014	0.230	-0.086	-0.181
13.44	0.211	-0.075	0.405	0.223	-0.126	0.979
13.46	0.210	-0.063	0.377	0.221	-0.011	0.708
13.48	0.208	-0.058	0.237	0.226	-0.050	-1.349
13.50	0.208	-0.052	0.027	0.221	-0.152	0.033
13.52	0.207	-0.061	0.027	0.215	-0.046	1.264
13.54	0.205	-0.058	0.323	0.221	-0.031	-0.236
13.56	0.204	-0.044	0.414	0.215	-0.077	-0.974
13.58	0.203	-0.036	0.284	0.217	-0.107	-0.239
13.60	0.203	-0.034	0.182	0.209	-0.076	0.391
13.62	0.202	-0.031	0.159	0.215	-0.075	0.283
13.64	0.202	-0.029	0.220	0.207	-0.094	1.070
13.66	0.201	-0.023	0.346	0.208	0.006	0.247
13.68	0.200	-0.014	0.414	0.211	-0.053	-1.766
13.70	0.200	-0.005	0.376	0.207	-0.132	-0.979
13.72	0.200	0.003	0.275	0.203	-0.091	0.105
13.74	0.200	0.006	0.178	0.205	-0.113	0.843
13.76	0.201	0.007	0.219	0.197	-0.101	3.108
13.78	0.201	0.012	0.380	0.197	0.061	2.955
13.80	0.201	0.024	0.446	0.203	0.069	0.465
13.82	0.202	0.034	0.325	0.200	0.055	-0.975
13.84	0.203	0.036	0.225	0.206	-0.001	-0.957
13.86	0.203	0.041	0.213	0.200	-0.023	0.866
13.88	0.204	0.044	0.246	0.203	0.082	0.707
13.90	0.205	0.050	0.328	0.207	0.035	-0.748
13.92	0.206	0.060	0.298	0.204	-0.001	-0.120
13.94	0.207	0.063	0.210	0.205	0.036	0.378
13.96	0.209	0.065	0.250	0.206	0.034	0.163
13.98	0.210	0.074	0.267	0.206	0.034	0.148
14.00	0.212	0.079	0.171	0.207	0.045	-0.119
14.02	0.213	0.078	0.182	0.208	0.033	-0.396
14.04	0.215	0.086	0.190	0.209	0.011	0.110
14.06	0.217	0.087	0.134	0.208	0.026	1.034
14.08	0.218	0.091	0.102	0.209	0.083	0.716
14.10	0.220	0.094	-0.027	0.213	0.064	-0.039
14.12	0.222	0.088	-0.081	0.211	0.046	0.600
14.14	0.224	0.087	0.025	0.213	0.102	0.731
14.16	0.226	0.088	0.166	0.217	0.089	0.281
14.18	0.227	0.095	0.222	0.216	0.096	0.374
14.20	0.229	0.102	0.054	0.220	0.121	-0.208
14.22	0.231	0.099	-0.190	0.222	0.089	-0.745
14.24	0.233	0.090	-0.219	0.224	0.071	-0.474
14.26	0.235	0.086	-0.051	0.225	0.070	-0.141
14.28	0.237	0.091	0.003	0.226	0.074	-0.097
14.30	0.239	0.089	-0.098	0.228	0.068	-0.163
14.32	0.240	0.086	-0.195	0.229	0.060	0.039
14.34	0.242	0.082	-0.293	0.230	0.073	0.087
14.36	0.244	0.072	-0.272	0.232	0.072	-0.218
14.38	0.245	0.068	-0.115	0.233	0.060	-0.376
14.40	0.246	0.070	-0.079	0.235	0.055	-0.416
14.42	0.248	0.068	-0.183	0.235	0.041	-0.310
14.44	0.249	0.063	-0.314	0.236	0.039	-0.080
14.46	0.250	0.055	-0.410	0.237	0.045	-0.160
14.48	0.251	0.044	-0.387	0.238	0.034	-0.310
14.50	0.252	0.037	-0.260	0.238	0.028	-0.298
14.52	0.253	0.035	-0.165	0.239	0.025	-0.389
14.54	0.253	0.033	-0.195	0.239	0.013	-0.456
14.56	0.254	0.028	-0.308	0.240	0.003	-0.364
14.58	0.255	0.020	-0.405	0.239	-0.005	-0.163
14.60	0.255	0.010	-0.396	0.239	0.003	-0.247
14.62	0.255	0.002	-0.290	0.240	-0.013	-0.420
14.64	0.255	-0.001	-0.219	0.239	-0.021	-0.324
14.66	0.255	-0.005	-0.245	0.239	-0.022	-0.351
14.68	0.255	-0.010	-0.325	0.238	-0.032	-0.443
14.70	0.255	-0.017	-0.426	0.238	-0.044	-0.352
14.72	0.254	-0.030	-0.380	0.236	-0.051	-0.040
14.74	0.253	-0.035	-0.199	0.235	-0.042	0.102
14.76	0.253	-0.034	-0.174	0.234	-0.040	-0.089
14.78	0.252	-0.039	-0.275	0.234	-0.043	-0.402
14.80	0.251	-0.046	-0.332	0.233	-0.061	-0.510
14.82	0.250	-0.053	-0.352	0.231	-0.073	-0.200
14.84	0.249	-0.062	-0.297	0.230	-0.064	-0.065
14.86	0.247	-0.066	-0.179	0.229	-0.068	-0.233
14.88	0.246	-0.067	-0.156	0.227	-0.079	-0.214
14.90	0.245	-0.072	-0.183	0.226	-0.079	-0.119
14.92	0.243	-0.075	-0.200	0.224	-0.081	-0.146
14.94	0.242	-0.080	-0.186	0.222	-0.083	-0.199
14.96	0.240	-0.084	-0.099	0.221	-0.088	-0.227
14.98	0.239	-0.083	-0.056	0.219	-0.106	0.307
15.00	0.237	-0.085	-0.053	0.215	-0.078	0.895
15.02	0.235	-0.086	-0.057	0.216	-0.045	0.348
15.04	0.233	-0.086	-0.097	0.215	-0.057	-0.577
15.06	0.232	-0.089	-0.152	0.214	-0.076	-1.107
15.08	0.230	-0.095	-0.090	0.212	-0.121	-0.605
15.10	0.228	-0.095	0.092	0.208	-0.122	0.892
15.12	0.226	-0.089	0.156	0.206	-0.072	1.692
15.14	0.224	-0.086	0.090	0.205	-0.021	0.958
15.16	0.223	-0.085	0.011	0.206	-0.020	-0.421
15.18	0.221	-0.085	-0.081	0.205	-0.068	-0.586
15.20	0.219	-0.090	-0.071	0.202	-0.055	-0.142
15.22	0.217	-0.094	0.180	0.204	-0.056	-0.240
15.24	0.215	-0.082	0.390	0.201	-0.081	0.369
15.26	0.214	-0.070	0.270	0.199	-0.043	1.007
15.28	0.213	-0.074	0.215	0.199	-0.025	0.976
15.30	0.211	-0.066	0.312	0.198	-0.010	1.022
15.32	0.210	-0.054	0.134	0.198	0.020	0.709
15.34	0.209	-0.061	-0.006	0.199	0.045	-0.537
15.36	0.208	-0.061	0.158	0.203	-0.015	-1.063
15.38	0.206	-0.056	0.397	0.198	-0.063	1.085
15.40	0.205	-0.043	0.507	0.196	0.063	1.872
15.42	0.205	-0.029	0.320	0.203	0.075	0.044
15.44	0.204	-0.030	0.124	0.201	0.011	0.158
15.46	0.204	-0.030	0.186	0.200	0.069	0.726
15.48	0.203	-0.024	0.342	0.204	0.090	-0.463
15.50	0.203	-0.014	0.397	0.206	0.029	-0.776
15.52	0.202	-0.006	0.323	0.204	0.017	0.575
15.54	0.202	-0.001	0.215	0.205	0.081	0.977
15.56	0.202	0.002	0.145	0.209	0.073	0.603
15.58	0.203	0.003	0.200	0.208	0.071	1.247
15.60	0.202	0.008	0.367	0.210	0.158	0.418
15.62	0.203	0.020	0.432	0.217	0.120	-1.540
15.64	0.203	0.028	0.341	0.216	0.028	-0.723
15.66	0.204	0.034	0.210	0.215	0.079	0.713
15.68	0.205	0.036	0.100	0.220	0.113	0.048
15.70	0.205	0.036	0.089	0.222	0.059	0.085
15.72	0.206	0.037	0.206	0.220	0.095	0.830
15.74	0.207	0.045	0.286	0.225	0.130	0.084
15.76	0.208	0.050	0.308	0.227	0.094	-0.510
15.78	0.209	0.058	0.264	0.228	0.094	-0.501
15.80	0.210	0.063	0.090	0.231	0.080	-0.578
15.82	0.211	0.060	0.010	0.232	0.065	-0.312
15.84	0.212	0.062	-0.027	0.233	0.054	0.447
15.86	0.214	0.063	-0.175	0.233	0.091	0.841
15.88	0.215	0.057	-0.313	0.237	0.113	0.153
15.90	0.217	0.029	0.374	0.238	0.090	-0.343
15.92	0.215	0.071	1.007	0.240	0.082	-0.228
15.94	0.220	0.107	0.106	0.241	0.097	-0.687
15.96	0.221	0.073	-0.649	0.245	0.064	-1.392
15.98	0.222	0.045	0.054	0.244	0.008	-0.697
16.00	0.221	0.074	0.814	0.244	0.031	0.232
16.02	0.225	0.110	0.214	0.245	0.043	0.075
16.04	0.227	0.085	-0.544	0.246	0.037	-0.328
16.06	0.228	0.069	-0.501	0.247	0.026	-0.598
16.08	0.229	0.059	-0.137	0.247	0.005	-0.468
16.10	0.230	0.067	0.127	0.247	0.008	-0.347
16.12	0.232	0.072	0.011	0.248	-0.003	-0.538
16.14	0.234	0.068	-0.187	0.246	-0.015	-0.668
16.16	0.235	0.063	-0.299	0.247	-0.022	-1.002
16.18	0.236	0.054	-0.273	0.247	-0.074	-0.454
16.20	0.237	0.050	-0.132	0.243	-0.053	0.564
16.22	0.238	0.050	-0.054	0.244	-0.032	0.683
16.24	0.239	0.049	-0.067	0.241	-0.000	-0.244
16.26	0.240	0.049	-0.173	0.246	-0.047	-1.001
16.28	0.241	0.045	-0.368	0.239	-0.083	0.017
16.30	0.242	0.029	-0.321	0.241	-0.024	0.148
16.32	0.242	0.026	-0.050	0.240	-0.053	-0.723
16.34	0.243	0.033	-0.010	0.238	-0.074	-0.799
16.36	0.244	0.030	-0.153	0.237	-0.091	-0.568
16.38	0.244	0.025	-0.266	0.235	-0.096	-0.266
16.40	0.245	0.019	-0.344	0.233	-0.100	-0.069
16.42	0.245	0.009	-0.275	0.230	-0.095	-0.062
16.44	0.245	0.006	-0.125	0.230	-0.096	-0.305
16.46	0.245	0.006	-0.099	0.227	-0.115	-0.206
16.48	0.245	0.004	-0.169	0.224	-0.111	0.110
16.50	0.245	-0.000	-0.246	0.222	-0.100	-0.045
16.52	0.245	-0.006	-0.297	0.221	-0.105	-0.459
16.54	0.245	-0.015	-0.242	0.218	-0.128	-0.402
16.56	0.244	-0.018	-0.092	0.216	-0.140	0.414
16.58	0.244	-0.015	-0.073	0.212	-0.104	0.858
16.60	0.244	-0.018	-0.184	0.212	-0.079	0.182
16.62	0.244	-0.022	-0.299	0.210	-0.097	-0.491
16.64	0.243	-0.035	-0.195	0.208	-0.125	-0.051
16.66	0.242	-0.034	0.073	0.203	-0.098	0.413
16.68	0.242	-0.025	0.053	0.205	-0.094	0.306
16.70	0.241	-0.029	-0.096	0.200	-0.093	0.490
16.72	0.240	-0.033	-0.123	0.200	-0.077	0.712
16.74	0.240	-0.035	-0.126	0.197	-0.061	0.721
16.76	0.239	-0.036	-0.157	0.198	-0.035	0.172
16.78	0.238	-0.042	-0.145	0.196	-0.054	-0.339
16.80	0.237	-0.045	-0.033	0.196	-0.073	0.196
16.82	0.236	-0.043	0.061	0.192	-0.046	0.762
16.84	0.236	-0.040	0.041	0.194	-0.017	0.324
16.86	0.235	-0.040	-0.057	0.193	-0.036	0.003
16.88	0.234	-0.042	-0.160	0.192	-0.042	0.653
16.90	0.233	-0.049	-0.135	0.190	-0.006	1.105
16.92	0.232	-0.051	0.056	0.192	0.031	0.365
16.94	0.231	-0.044	0.143	0.193	0.009	-0.400
16.96	0.230	-0.044	0.145	0.192	-0.020	0.256
16.98	0.229	-0.038	0.140	0.190	0.020	0.961
17.00	0.229	-0.034	-0.028	0.193	0.051	0.418
17.02	0.228	-0.042	-0.070	0.194	0.019	0.486
17.04	0.227	-0.042	0.118	0.192	0.058	0.977
17.06	0.226	-0.034	0.171	0.196	0.085	0.420
17.08	0.226	-0.032	0.063	0.197	0.070	0.034
17.10	0.225	-0.033	-0.011	0.199	0.076	0.028
17.12	0.224	-0.033	-0.047	0.200	0.075	-0.002
17.14	0.224	-0.036	0.002	0.202	0.075	0.090
17.16	0.223	-0.035	0.154	0.203	0.067	0.620
17.18	0.222	-0.028	0.211	0.203	0.100	1.078
17.20	0.222	-0.024	0.143	0.207	0.133	0.503
17.22	0.222	-0.023	0.086	0.210	0.123	-0.236
17.24	0.221	-0.020	-0.041	0.212	0.109	-0.330
17.26	0.221	-0.019	-0.345	0.214	0.102	-0.058
17.28	0.221	-0.033	-0.586	0.216	0.114	-0.033
17.30	0.220	-0.066	0.160	0.219	0.111	-0.447
17.32	0.216	-0.027	0.949	0.221	0.080	-0.217
17.34	0.219	-0.007	0.784	0.221	0.100	0.232
17.36	0.216	0.002	0.583	0.226	0.100	0.273
17.38	0.219	0.028	-0.139	0.225	0.092	0.916
17.40	0.219	-0.007	-0.656	0.227	0.156	0.585
17.42	0.218	-0.018	-0.402	0.233	0.146	-0.906
17.44	0.217	-0.012	-0.494	0.234	0.098	-1.421
17.46	0.218	-0.024	-1.031	0.237	0.041	0.097
17.48	0.218	-0.090	-0.093	0.233	0.123	0.930
17.50	0.212	-0.030	0.945	0.244	0.119	-0.013
17.52	0.218	-0.018	0.557	0.238	0.080	0.506
17.54	0.211	-0.013	0.421	0.244	0.169	-0.313
17.56	0.217	-0.006	0.357	0.249	0.096	-2.261
17.58	0.211	-0.020	1.056	0.247	0.034	-2.309
17.60	0.214	0.073	0.262	0.249	0.009	-2.173
17.62	0.218	0.013	-1.331	0.250	-0.080	-0.560
17.64	0.214	-0.043	-0.244	0.244	-0.056	2.626
17.66	0.214	-0.003	1.161	0.245	0.081	3.198
17.68	0.215	0.033	1.324	0.249	0.139	0.697
17.70	0.215	0.068	0.493	0.253	0.091	-1.289
17.72	0.218	0.057	-0.629	0.252	0.040	-1.211
17.74	0.218	0.023	-0.853	0.253	0.035	-0.635
17.76	0.218	0.013	-0.525	0.253	0.039	-0.986
17.78	0.218	0.005	-0.198	0.255	0.013	-2.013
17.80	0.218	0.007	0.011	0.255	-0.069	-1.829
17.82	0.219	0.008	0.024	0.251	-0.091	-0.262
17.84	0.219	0.009	-0.013	0.250	-0.060	0.537
17.86	0.219	0.009	-0.111	0.249	-0.045	0.233
17.88	0.219	0.004	-0.207	0.249	-0.050	-0.264
17.90	0.219	0.000	-0.233	0.247	-0.065	-0.426
17.92	0.219	-0.001	-0.398	0.246	-0.069	-0.452
17.94	0.220	-0.030	0.060	0.245	-0.079	-0.568
17.96	0.217	-0.002	0.663	0.243	-0.099	-0.394
17.98	0.220	0.013	0.485	0.240	-0.097	-0.142
18.00	0.217	0.017	0.294	0.239	-0.094	-0.304
18.02	0.220	0.034	-0.249	0.237	-0.110	-0.475
18.04	0.220	-0.012	0.022	0.235	-0.120	-0.351
18.06	0.218	0.022	0.792	0.232	-0.121	-0.266
18.08	0.221	0.054	0.149	0.230	-0.139	0.193
18.10	0.222	0.028	-0.505	0.226	-0.118	0.781
18.12	0.222	0.015	-0.397	0.225	-0.086	0.412
18.14	0.222	0.010	-0.093	0.223	-0.098	-0.154
18.16	0.222	0.012	0.192	0.221	-0.104	-0.252
18.18	0.222	0.021	0.262	0.219	-0.109	-0.229
18.20	0.223	0.028	0.068	0.217	-0.114	-0.150
18.22	0.224	0.024	-0.142	0.214	-0.116	-0.101
18.24	0.224	0.017	-0.100	0.212	-0.113	-0.234
18.26	0.224	0.017	0.106	0.210	-0.123	-0.381
18.28	0.225	0.024	0.203	0.208	-0.145	0.222
18.30	0.225	0.028	0.126	0.203	-0.114	0.860
18.32	0.226	0.029	0.007	0.203	-0.098	0.898
18.34	0.226	0.028	-0.081	0.199	-0.080	0.818
18.36	0.227	0.024	-0.054	0.200	-0.051	0.075
18.38	0.227	0.024	0.073	0.198	-0.074	-0.685
18.40	0.228	0.028	0.131	0.197	-0.103	-0.315
18.42	0.228	0.031	0.095	0.193	-0.098	0.673
18.44	0.229	0.033	0.002	0.193	-0.063	1.126
18.46	0.230	0.033	-0.141	0.191	-0.046	1.116
